# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-3.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
# Adaptation terminated
# Step size = 0.139703
# Diagonal elements of inverse mass matrix:
# 0.00329976, 0.00132022, 0.0418041, 1.14916, 1.58764, 3.06252, 0.0993189, 25.4289, 0.0546752, 1.63119, 0.920968, 2.34853, 2.14466, 0.206424, 0.455079, 0.865831, 0.138298, 0.0616028, 0.661864, 2.10743, 0.851204, 0.0645157, 0.142128, 0.115308, 0.0330773, 0.11371
4953.67,0.98983,0.139703,5,31,0,-4944.11,-5.28144,-5.28755,-3.64723,0.0423468,0.049607,0.00324353,0.0824837,29.5212,24.2873,0.490667,0.311888,0.0711328,0.032365,0.13176,0.22142,0.0113725,0.103098,0.0891386,0.0185748,0.000642063,0.000146658,2.07199,1.36454,0.229183,0.632662,0.259561,0.107777
4963.48,0.975022,0.139703,5,31,0,-4944.72,-4.93865,-4.97197,-3.41273,0.0448818,0.0493472,0.00236664,0.170743,30.1149,24.4148,0.488366,0.128098,0.224038,0.00932633,0.141253,0.421754,0.0106032,0.0953545,0.115101,0.0201448,0.000883114,0.000219288,1.82591,1.18498,0.524176,0.57731,0.327743,0.0949469
4962.48,0.792092,0.139703,5,31,0,-4946.55,-5.25809,-5.25799,-6.26566,0.0470034,0.0476611,0.0435397,0.122602,38.2638,38.3345,0.458624,0.198631,0.278723,0.0989863,0.161722,0.262482,0.0380868,0.120318,0.124009,0.0639831,0.0013445,0.000270094,1.58582,1.98705,0.382227,0.628899,0.272405,0.0986957
4962.58,0.940215,0.139703,5,31,0,-4946.64,-4.65663,-4.80889,-4.3429,0.0348711,0.0499684,0.00979897,0.214415,34.4963,33.7713,0.492988,0.0644284,0.24068,0.00944273,0.166546,0.345642,0.0297132,0.104276,0.0973207,0.0468817,0.00126352,0.000167194,1.61495,2.29917,0.548426,0.654441,0.255212,0.0903472
4961.01,0.667684,0.139703,5,31,0,-4950.49,-4.52424,-4.80959,-4.72757,0.0349763,0.0496812,0.0065915,0.218623,38.436,38.8649,0.451217,0.187646,0.22665,0.00633016,0.230197,0.283941,0.088554,0.110627,0.0725485,0.184783,0.00442201,0.000246336,2.07887,1.53188,0.524106,0.651693,0.262029,0.0862779
4965.96,0.570839,0.139703,5,31,0,-4942.91,-4.94902,-4.73611,-4.16762,0.0408028,0.0477592,0.00374614,0.174518,24.7946,25.4125,0.495169,0.152209,0.162975,0.00155828,0.154941,0.371127,0.0506793,0.131112,0.093559,0.0606682,0.0427347,0.00597147,1.03807,2.67877,0.26088,0.619719,0.288377,0.0919042
4964.45,0.925058,0.139703,5,31,0,-4951.43,-4.79321,-5.08049,-3.83354,0.0409608,0.048327,0.00393716,0.17245,39.6915,41.3851,0.453316,0.16485,0.152905,0.215937,0.117075,0.441947,0.0242877,0.0882455,0.096144,0.0446628,0.00423398,0.00573912,2.05973,2.07852,0.397843,0.621551,0.293943,0.0845059
4963.36,0.970239,0.139703,5,31,0,-4951.29,-4.81637,-5.21321,-4.05676,0.0442928,0.0492605,0.00328601,0.190075,42.9659,48.0328,0.479592,0.436181,0.159383,0.0036779,0.139836,0.375181,0.0396398,0.0788568,0.138596,0.0492037,0.000919657,0.00723978,1.31635,1.67974,0.188752,0.532607,0.39684,0.0705523
4962.86,0.800595,0.139703,5,31,0,-4949.56,-5.3483,-5.19015,-5.21844,0.0462348,0.0488219,0.00620074,0.106354,24.3763,24.0185,0.496143,0.0556795,0.362145,0.0432702,0.173055,0.28306,0.039937,0.123153,0.095263,0.0812393,0.068321,0.0113841,1.50623,1.99643,0.986487,0.681754,0.251859,0.0663864
4966.73,0.811356,0.139703,5,31,0,-4950.89,-5.52408,-5.12284,-4.76641,0.0494463,0.0495083,0.00142005,0.109849,34.005,27.8349,0.485738,0.175482,0.24213,0.0260665,0.105424,0.353324,0.0455612,0.102668,0.0911768,0.0702128,0.000159135,0.0143689,1.25596,1.95993,0.522758,0.60989,0.295022,0.0950874
4963,0.868849,0.139703,5,31,0,-4949.85,-5.31038,-5.24624,-4.83267,0.0491586,0.0491886,0.00387411,0.109975,32.2585,23.7121,0.487522,0.298309,0.304604,0.0165727,0.136758,0.305042,0.0707519,0.0891873,0.0969841,0.0352903,5.93497e-05,0.0209496,1.58986,1.41889,0.578128,0.597279,0.291019,0.111702
4959.14,0.781075,0.139703,5,31,0,-4946.44,-4.71575,-5.16584,-4.29688,0.033307,0.0475134,0.00565923,0.162273,32.0152,49.1531,0.491223,0.206329,0.129427,0.00458814,0.198436,0.443663,0.0380622,0.147033,0.112792,0.0409373,0.121554,0.00875007,1.44856,2.67816,0.229158,0.596579,0.255001,0.14842
4968.23,0.923085,0.139703,4,15,0,-4950.17,-4.88102,-5.03464,-4.64937,0.0383893,0.0463571,0.00150955,0.17647,40.9746,42.5219,0.446655,0.148035,0.425223,0.0236219,0.198589,0.399632,0.0155233,0.142591,0.115508,0.0726736,0.00127891,0.0146683,1.74091,2.22349,0.26721,0.616055,0.298891,0.0850541
4971.13,0.411003,0.139703,5,31,0,-4955.58,-4.84728,-5.00129,-4.45896,0.0387217,0.0471688,0.00170747,0.180392,41.33,41.804,0.45449,0.171897,0.367823,0.0759501,0.224792,0.394527,0.0201227,0.137111,0.119707,0.085936,0.00161522,0.0137708,1.70574,2.31705,0.273634,0.605206,0.3026,0.0921936
4966.08,0.963491,0.139703,5,31,0,-4959.52,-5.07262,-4.96399,-5.84455,0.0467322,0.0492931,0.0434074,0.144881,25.9399,25.1513,0.494199,0.310176,0.0410847,0.0223459,0.154175,0.213651,0.105541,0.104819,0.0745905,0.0788096,0.0576858,0.00740668,1.53534,2.83491,0.408691,0.60707,0.313481,0.079449
4964.97,0.982091,0.139703,5,31,0,-4956.71,-5.04725,-4.94686,-6.46948,0.0443523,0.0486416,0.0455086,0.144453,23.6681,33.8959,0.498189,0.238287,0.0639472,0.00853457,0.17241,0.247701,0.121559,0.109114,0.0691195,0.0667377,0.0176142,0.00674138,1.39798,3.20243,0.321022,0.621424,0.313006,0.0655702
4968.31,0.916082,0.139703,5,31,0,-4953.16,-4.74159,-5.0002,-3.7726,0.036522,0.0483393,0.00202496,0.156678,33.3158,26.9502,0.470974,0.114899,0.185029,0.030155,0.15387,0.421207,0.0204078,0.134015,0.109094,0.0329578,0.014306,0.0143103,1.75746,2.48141,0.179172,0.654107,0.265412,0.0804803
4967.02,0.999353,0.139703,5,31,0,-4959.46,-5.12036,-4.98742,-4.90888,0.0430677,0.0484837,0.00262503,0.148422,40.7122,36.1739,0.471332,0.232264,0.435893,0.099273,0.141848,0.280039,0.0770709,0.124862,0.0818906,0.134465,0.00434331,0.00331345,1.58358,1.50285,0.797565,0.524388,0.355054,0.120558
4962.04,0.927125,0.139703,5,31,0,-4951.11,-4.80591,-4.94771,-3.71949,0.0351782,0.0488393,0.00562958,0.172349,31.6539,35.2723,0.464715,0.123792,0.0577883,0.00802589,0.20366,0.407105,0.0161852,0.170141,0.108558,0.0240714,0.00106504,0.00197305,1.87049,2.55757,0.16999,0.707127,0.250094,0.042779
4968.06,0.813092,0.139703,5,31,0,-4949.74,-4.80817,-5.09693,-2.30718,0.0373295,0.0488564,0.00371508,0.194421,31.6072,43.2353,0.492485,0.195496,0.116796,0.0729078,0.276683,0.442558,0.00608419,0.159046,0.141334,0.0114068,0.00874726,0.00981837,1.53592,2.81774,0.485993,0.624703,0.295936,0.0793612
4965.21,0.94799,0.139703,5,31,0,-4952.97,-4.7535,-5.07502,-2.99733,0.047058,0.0479428,0.00469528,0.162242,33.1342,36.1682,0.478867,0.371661,0.11289,0.0138888,0.0836237,0.352356,0.0119351,0.0562854,0.120366,0.0114214,0.000644155,0.00851742,1.50878,1.28912,0.261296,0.541578,0.350654,0.107768
4964.62,0.907926,0.139703,5,31,0,-4950.71,-4.7502,-5.07616,-3.57496,0.0462062,0.048996,0.00573305,0.172783,32.1998,30.4532,0.422413,0.336998,0.0582949,0.00311837,0.0890478,0.364356,0.0104492,0.0586883,0.104667,0.0298311,0.028654,0.000930113,1.59217,1.53245,0.416924,0.485482,0.398416,0.116101
4965.22,0.95911,0.139703,5,31,0,-4951.8,-5.09513,-5.03358,-4.11086,0.041224,0.0468617,0.0010081,0.150652,34.5216,37.6037,0.482973,0.18294,0.227778,0.159325,0.237209,0.408563,0.0118046,0.13817,0.116434,0.0358829,0.0106658,0.0259883,1.68201,4.16349,0.192388,0.659282,0.290613,0.0501048
4959.81,0.60152,0.139703,5,31,0,-4946.43,-5.19148,-5.1683,-5.34724,0.046189,0.0497482,0.0130412,0.140045,30.4998,34.5262,0.49336,0.367763,0.399777,0.00295957,0.105489,0.379267,0.0827427,0.0866385,0.104613,0.0950569,0.0257361,0.00946918,1.18211,1.0198,0.88368,0.495009,0.367028,0.137963
4954.77,0.864696,0.139703,5,31,0,-4937.91,-5.14732,-5.38386,-4.42082,0.0496708,0.0499403,0.00148569,0.125631,43.6194,35.4187,0.497908,0.264497,0.178091,0.0545237,0.0608882,0.327527,0.0437669,0.048931,0.104428,0.0854227,0.00351687,0.00384084,1.58302,2.16497,0.157592,0.609034,0.324033,0.0669331
4962.92,0.997328,0.139703,4,15,0,-4945.29,-5.09836,-5.19125,-5.06222,0.0493594,0.0498411,0.0110487,0.130201,41.6176,35.3155,0.497134,0.246374,0.171491,0.0144018,0.0816691,0.321805,0.032963,0.0701855,0.123832,0.0482102,0.0139084,0.0119004,1.24963,2.47274,0.19118,0.584232,0.353078,0.0626899
4967.67,0.906363,0.139703,5,31,0,-4949.8,-5.13769,-5.04209,-5.18093,0.0388479,0.0494328,0.00807083,0.134458,30.5688,23.9551,0.433404,0.295383,0.214518,0.0672814,0.170795,0.39961,0.0432841,0.13289,0.101978,0.0814144,0.0158577,0.0175408,1.06872,2.95712,0.346769,0.572034,0.307709,0.120257
4970.55,0.924827,0.139703,5,63,0,-4956.62,-5.08679,-5.05264,-4.98703,0.0413758,0.0494455,0.0109181,0.128565,30.4808,24.3595,0.426436,0.251296,0.190592,0.08229,0.169484,0.394056,0.042925,0.137879,0.103022,0.0703838,0.0131411,0.0168154,1.04539,3.07155,0.327374,0.571482,0.306525,0.121993
4967.15,0.992293,0.139703,5,31,0,-4957.46,-5.14091,-5.1496,-5.67853,0.0474051,0.0481808,0.0210507,0.132588,37.5556,30.5586,0.497156,0.109018,0.292536,0.0573567,0.110157,0.248349,0.114075,0.0741385,0.0840349,0.145061,0.045738,0.0074913,1.44715,2.37415,0.431068,0.671967,0.23997,0.0880622
4966.63,0.89663,0.139703,5,31,0,-4958.54,-4.77582,-5.23771,-3.59247,0.0328689,0.049189,0.00424804,0.174379,35.6716,33.8306,0.48043,0.260602,0.0419449,0.0369066,0.212666,0.407846,0.0336572,0.170078,0.125185,0.0280306,0.0381408,0.000796354,1.3917,2.98843,0.225711,0.549706,0.362713,0.0875811
4967.25,0.997758,0.139703,5,31,0,-4950.33,-4.7962,-5.24665,-3.3943,0.0343746,0.0492089,0.00240158,0.173525,36.9394,33.681,0.475263,0.278719,0.0528152,0.0323894,0.213989,0.404482,0.0353948,0.1729,0.126896,0.0304396,0.0341341,0.000993318,1.35104,2.99215,0.248533,0.548068,0.360715,0.0912171
4969.82,0.457885,0.139703,4,15,0,-4955.82,-4.84913,-5.24946,-3.47518,0.0366112,0.0491225,0.0015986,0.173583,34.9092,34.5231,0.458353,0.290212,0.0920064,0.0584883,0.220937,0.399702,0.0239186,0.173144,0.121839,0.0346612,0.0238673,0.00111134,1.35932,2.81882,0.271263,0.562496,0.360185,0.0773189
4969.24,0.554443,0.139703,5,31,0,-4959.1,-4.87637,-5.09618,-3.76089,0.034986,0.0494649,0.0022582,0.163218,32.2199,38.4044,0.482455,0.307709,0.147039,0.104802,0.25383,0.364149,0.0189816,0.173656,0.0998038,0.0239551,0.01851,0.00131052,1.45063,3.40185,0.215227,0.566321,0.354276,0.0794029
4966.88,0.995533,0.139703,5,31,0,-4956.87,-5.14498,-5.04013,-3.97734,0.0476593,0.0495583,0.00900755,0.181471,32.1542,23.9042,0.410753,0.350787,0.0488832,0.0293897,0.186509,0.312418,0.0227017,0.102535,0.0926864,0.0328899,0.021013,0.00331207,0.906655,1.91402,0.263491,0.52226,0.403597,0.0741427
4967.1,0.979625,0.139703,5,31,0,-4952.05,-4.88806,-5.26322,-4.94148,0.0409371,0.0465783,0.0348396,0.132048,37.8006,31.1998,0.488055,0.312596,0.0741638,0.0232996,0.115887,0.43158,0.0139006,0.0818021,0.141339,0.0191676,0.00171834,0.0128014,1.42811,1.1406,0.251225,0.602066,0.328434,0.0695007
4960.59,0.668817,0.139703,5,31,0,-4948.42,-4.9325,-5.10448,-3.94586,0.0432773,0.0499308,0.00970459,0.131475,29.6863,40.9998,0.44671,0.18063,0.259823,0.0934099,0.0764153,0.426476,0.00551519,0.059359,0.11802,0.020924,0.00446196,0.0122641,3.23288,2.96471,0.403161,0.568764,0.290241,0.140995
4965.85,0.955745,0.139703,5,31,0,-4949.73,-4.57022,-4.92121,-3.90629,0.0417734,0.0455668,0.000853368,0.199354,32.4607,33.9072,0.465325,0.326295,0.419936,0.0259348,0.122001,0.369708,0.0302872,0.0695129,0.119798,0.0417364,0.0201518,0.00174382,2.38624,1.44756,0.37934,0.561833,0.325484,0.112683
4969.29,0.765017,0.139703,5,31,0,-4956.21,-4.97161,-4.86227,-4.24837,0.0428774,0.0444718,0.0193175,0.176354,34.6284,42.8975,0.421207,0.374768,0.111818,0.0903899,0.157694,0.434663,0.0196081,0.0986056,0.101826,0.026472,0.0186058,0.0166986,1.33613,2.43692,0.333498,0.528527,0.373913,0.0975598
4970.36,0.740586,0.139703,5,31,0,-4957.98,-5.14479,-5.07161,-3.84619,0.0410509,0.0495773,0.000675973,0.145782,37.651,30.0988,0.480926,0.154364,0.0721929,0.0112627,0.182515,0.318364,0.0408936,0.134177,0.0959803,0.0422995,0.0109984,0.00330415,1.48464,1.6002,0.394213,0.661451,0.260269,0.078279
4972.01,0.916325,0.139703,4,31,0,-4961.87,-5.08594,-5.03336,-4.776,0.0447953,0.0495536,0.0162308,0.171468,37.8766,36.3547,0.473119,0.100354,0.0999358,0.0110584,0.157902,0.282408,0.0404098,0.101192,0.0896649,0.0676076,0.00831505,0.00355155,1.83281,1.60601,0.464285,0.674559,0.258749,0.0666923
4972.49,0.89564,0.139703,5,31,0,-4964.79,-5.06397,-5.17484,-4.76329,0.0451594,0.0472902,0.0136157,0.135736,36.4498,34.6703,0.484015,0.304479,0.0898963,0.119388,0.133221,0.35655,0.0232487,0.0810145,0.113904,0.0384703,0.0290665,0.0170972,1.16264,2.96114,0.40384,0.574939,0.343762,0.0812993
4964.41,0.700082,0.139703,5,31,0,-4953.02,-5.0423,-5.24362,-5.82366,0.0418317,0.0497692,0.0121956,0.108392,27.524,32.6162,0.475161,0.27854,0.382434,0.0592913,0.0864204,0.409107,0.0122068,0.0851024,0.132664,0.062991,0.00820827,0.0108445,1.54147,2.66766,0.331899,0.504771,0.401833,0.0933961
4970.1,0.993301,0.139703,5,31,0,-4955.05,-5.48701,-5.03304,-4.82116,0.0474068,0.0485352,0.00534976,0.114072,35.7707,31.1469,0.475997,0.100449,0.0959119,0.0403892,0.199339,0.310558,0.0460409,0.158232,0.0972096,0.105542,0.0110874,0.0176939,1.85623,1.21847,0.348686,0.663735,0.260225,0.07604
4966.07,0.923758,0.139703,5,31,0,-4956.7,-4.86215,-5.09758,-4.30076,0.0406375,0.0495809,0.00405496,0.162435,34.4807,31.8647,0.499004,0.281844,0.177314,0.000917583,0.186539,0.3966,0.0371777,0.118675,0.109665,0.0568878,0.0369743,0.00574605,1.30003,2.88495,0.349706,0.52674,0.367688,0.105572
4967.92,0.941163,0.139703,4,31,0,-4956.9,-4.79507,-5.19491,-4.79281,0.0376328,0.0494499,0.00269979,0.160887,32.1027,38.4973,0.49932,0.241296,0.200125,0.00155822,0.201923,0.408575,0.107239,0.133999,0.132044,0.131067,0.0191683,0.00836884,1.31258,1.79131,0.42706,0.570873,0.302493,0.126634
4966.11,0.899728,0.139703,4,31,0,-4955.59,-4.73883,-5.06233,-5.09109,0.0361306,0.0485007,0.00253791,0.160837,42.5913,29.1677,0.498378,0.237782,0.302633,0.00237572,0.155599,0.279737,0.0785421,0.111245,0.0902225,0.143564,0.0353459,0.00304162,1.41008,1.35093,0.333712,0.550394,0.312069,0.137537
4971.26,0.977113,0.139703,5,31,0,-4959.98,-5.22946,-5.13162,-3.60162,0.0428697,0.0480366,0.00211452,0.127338,31.3249,24.802,0.496267,0.256511,0.0420214,0.127024,0.177186,0.341876,0.0188107,0.144109,0.122665,0.0259443,0.00852325,0.00534322,1.3587,2.74665,0.396943,0.633715,0.283763,0.0825221
4968.58,0.970376,0.139703,5,31,0,-4962.19,-4.85254,-5.1724,-6.51434,0.0434815,0.0497272,0.0353464,0.175648,36.5463,43.3991,0.486231,0.2804,0.236779,0.0111135,0.135886,0.329562,0.05895,0.0866774,0.111427,0.154638,0.0416644,0.0067799,1.84091,1.39608,0.308123,0.559864,0.325277,0.11486
4966.01,0.763327,0.139703,5,31,0,-4953.41,-4.98572,-5.17181,-4.16274,0.0425984,0.0487942,0.000888606,0.142388,36.8579,32.2983,0.479196,0.0970193,0.157316,0.107359,0.104953,0.409401,0.0105386,0.0830042,0.122806,0.0378512,0.000493068,0.0168159,1.21116,2.44828,0.419525,0.611588,0.311224,0.0771883
4961.12,0.855379,0.139703,5,31,0,-4942.05,-5.18271,-5.15553,-4.2191,0.0461212,0.0454188,0.00151523,0.119919,29.4802,36.4861,0.495761,0.25438,0.35045,0.196057,0.144709,0.417223,0.0152188,0.0837234,0.120126,0.0589791,0.00123606,0.0181064,1.28579,1.33695,0.538582,0.619105,0.305357,0.0755375
4962.91,0.976464,0.139703,5,31,0,-4949.16,-4.93428,-5.01325,-5.93892,0.0388367,0.049943,0.022159,0.195431,37.8416,32.2277,0.497023,0.290359,0.229612,0.00139388,0.244524,0.347497,0.0390137,0.191006,0.0990433,0.121873,0.00964271,0.0105569,1.61675,2.96087,0.277601,0.583001,0.329175,0.0878239
4964.48,0.710851,0.139703,5,31,0,-4950.92,-5.12641,-5.18034,-3.79402,0.0463435,0.049671,0.00040576,0.212876,40.067,39.3794,0.480943,0.0807367,0.0664475,0.00849173,0.225012,0.422631,0.0463169,0.13601,0.128492,0.0569715,0.00604623,0.00659367,1.15418,1.23644,0.33551,0.671511,0.255716,0.0727729
4965.13,0.983456,0.139703,5,31,0,-4952.56,-5.24139,-5.05913,-4.43762,0.0435301,0.0463265,0.0112226,0.172102,49.3202,36.6818,0.476446,0.325767,0.201104,0.098776,0.213311,0.348853,0.0296424,0.162787,0.108216,0.0690245,0.0154143,0.00215108,1.96555,2.23659,0.300556,0.589598,0.355743,0.0546594
4968.5,0.976076,0.139703,5,31,0,-4957.6,-4.92098,-5.24975,-4.58176,0.0430133,0.0495204,0.00531427,0.130882,23.7309,30.4829,0.489391,0.310252,0.113691,0.0145576,0.132489,0.425861,0.0665309,0.0807028,0.125827,0.0513271,0.0177901,0.0164983,1.17633,2.43862,0.522477,0.591588,0.296405,0.112007
4956.21,0.773162,0.139703,5,31,0,-4944.19,-5.15074,-4.88745,-6.25294,0.0444994,0.0439018,0.0496666,0.187491,52.6944,41.7208,0.463683,0.112751,0.07253,0.0446836,0.139595,0.319715,0.0710751,0.109135,0.101406,0.0496942,0.00792815,0.00253649,1.83875,1.20629,0.281424,0.655913,0.305683,0.0384041
4966.58,0.925511,0.139703,4,31,0,-4944.73,-4.51248,-5.01255,-4.24823,0.0337445,0.0498379,0.00644995,0.204918,27.2515,35.9063,0.485934,0.355423,0.128661,0.0529623,0.242427,0.360053,0.0878828,0.148257,0.0864479,0.0934616,0.0301152,0.00410411,1.30722,3.06357,0.584046,0.601914,0.304218,0.0938686
4964.22,0.302923,0.139703,5,31,0,-4952.88,-5.13695,-4.96584,-4.11429,0.0453745,0.0485303,0.00263699,0.161532,45.4767,38.1289,0.4785,0.337125,0.115554,0.0389527,0.0964411,0.421358,0.0199179,0.0949429,0.126023,0.0353962,0.0052998,0.00645308,1.86517,1.31089,0.337952,0.526177,0.405406,0.0684177
4952.63,0.814707,0.139703,5,31,0,-4936.92,-5.50803,-4.74882,-4.73962,0.0497741,0.049897,0.000464311,0.154813,28.9266,28.1189,0.499095,0.0195486,0.33741,0.0525552,0.186497,0.200306,0.0434385,0.130121,0.0680941,0.102194,0.0113178,0.000155148,1.2605,3.34009,0.355524,0.668497,0.206207,0.125296
4958.87,0.997957,0.139703,5,31,0,-4940.74,-4.942,-5.11886,-4.71469,0.0493775,0.0480726,0.0120154,0.173559,31.7607,27.9081,0.497863,0.324849,0.240663,0.0376542,0.151838,0.269898,0.0262841,0.079468,0.105621,0.0341176,0.0179561,4.90517e-05,1.41902,0.996124,0.362209,0.603403,0.326122,0.0704748
4959.5,0.872926,0.139703,5,31,0,-4945.13,-5.25816,-4.83013,-4.21313,0.0479305,0.0453045,0.000576926,0.184441,33.0613,37.1588,0.482897,0.156066,0.0789557,0.0534864,0.123905,0.40183,0.0781151,0.104688,0.109175,0.111435,0.0111163,4.72089e-05,1.58819,3.48052,0.185288,0.57302,0.329787,0.0971932
4963.37,0.948975,0.139703,5,31,0,-4948.45,-4.92675,-5.12787,-5.72105,0.0430241,0.0492867,0.0180175,0.191633,39.2291,37.151,0.446993,0.217639,0.396074,0.0488869,0.196136,0.272858,0.0479025,0.104657,0.0855325,0.065462,0.00146363,0.000554223,1.40964,1.67052,0.724047,0.63273,0.260029,0.107242
4962.79,0.835391,0.139703,5,31,0,-4949.04,-4.71564,-4.8865,-4.89347,0.03682,0.0499774,0.0105897,0.17745,28.2378,27.2167,0.489805,0.0812791,0.448775,0.0255206,0.167385,0.370492,0.00843836,0.123924,0.0906954,0.0749055,0.0495628,0.000173614,1.59432,1.3924,0.467082,0.565456,0.288203,0.146341
4968.68,0.840386,0.139703,4,15,0,-4958.21,-4.79352,-4.99515,-5.4836,0.0382964,0.0499336,0.0163011,0.161258,31.2616,33.4182,0.443425,0.15197,0.394846,0.052754,0.16246,0.315521,0.00883987,0.120213,0.0969655,0.079405,0.00764252,0.000599748,1.69721,1.47287,0.404821,0.619579,0.26329,0.117131
4969.73,0.935755,0.139703,5,31,0,-4954.56,-5.02914,-5.143,-5.76701,0.0427568,0.0485885,0.0242499,0.154941,37.588,29.2661,0.488056,0.244262,0.283964,0.0191127,0.177393,0.390006,0.0800566,0.115545,0.129976,0.0695869,0.0270764,0.0173129,0.985848,1.51432,0.711586,0.591378,0.339148,0.0694737
4966.87,0.693242,0.139703,5,31,0,-4958.73,-4.90257,-5.04788,-3.93678,0.0428387,0.048437,0.00416121,0.183627,29.8643,31.1703,0.46661,0.373321,0.0533378,0.0394986,0.229209,0.346547,0.0564846,0.134188,0.0988775,0.0650624,0.00340962,0.00198991,2.33118,2.9843,0.198859,0.594729,0.327446,0.0778255
4966.07,0.979781,0.139703,5,31,0,-4956.99,-5.26547,-5.23745,-5.28923,0.0474337,0.0498213,0.013642,0.123093,39.5535,28.8059,0.493071,0.149729,0.330374,0.0467988,0.12275,0.280057,0.00893314,0.0853677,0.107416,0.113225,0.0149893,0.00380467,1.56738,1.11409,0.58124,0.626508,0.247919,0.125574
4966.83,0.875192,0.139703,5,31,0,-4954.79,-5.01975,-4.88844,-6.09364,0.0398397,0.0417024,0.0374969,0.119138,29.3963,28.4839,0.459449,0.326258,0.287003,0.045067,0.195354,0.455183,0.0464012,0.124339,0.126877,0.0610454,0.00552265,0.0220299,1.29249,2.37353,0.213003,0.55189,0.338877,0.109233
4962.69,0.432689,0.139703,5,31,0,-4957.87,-4.89993,-5.08327,-4.25353,0.0410985,0.0499502,0.000476047,0.164774,41.2292,48.5782,0.477495,0.184346,0.0542061,0.0321547,0.128605,0.304083,0.0474886,0.102838,0.0834107,0.0573911,0.00339579,0.000648512,1.84946,1.87665,0.77369,0.671878,0.266899,0.0612231
4961.9,0.927225,0.139703,5,31,0,-4948.12,-5.25956,-5.03639,-4.82931,0.0460877,0.0442246,0.0148847,0.128552,30.6544,19.9774,0.457358,0.218401,0.305659,0.00338409,0.202745,0.440978,0.0137023,0.132063,0.124143,0.104228,0.00831546,0.0150004,1.39005,1.9192,0.186046,0.537663,0.310464,0.151873
4969.33,0.974143,0.139703,5,31,0,-4953.95,-4.65445,-5.02698,-3.96895,0.0306669,0.0486495,0.00222681,0.175568,32.1534,37.6754,0.494685,0.119164,0.222152,0.145914,0.255067,0.346198,0.0101565,0.169968,0.0993757,0.0496054,0.0287299,0.00533376,1.48611,1.40476,0.521655,0.661136,0.256849,0.0820152
4966.79,0.984314,0.139703,5,31,0,-4954.47,-4.98112,-4.97573,-4.49015,0.0431745,0.0498464,0.0237656,0.183882,32.7857,25.7878,0.497347,0.205319,0.084381,0.0068253,0.160221,0.411513,0.030074,0.116842,0.106473,0.0365645,0.0063973,0.00684898,1.57739,1.50736,0.189495,0.57217,0.327086,0.100744
4961.65,0.841892,0.139703,5,31,0,-4951.23,-5.18463,-5.00097,-3.64378,0.0491418,0.046796,0.000640343,0.225444,32.7645,33.0249,0.466172,0.20414,0.0163672,0.062949,0.217875,0.365034,0.088193,0.111155,0.100433,0.0531958,0.0484073,0.00972918,1.34852,2.70359,0.656758,0.680205,0.261588,0.0582076
4970.86,0.973039,0.139703,5,31,0,-4951.05,-4.55516,-5.15576,-6.01669,0.0353805,0.0491469,0.0396946,0.149437,37.6976,34.6599,0.41934,0.302291,0.334102,0.0274935,0.121737,0.330761,0.0337209,0.084239,0.0912864,0.0547608,0.0106138,0.0115344,1.46105,1.42794,0.233192,0.569947,0.333751,0.0963025
4966.45,0.797825,0.139703,5,31,0,-4953.09,-4.53723,-5.03649,-6.60977,0.0328088,0.0492976,0.0456698,0.16802,30.0867,46.4118,0.486938,0.320604,0.341244,0.0422632,0.140016,0.386155,0.0482773,0.090751,0.125077,0.0607615,0.0154645,0.0103006,1.43305,1.47112,0.391775,0.587236,0.339531,0.0732329
