# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121394735 (Default)
# output
#   file = sporadic-survival-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
-32.0953,0.842782,0.124844,4,15,0,33.9427,0.0122454,0.116359,0.417361,0.888845,6.79297,0.626123,0.989645,0.908328,0.7263,0.541092,0.943326,0.616688,0.270601,0.124016
-27.2753,0.855211,0.124844,5,47,0,37.0597,0.0169651,0.107777,0.449108,1.0593,4.89109,0.757352,0.986642,0.920338,0.730868,0.528463,0.924092,0.646621,0.279249,0.125124
-27.6946,0.969462,0.124844,4,31,0,29.5093,0.0178463,0.105234,0.404042,0.817317,8.04124,0.589044,0.984567,0.914246,0.725928,0.552492,0.918647,0.638746,0.270606,0.128814
-28.3375,0.931263,0.124844,4,23,0,30.7624,0.0201579,0.112982,0.433803,0.896973,6.60121,0.68235,0.983139,0.911424,0.721307,0.545212,0.909727,0.627946,0.271601,0.133036
-28.1644,0.690563,0.124844,3,7,0,31.2666,0.0204269,0.111892,0.412295,0.946823,6.72364,0.690715,0.982864,0.911979,0.731418,0.530475,0.908602,0.63073,0.28494,0.126743
-27.4611,0.872219,0.124844,2,3,0,30.1162,0.0203383,0.111629,0.41408,0.905163,6.30938,0.684254,0.983128,0.913086,0.732826,0.545535,0.909111,0.631438,0.283311,0.132305
-27.2163,0.90348,0.124844,3,7,0,28.3112,0.0202474,0.111896,0.418995,0.896526,6.28512,0.67825,0.983213,0.91293,0.730371,0.54779,0.909473,0.63051,0.279489,0.132638
-26.7788,0.996498,0.124844,4,31,0,29.6839,0.0153247,0.115614,0.432081,0.946481,5.81032,0.70369,0.987444,0.911644,0.728325,0.540505,0.930418,0.624588,0.277317,0.12989
-25.4578,0.897932,0.124844,4,23,0,29.7058,0.017961,0.109983,0.433464,0.936835,5.83173,0.689082,0.985299,0.915518,0.727,0.541681,0.919221,0.636089,0.274003,0.128716
-27.18,0.818386,0.124844,5,31,0,28.7826,0.0178925,0.0941299,0.381582,0.796128,10.9391,0.558437,0.983948,0.919882,0.728766,0.545757,0.917833,0.662978,0.277589,0.125926
-27.2383,0.909713,0.124844,3,15,0,29.7015,0.016981,0.105012,0.384108,0.810729,9.41484,0.593468,0.985006,0.912763,0.732161,0.548819,0.922087,0.638592,0.283027,0.130256
-28.3553,0.922489,0.124844,2,7,0,29.3342,0.0168783,0.108066,0.384472,0.852941,10.3812,0.567796,0.984929,0.909379,0.728687,0.52896,0.922306,0.629245,0.277641,0.117518
-28.0119,0.994259,0.124844,4,23,0,29.9754,0.0157425,0.0991982,0.372044,0.814226,13.4553,0.55587,0.985592,0.914358,0.729946,0.533567,0.926893,0.649052,0.282668,0.12144
-27.4519,0.970694,0.124844,4,31,0,30.5568,0.0195294,0.100798,0.404367,0.857889,8.63075,0.66707,0.982981,0.917128,0.72634,0.543194,0.911677,0.653338,0.28381,0.135614
-28.3221,0.978948,0.124844,5,31,0,29.3946,0.0153824,0.109186,0.378665,0.816758,13.3934,0.580231,0.985925,0.906511,0.727145,0.535085,0.928537,0.626235,0.282579,0.125577
-26.9871,0.942745,0.124844,5,63,0,30.1899,0.0209309,0.108794,0.469027,1.05206,4.67064,0.802048,0.983759,0.920658,0.726212,0.53805,0.908152,0.647325,0.27749,0.133959
-30.6742,0.876565,0.124844,5,63,0,31.9441,0.0139421,0.0939296,0.389435,0.863993,7.4587,0.596424,0.988043,0.923711,0.736293,0.541356,0.93566,0.667568,0.281604,0.122219
-28.242,0.951179,0.124844,4,15,0,32.9277,0.0163604,0.101958,0.36471,0.79391,15.8623,0.558317,0.984853,0.911148,0.731597,0.537289,0.924038,0.641734,0.287629,0.125385
-28.3016,0.950345,0.124844,5,31,0,32.4145,0.0192872,0.107156,0.380915,0.857245,8.72412,0.58711,0.983154,0.911872,0.735728,0.535718,0.912371,0.633547,0.28445,0.120982
-29.6628,0.628607,0.124844,4,31,0,37.0819,0.0175756,0.0913214,0.380113,0.840274,12.8951,0.629945,0.984,0.92122,0.728733,0.532749,0.919212,0.673148,0.290553,0.130648
-26.8954,0.994196,0.124844,3,15,0,30.9225,0.0176756,0.100691,0.376293,0.7912,13.8605,0.565029,0.983808,0.913,0.727354,0.541774,0.918488,0.645727,0.281306,0.127492
-27.3149,0.771037,0.124844,3,15,0,30.3823,0.0164846,0.101696,0.380464,0.80064,10.451,0.585317,0.985268,0.91436,0.731325,0.548006,0.924049,0.645607,0.28341,0.130293
-27.8315,0.80738,0.124844,3,7,0,29.8817,0.016063,0.104329,0.389468,0.836814,9.25623,0.538981,0.98583,0.913256,0.727843,0.535674,0.925927,0.637106,0.26972,0.115278
-28.9163,0.993249,0.124844,4,31,0,30.82,0.0161965,0.0918862,0.373308,0.796204,14.5966,0.517677,0.985085,0.919679,0.726537,0.534427,0.924719,0.66561,0.27448,0.11735
-29.2747,0.95181,0.124844,5,31,0,32.556,0.0134704,0.107742,0.386836,0.840333,9.89026,0.588681,0.988008,0.910162,0.729279,0.536719,0.937312,0.631548,0.280122,0.123763
-28.5573,0.940352,0.124844,5,31,0,31.6192,0.0144545,0.095722,0.375528,0.802063,12.733,0.570545,0.986819,0.917567,0.729477,0.540529,0.932645,0.658876,0.283158,0.126647
-28.3849,0.76753,0.124844,5,63,0,30.7093,0.0207871,0.107099,0.510184,1.1939,3.37536,0.856316,0.985377,0.92896,0.733493,0.544305,0.910391,0.65806,0.272537,0.129994
-26.8259,0.959164,0.124844,5,31,0,32.1675,0.0176595,0.122263,0.444571,0.961805,5.32251,0.739862,0.985825,0.908752,0.727913,0.545476,0.920894,0.613704,0.277739,0.134555
-26.5551,0.912362,0.124844,4,31,0,28.9086,0.0182318,0.125644,0.484727,1.08668,4.02801,0.792474,0.986391,0.912828,0.728545,0.542599,0.919635,0.613548,0.270413,0.129364
-28.6247,0.423855,0.124844,5,31,0,35.3084,0.0163288,0.108907,0.433538,0.936028,5.05809,0.706916,0.987029,0.918783,0.734521,0.553485,0.926525,0.640909,0.278442,0.132945
-30.9771,0.653834,0.124844,5,47,0,36.7022,0.0202528,0.144619,0.492724,1.20545,3.78644,0.885234,0.985196,0.903086,0.732641,0.531635,0.912062,0.585723,0.282952,0.132212
-31.5854,0.600825,0.124844,5,31,0,34.8514,0.0198264,0.110401,0.591903,1.6003,2.62865,1.01381,0.987352,0.933837,0.732187,0.525527,0.916166,0.663325,0.272101,0.12604
-31.5854,0.181413,0.124844,3,7,0,32.8012,0.0198264,0.110401,0.591903,1.6003,2.62865,1.01381,0.987352,0.933837,0.732187,0.525527,0.916166,0.663325,0.272101,0.12604
-31.5854,0.0112818,0.124844,6,63,0,36.004,0.0198264,0.110401,0.591903,1.6003,2.62865,1.01381,0.987352,0.933837,0.732187,0.525527,0.916166,0.663325,0.272101,0.12604
-27.984,0.467778,0.124844,5,63,0,35.0135,0.0170106,0.0910951,0.381613,0.803116,9.93299,0.529753,0.98488,0.922972,0.730016,0.543854,0.921685,0.669928,0.272799,0.119422
-27.7982,0.905318,0.124844,5,47,0,30.1003,0.0188258,0.12373,0.464428,1.00231,4.37094,0.728372,0.985616,0.911878,0.729692,0.549777,0.91668,0.612159,0.267969,0.128362
-29.3376,0.427967,0.124844,5,31,0,35.1558,0.0161741,0.107282,0.497038,1.13016,4.31733,0.845777,0.98767,0.923359,0.720777,0.530898,0.928016,0.653849,0.272986,0.132595
-26.6233,0.941779,0.124844,4,23,0,32.7687,0.0182831,0.110055,0.441585,0.959373,6.17478,0.734851,0.984877,0.914728,0.722229,0.535908,0.917875,0.638105,0.27709,0.133124
-27.1052,0.914409,0.124844,5,47,0,28.9918,0.0174571,0.101402,0.390988,0.820242,11.8602,0.586889,0.984216,0.913588,0.722884,0.537663,0.919687,0.645837,0.276241,0.126501
-28.0396,0.886499,0.124844,5,47,0,30.2999,0.0170052,0.106814,0.431342,0.949405,4.86534,0.671993,0.98662,0.920834,0.736491,0.549832,0.923698,0.64408,0.273992,0.125021
-27.8982,0.977219,0.124844,3,15,0,30.7446,0.0172828,0.106455,0.43113,0.991665,4.945,0.652882,0.986349,0.920724,0.735089,0.53529,0.922428,0.643649,0.270559,0.115576
-27.8292,0.797323,0.124844,3,15,0,31.7022,0.0198675,0.109694,0.452509,1.0321,5.36671,0.822368,0.984059,0.917565,0.726715,0.533994,0.912055,0.645081,0.287399,0.138964
-27.2288,0.99613,0.124844,4,31,0,30.7147,0.0194517,0.125522,0.518483,1.24096,3.30081,0.845965,0.98641,0.918331,0.7318,0.536876,0.91577,0.62013,0.267772,0.123921
-27.0543,0.967145,0.124844,3,7,0,28.318,0.0190824,0.126718,0.516784,1.24108,3.54495,0.941773,0.98634,0.91598,0.730011,0.536839,0.917225,0.622617,0.282825,0.13843
-26.1446,0.976856,0.124844,5,31,0,27.7058,0.0171037,0.106999,0.439409,0.951539,5.24101,0.674285,0.986306,0.919372,0.728857,0.543673,0.92307,0.643017,0.269244,0.124587
-28.2991,0.942514,0.124844,5,31,0,29.9491,0.0152648,0.101762,0.36511,0.785243,12.72,0.517216,0.986085,0.912535,0.733602,0.541641,0.92895,0.640619,0.280717,0.119716
-27.4078,0.955542,0.124844,5,31,0,29.9081,0.0155461,0.101936,0.405718,0.837952,7.82465,0.615295,0.986589,0.917149,0.726848,0.549176,0.928644,0.648361,0.274506,0.130047
-26.6059,0.979898,0.124844,5,31,0,28.8402,0.0172556,0.0989389,0.37805,0.793977,12.3812,0.549663,0.984332,0.915104,0.727874,0.542195,0.920386,0.649686,0.277786,0.124312
-28.1245,0.848921,0.124844,5,31,0,28.9556,0.0192014,0.104601,0.380198,0.79093,10.2386,0.571408,0.982909,0.912217,0.731481,0.550823,0.912392,0.637832,0.281197,0.129625
-28.5883,0.915146,0.124844,5,31,0,33.0021,0.0164877,0.119188,0.414672,0.890577,5.82322,0.640238,0.986491,0.908836,0.734522,0.550998,0.925297,0.612766,0.275988,0.127169
-26.7969,0.965463,0.124844,5,47,0,30.3344,0.0185549,0.108911,0.482791,1.12952,3.83198,0.83172,0.986365,0.92481,0.734054,0.541504,0.918646,0.651065,0.278494,0.131452
-29.9574,0.861984,0.124844,5,31,0,31.5317,0.0159303,0.101757,0.479657,1.14757,4.21197,0.882029,0.987941,0.927603,0.730689,0.53266,0.9292,0.668121,0.286837,0.136814
-30.3494,0.917719,0.124844,5,31,0,31.7497,0.0202777,0.115775,0.392551,0.799928,8.81901,0.545598,0.982271,0.905023,0.727741,0.550791,0.908009,0.610797,0.269242,0.123498
-29.473,0.940695,0.124844,4,15,0,32.4764,0.0210709,0.113736,0.387592,0.841553,9.75834,0.587456,0.981371,0.905676,0.729161,0.53667,0.904669,0.617644,0.279485,0.123364
-30.0827,0.82324,0.124844,4,15,0,34.2185,0.0195494,0.113092,0.392403,0.787233,9.4327,0.539221,0.982757,0.906309,0.725752,0.552135,0.910933,0.616139,0.267757,0.124496
-28.8168,0.992083,0.124844,4,15,0,31.4047,0.0190878,0.106835,0.381202,0.846511,7.72785,0.547061,0.983595,0.91335,0.737919,0.540833,0.913311,0.63266,0.277836,0.115828
-27.3126,0.852242,0.124844,4,31,0,34.3459,0.0153851,0.112768,0.406616,0.888141,8.1102,0.658238,0.986662,0.908743,0.726735,0.53559,0.929385,0.625452,0.281321,0.129161
-27.2682,0.966928,0.124844,5,31,0,28.7762,0.0173857,0.0946383,0.39804,0.846856,7.59351,0.569329,0.985082,0.922892,0.730262,0.543577,0.920664,0.664257,0.271117,0.120031
-27.3116,0.97498,0.124844,3,7,0,29.2606,0.0171134,0.0933057,0.393652,0.837657,8.09515,0.56907,0.985177,0.923233,0.730506,0.543646,0.921705,0.667262,0.2734,0.121321
-26.3766,0.981938,0.124844,5,31,0,28.0689,0.0175694,0.121314,0.436813,0.974077,5.34513,0.698019,0.985878,0.909154,0.729878,0.538154,0.92113,0.612894,0.274581,0.125432
-26.4262,0.799578,0.124844,4,15,0,28.9333,0.0175654,0.117321,0.442795,1.02416,5.06169,0.730218,0.986059,0.913066,0.730985,0.532013,0.921406,0.623928,0.277524,0.12466
-26.8823,0.986135,0.124844,5,31,0,27.8118,0.0178066,0.119513,0.502635,1.11146,3.96304,0.849081,0.986774,0.917321,0.724322,0.54352,0.921609,0.629504,0.272201,0.136061
-28.7355,0.927627,0.124844,3,15,0,30.0325,0.0189672,0.125882,0.47963,1.18526,3.69979,0.801923,0.986217,0.914874,0.736869,0.530789,0.917028,0.61488,0.275498,0.120902
-27.2849,0.987298,0.124844,5,39,0,32.0381,0.0162631,0.107079,0.426329,0.957994,5.1869,0.649313,0.987,0.919419,0.734731,0.540429,0.926579,0.641508,0.272079,0.11927
-28.5483,0.748931,0.124844,4,31,0,30.27,0.0196987,0.116605,0.433549,0.941888,6.03988,0.646762,0.98378,0.910073,0.723909,0.534158,0.911732,0.618478,0.266178,0.120201
-27.7029,0.963082,0.124844,5,63,0,30.427,0.0167405,0.0969011,0.408928,0.849104,6.91453,0.595303,0.985843,0.922353,0.728831,0.549876,0.923695,0.660529,0.269871,0.124938
-27.066,0.986738,0.124844,5,31,0,28.5393,0.0198744,0.107173,0.451283,1.02023,4.98704,0.71205,0.984305,0.920256,0.7273,0.532524,0.91185,0.645256,0.270184,0.122125
-28.1516,0.557269,0.124844,5,43,0,34.4404,0.0203246,0.125302,0.488968,1.16133,4.22014,0.875354,0.984655,0.912231,0.726539,0.528961,0.911273,0.618869,0.281595,0.134204
-25.835,0.99899,0.124844,5,63,0,29.4168,0.0165982,0.108069,0.413031,0.903602,7.15521,0.655322,0.985889,0.913796,0.727555,0.536532,0.924402,0.636801,0.277898,0.126701
-27.5799,0.924444,0.124844,5,31,0,28.3097,0.0172893,0.0956166,0.380508,0.834449,9.10335,0.583824,0.984797,0.920338,0.734677,0.541233,0.920788,0.661414,0.283875,0.124196
-26.9984,0.880122,0.124844,5,47,0,29.6553,0.0183056,0.118874,0.434879,0.936468,6.2482,0.737031,0.984825,0.90827,0.724969,0.541752,0.917758,0.619092,0.280893,0.136846
-26.8955,0.988462,0.124844,5,31,0,27.7886,0.0170991,0.113753,0.458423,0.98689,4.61012,0.709824,0.986732,0.917279,0.728473,0.547481,0.923584,0.631376,0.267073,0.126791
-26.9123,0.988922,0.124844,5,63,0,28.5346,0.0168586,0.100404,0.407148,0.847378,7.31707,0.585443,0.985613,0.918996,0.727346,0.546658,0.923043,0.650896,0.268722,0.123125
-27.02,0.974202,0.124844,4,31,0,27.5713,0.0178145,0.107293,0.411195,0.86293,8.85904,0.649327,0.984402,0.911842,0.721452,0.538989,0.918799,0.636851,0.276513,0.13141
-28.183,0.772787,0.124844,4,15,0,30.8408,0.0179542,0.107549,0.429656,0.943941,6.56093,0.654438,0.984971,0.91536,0.722574,0.529293,0.918841,0.638606,0.268988,0.120831
-26.8665,0.952809,0.124844,4,31,0,30.664,0.0184024,0.11216,0.404564,0.862699,7.41907,0.655355,0.984287,0.910299,0.73058,0.547269,0.916677,0.62724,0.282647,0.133298
-26.3333,0.999502,0.124844,4,15,0,27.2926,0.0180809,0.105956,0.411644,0.874878,6.91607,0.664265,0.984731,0.915838,0.729796,0.547795,0.918216,0.642457,0.280526,0.133183
-27.195,0.995889,0.124844,4,31,0,28.5837,0.0189881,0.117595,0.449224,1.03202,5.22152,0.812884,0.984846,0.912592,0.729231,0.535144,0.915698,0.628088,0.287748,0.137555
-30.8219,0.70762,0.124844,4,15,0,31.7554,0.0213067,0.119218,0.450428,1.0008,5.18187,0.673547,0.983035,0.911096,0.724306,0.531065,0.905711,0.616045,0.263465,0.117684
-30.2754,0.997608,0.124844,5,31,0,32.0524,0.0143751,0.0958403,0.419347,0.879827,8.01982,0.699152,0.987552,0.921771,0.722078,0.542293,0.93387,0.667469,0.281111,0.137955
-26.8077,0.990822,0.124844,5,31,0,33.5152,0.0190741,0.11978,0.476606,1.08413,4.63813,0.835067,0.98521,0.913568,0.724515,0.533993,0.915816,0.626207,0.279495,0.135598
-27.9329,0.996176,0.124844,5,47,0,28.9036,0.0161189,0.10557,0.366884,0.767047,16.524,0.53301,0.985031,0.907893,0.7289,0.543874,0.924987,0.631213,0.281373,0.125818
-27.8009,0.999248,0.124844,4,15,0,28.2276,0.0164287,0.106402,0.369245,0.766907,15.7314,0.533011,0.984796,0.9075,0.728246,0.544893,0.923675,0.629348,0.279875,0.125949
-27.8008,0.914625,0.124844,3,11,0,28.93,0.0169047,0.1052,0.369297,0.804101,13.0036,0.527434,0.98458,0.90967,0.731146,0.535285,0.921781,0.632635,0.279535,0.118
-27.8624,0.98526,0.124844,4,31,0,30.7001,0.0166235,0.0957027,0.399678,0.833364,8.01173,0.552852,0.985615,0.921446,0.727077,0.544072,0.923783,0.660325,0.266686,0.119075
-30.2182,0.751364,0.124844,3,15,0,32.5297,0.0162654,0.098743,0.388621,0.869863,7.52249,0.527166,0.986048,0.919739,0.734164,0.53263,0.925376,0.651618,0.269439,0.108287
-29.527,0.810449,0.124844,4,23,0,34.733,0.0166753,0.0961279,0.406994,0.902806,8.98299,0.719534,0.985369,0.920488,0.725689,0.532637,0.923839,0.667129,0.290987,0.137367
-27.8659,0.998818,0.124844,3,15,0,32.9594,0.0181942,0.0922285,0.413351,0.88393,7.6728,0.675307,0.984386,0.92492,0.725679,0.5409,0.91755,0.675566,0.280707,0.133175
-28.795,0.947949,0.124844,5,47,0,31.4825,0.0184389,0.131836,0.478724,1.11053,3.72779,0.763225,0.98656,0.910837,0.735462,0.542678,0.919013,0.600626,0.26928,0.122417
-29.5688,0.373084,0.124844,5,31,0,32.2075,0.0186108,0.128473,0.462711,1.04826,5.31762,0.806545,0.985082,0.904831,0.722094,0.529258,0.91717,0.6057,0.279911,0.134275
-27.4009,0.999974,0.124844,5,47,0,30.7993,0.0167569,0.103652,0.394482,0.833481,10.1204,0.652348,0.985086,0.91336,0.726813,0.543959,0.923114,0.644851,0.286388,0.136699
-26.8379,0.873947,0.124844,4,19,0,29.6521,0.0178505,0.106794,0.402499,0.833637,8.35538,0.631662,0.984487,0.912787,0.727034,0.549169,0.918694,0.637324,0.278936,0.133577
-27.5368,0.947857,0.124844,4,19,0,29.7763,0.0173109,0.0965404,0.442702,0.954846,5.56908,0.688714,0.985959,0.925848,0.724787,0.539685,0.922072,0.667941,0.269444,0.126273
-29.2625,0.836691,0.124844,4,31,0,32.9394,0.0211611,0.101457,0.410388,0.884022,7.30273,0.590781,0.982001,0.918245,0.725933,0.535563,0.904931,0.648626,0.267764,0.117961
-29.8313,0.660603,0.124844,2,3,0,34.6551,0.0216217,0.101981,0.396975,0.891096,6.65314,0.599452,0.981895,0.919077,0.736567,0.539133,0.90331,0.648526,0.278249,0.118872
-31.7101,0.763019,0.124844,3,7,0,34.2226,0.0217714,0.102743,0.424965,0.866503,7.70608,0.631705,0.981345,0.91677,0.71813,0.542192,0.902463,0.647435,0.266354,0.128149
-27.9498,0.999578,0.124844,4,31,0,32.4511,0.0164656,0.112466,0.442223,1.04484,5.13997,0.737745,0.986875,0.916133,0.730696,0.526301,0.925986,0.634661,0.278946,0.123219
-27.4242,0.927303,0.124844,5,39,0,30.4028,0.0198668,0.10347,0.404088,0.840052,7.72244,0.580406,0.982941,0.916021,0.726914,0.546008,0.910156,0.642754,0.269279,0.123227
-31.2375,0.900219,0.124844,5,31,0,32.1091,0.0145219,0.0988085,0.348958,0.727228,21.3325,0.476777,0.986299,0.912002,0.73447,0.54967,0.93172,0.644118,0.283476,0.122886
-31.8254,0.99682,0.124844,4,15,0,35.7364,0.0183432,0.102461,0.371482,0.797511,25.2082,0.627703,0.982634,0.908946,0.724824,0.535252,0.915317,0.64332,0.29395,0.136976
-30.9197,0.670528,0.124844,3,15,0,38.5156,0.0185976,0.0926113,0.38237,0.842893,13.7697,0.576132,0.982985,0.919609,0.724455,0.525188,0.914572,0.666893,0.279275,0.120046
-28.8752,0.840105,0.124844,5,31,0,36.2262,0.0166503,0.104117,0.367902,0.747791,17.5388,0.479762,0.98448,0.908536,0.725631,0.545149,0.922454,0.631324,0.270547,0.119333
-28.6114,0.919596,0.124844,4,31,0,33.0507,0.0201147,0.105444,0.399092,0.848998,10.3108,0.606989,0.9821,0.911632,0.722322,0.534167,0.908662,0.637878,0.275436,0.125507
-28.0557,0.984715,0.124844,4,15,0,30.1802,0.0192578,0.109331,0.38708,0.83595,7.61901,0.565806,0.983488,0.911717,0.735836,0.546693,0.912693,0.627992,0.277463,0.121276
-28.6883,0.774804,0.124844,3,7,0,30.9381,0.0198828,0.107933,0.392357,0.802881,8.55341,0.570251,0.982683,0.91143,0.729576,0.553155,0.909833,0.630802,0.274083,0.127746
-28.0216,1,0.124844,5,31,0,32.0741,0.015974,0.0960293,0.384673,0.813535,8.82095,0.578453,0.985995,0.920298,0.733104,0.549,0.926495,0.660262,0.280352,0.127147
-26.2767,0.919077,0.124844,5,63,0,28.812,0.0194463,0.115393,0.438917,0.97269,5.41092,0.687956,0.984347,0.912988,0.727944,0.536739,0.913256,0.624764,0.271587,0.123774
-27.2349,0.978567,0.124844,4,23,0,27.7122,0.0162488,0.10852,0.451633,1.0066,4.46731,0.710808,0.987488,0.921444,0.733406,0.5452,0.927247,0.643363,0.271034,0.124541
-26.3582,0.984845,0.124844,4,31,0,29.4284,0.017717,0.110834,0.407497,0.884288,8.27038,0.653927,0.984625,0.909943,0.725534,0.535539,0.919352,0.629418,0.279919,0.128931
-28.068,0.923,0.124844,4,31,0,29.5122,0.0199954,0.113179,0.430195,0.963812,5.43023,0.637185,0.983893,0.914287,0.730175,0.534291,0.910784,0.626454,0.267299,0.115976
-27.0904,0.810742,0.124844,2,7,0,30.1447,0.0206648,0.113567,0.429462,0.92969,5.71921,0.65626,0.983181,0.91318,0.728688,0.542085,0.907939,0.626276,0.270603,0.124043
-26.0203,0.981624,0.124844,4,31,0,27.9536,0.017779,0.103,0.417164,0.886697,7.41886,0.664455,0.984813,0.91714,0.724522,0.540674,0.919338,0.6489,0.276852,0.13091
-27.7532,0.950686,0.124844,5,31,0,28.9511,0.0192086,0.103349,0.379843,0.81616,8.9334,0.529316,0.983164,0.914336,0.733747,0.543198,0.912441,0.639142,0.274527,0.117285
-29.3593,0.811089,0.124844,4,15,0,31.3453,0.0205233,0.0966643,0.371616,0.806786,12.1133,0.569399,0.981447,0.917147,0.732578,0.540097,0.906533,0.656616,0.28584,0.125665
-29.9808,0.947635,0.124844,5,31,0,31.7601,0.0195585,0.0917085,0.38877,0.800448,13.7534,0.571724,0.98212,0.920336,0.720766,0.539313,0.910457,0.669032,0.274306,0.126986
-33.7024,0.99711,0.124844,4,15,0,35.156,0.0173693,0.0787479,0.392633,0.799579,9.61644,0.532953,0.984622,0.933109,0.724899,0.546526,0.920196,0.704252,0.266332,0.120821
-32.4534,0.991914,0.124844,4,15,0,36.2187,0.0183425,0.0812544,0.382346,0.779997,15.4086,0.573032,0.983077,0.928337,0.722535,0.544176,0.91553,0.697017,0.278324,0.130998
-29.6123,0.89699,0.124844,4,15,0,35.6848,0.0203825,0.0941242,0.371973,0.806424,10.2567,0.527322,0.981862,0.920296,0.734534,0.541382,0.907212,0.661674,0.278767,0.118225
-28.1707,0.749745,0.124844,5,31,0,34.984,0.0152826,0.123645,0.514462,1.1847,3.50907,0.869107,0.989063,0.917874,0.729261,0.542747,0.932503,0.62424,0.272262,0.132569
-29.6111,0.631599,0.124844,5,31,0,32.8285,0.0213283,0.0978077,0.382736,0.796309,9.94343,0.547681,0.9811,0.917712,0.729983,0.547819,0.903379,0.653449,0.275348,0.124152
-28.6509,0.957915,0.124844,5,47,0,34.5996,0.0150144,0.0969959,0.364783,0.772737,14.9482,0.492625,0.986136,0.915278,0.730213,0.54011,0.929835,0.650755,0.275746,0.117035
-27.439,0.935548,0.124844,5,31,0,31.6108,0.0208857,0.117409,0.477619,1.08427,4.43883,0.855798,0.984015,0.916139,0.727409,0.539568,0.90875,0.632758,0.282911,0.139382
-27.9091,0.338822,0.124844,5,47,0,33.211,0.0156575,0.107084,0.40318,0.874495,9.06521,0.688996,0.986233,0.911913,0.726339,0.538085,0.928107,0.639517,0.288006,0.136543
-26.9896,0.698527,0.124844,4,31,0,32.4739,0.0165688,0.101131,0.404908,0.872849,9.1104,0.665745,0.98543,0.916331,0.724502,0.536303,0.924119,0.652162,0.282941,0.132604
-30.2421,0.875501,0.124844,4,31,0,31.7416,0.0159529,0.0987745,0.437258,0.956819,4.75758,0.628095,0.987505,0.926685,0.733547,0.545782,0.928088,0.66096,0.263206,0.116251
-28.4311,0.901105,0.124844,4,15,0,32.3362,0.0195032,0.108145,0.400394,0.898641,6.33378,0.579382,0.983786,0.915174,0.736105,0.537844,0.91216,0.63304,0.27291,0.114242
-28.5328,0.803466,0.124844,4,27,0,32.4602,0.0166732,0.11623,0.418118,0.873861,7.8369,0.704661,0.985634,0.906791,0.723623,0.545605,0.924043,0.620974,0.282899,0.140051
-32.8562,0.904404,0.124844,4,15,0,34.39,0.0216164,0.0934623,0.382264,0.811178,7.67835,0.540314,0.98147,0.923587,0.737336,0.552418,0.902688,0.665727,0.275934,0.12094
-27.5183,0.994022,0.124844,4,15,0,35.7826,0.0189982,0.114924,0.393139,0.863135,8.04412,0.629969,0.983588,0.907117,0.733016,0.541163,0.913909,0.618896,0.284662,0.128218
-27.3255,0.974729,0.124844,4,31,0,29.4983,0.01735,0.117773,0.4043,0.8971,7.36336,0.623509,0.985188,0.906134,0.729898,0.534138,0.921046,0.612786,0.277253,0.121828
-27.0335,0.999403,0.124844,4,31,0,28.8639,0.015215,0.102269,0.394653,0.853681,8.25812,0.622703,0.986772,0.91632,0.731179,0.542387,0.930004,0.647627,0.282262,0.128402
-27.3295,0.947653,0.124844,5,31,0,28.5646,0.020707,0.118701,0.466286,1.00761,4.66512,0.748949,0.983928,0.91385,0.725647,0.544508,0.908844,0.62308,0.269847,0.130683
-26.9473,0.897503,0.124844,4,31,0,30.004,0.0200751,0.104551,0.423435,0.9678,5.66042,0.688521,0.983693,0.919863,0.733143,0.534974,0.910527,0.648731,0.279696,0.12428
-27.7837,0.967991,0.124844,4,23,0,30.4322,0.0159057,0.107567,0.384976,0.847229,10.7951,0.630067,0.985737,0.909671,0.729652,0.53542,0.926635,0.634023,0.2882,0.129933
-27.3174,0.961411,0.124844,4,23,0,29.6687,0.0182443,0.10714,0.41635,0.916623,5.95359,0.596854,0.984999,0.916909,0.731261,0.537887,0.917675,0.636989,0.267019,0.115019
