# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121395509 (Default)
# output
#   file = sporadic-survival-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
-27.1393,0.954584,0.114719,4,15,0,28.6401,0.0179005,0.109592,0.456437,0.990078,4.59988,0.684714,0.986123,0.920054,0.728638,0.544643,0.920178,0.639124,0.263686,0.121957
-26.606,0.671945,0.114719,3,15,0,30.9875,0.0184698,0.115157,0.444555,0.979804,4.70707,0.685755,0.985603,0.915825,0.732698,0.545492,0.917741,0.62662,0.269704,0.123375
-26.9015,0.731951,0.114719,4,15,0,30.0887,0.0167789,0.112291,0.417985,0.908367,5.83596,0.6139,0.986246,0.913592,0.731919,0.543204,0.92398,0.626315,0.269338,0.119518
-25.752,0.95686,0.114719,4,23,0,28.0996,0.0188464,0.107828,0.414978,0.914683,6.29534,0.64338,0.98435,0.915719,0.731113,0.53922,0.91516,0.637651,0.275674,0.12346
-26.6163,0.854677,0.114719,2,7,0,29.7456,0.0189908,0.108386,0.423748,0.892954,6.14162,0.626966,0.984303,0.915631,0.727265,0.545751,0.914563,0.635601,0.26793,0.124047
-27.7562,0.970139,0.114719,5,63,0,30.1569,0.0171537,0.117908,0.523606,1.30451,3.3163,0.943361,0.987983,0.923062,0.732686,0.533121,0.925273,0.640669,0.281378,0.133534
-30.9468,0.37341,0.114719,5,63,0,33.9434,0.0184327,0.11844,0.552793,1.42909,3.00639,0.916203,0.987559,0.925319,0.72958,0.522347,0.920542,0.639719,0.267592,0.120394
-28.4671,1,0.114719,5,31,0,32.2786,0.0170529,0.125408,0.517322,1.20251,3.22031,0.853337,0.988173,0.919117,0.734488,0.548019,0.92557,0.621218,0.269874,0.129234
-29.1614,0.678079,0.114719,3,15,0,31.7567,0.0163877,0.130623,0.494701,1.20376,3.6903,0.913147,0.988088,0.912426,0.734585,0.537165,0.927865,0.61298,0.286907,0.137155
-27.1135,0.984969,0.114719,5,31,0,31.5453,0.017939,0.112797,0.514563,1.23124,3.46281,0.854813,0.987242,0.924821,0.729773,0.533802,0.921651,0.6455,0.270077,0.125706
-27.6336,0.658425,0.114719,5,31,0,30.0612,0.0182053,0.120072,0.458234,1.05126,4.79224,0.728924,0.985747,0.912295,0.726965,0.5295,0.918917,0.618652,0.270042,0.121399
-27.2487,0.956781,0.114719,4,31,0,29.0821,0.0169568,0.111372,0.490756,1.11139,3.73643,0.787176,0.98762,0.923694,0.731167,0.544316,0.925146,0.643678,0.267843,0.126334
-26.2162,0.548212,0.114719,5,63,0,30.4629,0.0188941,0.111267,0.412191,0.898813,6.42605,0.618759,0.984249,0.912827,0.730835,0.540525,0.91482,0.628103,0.272751,0.121361
-25.8793,0.99874,0.114719,4,15,0,26.9735,0.0189167,0.104694,0.420904,0.909965,6.07833,0.642853,0.984396,0.918514,0.729655,0.54271,0.914957,0.645223,0.272474,0.124295
-27.6138,0.78754,0.114719,3,15,0,30.6499,0.0167211,0.111317,0.418765,0.915156,5.88877,0.703687,0.986277,0.914463,0.734104,0.548528,0.924455,0.633885,0.284568,0.134593
-25.8819,0.894749,0.114719,2,3,0,28.8767,0.0166657,0.109586,0.42335,0.929601,5.95319,0.694631,0.986291,0.91549,0.731114,0.542907,0.924637,0.637125,0.280338,0.130676
-25.9344,0.978689,0.114719,3,11,0,26.7732,0.0171097,0.108336,0.429523,0.960953,5.71151,0.674211,0.986045,0.916976,0.729331,0.534951,0.922809,0.639134,0.273744,0.122666
-27.9792,0.655545,0.114719,3,11,0,30.6525,0.0169998,0.111473,0.44131,0.96232,6.0053,0.681226,0.985995,0.913956,0.721672,0.531929,0.923165,0.632023,0.268179,0.123421
-27.9791,1,0.114719,4,23,0,29.651,0.0175197,0.104273,0.391394,0.811579,9.01807,0.619081,0.984619,0.913853,0.730258,0.552356,0.919928,0.64209,0.283132,0.135049
-27.0608,0.99039,0.114719,4,15,0,29.3568,0.0169944,0.110295,0.383092,0.802921,11.6059,0.571729,0.984658,0.906693,0.727127,0.542839,0.921664,0.623705,0.27872,0.126963
-27.9228,0.883881,0.114719,5,31,0,29.6348,0.0162557,0.104217,0.412931,0.938731,6.73383,0.63937,0.986314,0.917393,0.729314,0.527912,0.925948,0.645321,0.275607,0.118764
-27.8439,0.986495,0.114719,5,63,0,29.5538,0.019035,0.108265,0.453611,0.968046,4.77313,0.751095,0.985123,0.920443,0.73,0.553076,0.915584,0.645447,0.276185,0.136397
-27.02,0.985635,0.114719,3,7,0,29.173,0.0192595,0.112978,0.451071,1.02413,4.33203,0.730432,0.985325,0.919167,0.736167,0.545254,0.914944,0.635024,0.275079,0.125901
-27.263,0.999262,0.114719,5,31,0,29.6938,0.0157244,0.10122,0.381538,0.793273,12.5575,0.577048,0.985692,0.913282,0.726612,0.544549,0.927102,0.645485,0.28036,0.129618
-27.3734,0.982367,0.114719,4,15,0,29.3297,0.0159706,0.0932141,0.386289,0.828833,9.65075,0.574947,0.985845,0.921672,0.729718,0.540153,0.926362,0.666803,0.278138,0.123333
-27.4958,0.970029,0.114719,2,7,0,28.2636,0.0160299,0.0950089,0.382539,0.835052,9.67706,0.590212,0.98579,0.920284,0.732204,0.539373,0.926142,0.662966,0.283322,0.125063
-26.8897,0.811116,0.114719,3,15,0,32.3494,0.017032,0.10308,0.401893,0.840517,8.91391,0.580647,0.985059,0.91475,0.723678,0.539744,0.921919,0.642815,0.269746,0.1226
-27.1013,0.987822,0.114719,4,23,0,27.9948,0.0160907,0.103784,0.390787,0.85026,10.2881,0.597158,0.985641,0.912908,0.726482,0.53291,0.92581,0.641292,0.278894,0.123473
-26.3665,0.998205,0.114719,4,31,0,28.0344,0.0186679,0.104133,0.387429,0.840335,9.09384,0.578031,0.983602,0.913727,0.730764,0.538791,0.914884,0.639995,0.278294,0.122068
-27.7547,0.947329,0.114719,4,15,0,28.4674,0.0188829,0.0963205,0.396997,0.815779,8.86102,0.559999,0.983466,0.919971,0.725722,0.546419,0.913953,0.658519,0.269045,0.123221
-26.3125,0.984398,0.114719,5,31,0,28.6113,0.0161021,0.107002,0.393193,0.834159,9.09512,0.601766,0.985832,0.911609,0.728479,0.542985,0.925955,0.63455,0.278867,0.127602
-25.9623,0.946694,0.114719,5,63,0,27.513,0.0197734,0.109879,0.458033,1.02605,4.87698,0.755237,0.984472,0.918948,0.726972,0.536738,0.912503,0.641881,0.274456,0.128989
-27.0232,0.793902,0.114719,4,15,0,28.8031,0.0192452,0.108635,0.448973,1.03102,5.20569,0.807015,0.984654,0.918778,0.729301,0.535092,0.914634,0.64683,0.286942,0.136713
-27.3294,0.888344,0.114719,5,63,0,29.4814,0.0177891,0.109215,0.395574,0.865208,8.83102,0.67049,0.984432,0.910499,0.730368,0.540302,0.918981,0.633702,0.289598,0.13488
-27.4965,0.992246,0.114719,5,47,0,28.51,0.0190643,0.109629,0.421618,0.960501,5.45467,0.634765,0.984618,0.916699,0.734006,0.534671,0.914622,0.634293,0.27164,0.11598
-27.7164,0.823181,0.114719,3,15,0,32.47,0.0196928,0.10323,0.429042,0.968885,5.17287,0.64478,0.984305,0.922154,0.73343,0.537202,0.91222,0.650277,0.269789,0.11694
-31.2264,0.681854,0.114719,5,47,0,32.5273,0.019164,0.101022,0.386455,0.883118,8.68502,0.689339,0.983284,0.916968,0.736219,0.537118,0.913278,0.653963,0.298597,0.135322
-26.6365,1,0.114719,4,15,0,32.34,0.0185453,0.100489,0.397623,0.877256,8.70793,0.640196,0.983805,0.917184,0.728664,0.534336,0.915702,0.652577,0.283164,0.127393
-27.2032,0.974498,0.114719,4,15,0,27.8459,0.0179432,0.102913,0.404422,0.889089,7.08345,0.580952,0.984777,0.917501,0.729764,0.534636,0.918472,0.644747,0.269803,0.115476
-27.9436,0.921767,0.114719,4,15,0,31.3608,0.0161048,0.0997641,0.412623,0.88209,8.78164,0.687809,0.9859,0.917814,0.722344,0.536859,0.92623,0.65683,0.282441,0.135175
-27.6781,0.973248,0.114719,4,31,0,30.128,0.0165641,0.112851,0.427689,0.90039,5.6885,0.620158,0.986492,0.913647,0.728563,0.547854,0.924976,0.625679,0.265179,0.122071
-26.5345,0.992403,0.114719,4,31,0,29.0391,0.016327,0.108831,0.402828,0.897405,7.31446,0.623652,0.986066,0.912828,0.730891,0.53439,0.92543,0.632997,0.27822,0.121836
-26.015,0.995337,0.114719,5,47,0,30.1317,0.0188142,0.119948,0.470921,1.05236,4.27792,0.78789,0.985716,0.915057,0.730239,0.544485,0.917009,0.623942,0.275256,0.132247
-29.5904,0.901207,0.114719,5,47,0,31.29,0.0179813,0.125537,0.567233,1.47455,2.70065,0.932663,0.988376,0.924469,0.734994,0.531956,0.922974,0.628972,0.267114,0.121508
-27.8587,0.994884,0.114719,5,63,0,31.7699,0.0189481,0.103348,0.412515,0.847296,8.81163,0.652228,0.983434,0.914916,0.72103,0.544428,0.914023,0.646311,0.276284,0.134689
-27.8985,0.966383,0.114719,4,23,0,29.791,0.0174034,0.107253,0.400204,0.927635,6.91606,0.642175,0.985294,0.914804,0.734849,0.529959,0.92101,0.638167,0.283507,0.120786
-27.1446,0.950319,0.114719,3,7,0,30.2855,0.0173702,0.106061,0.413421,0.897268,5.78972,0.634526,0.985792,0.91825,0.735212,0.548871,0.921556,0.641968,0.275762,0.125082
-25.5677,0.997402,0.114719,3,7,0,27.6298,0.0175886,0.103428,0.416041,0.899683,6.50494,0.643891,0.985295,0.918462,0.72927,0.541819,0.920371,0.647713,0.274875,0.125733
-26.2661,0.988563,0.114719,3,15,0,28.174,0.0173865,0.09926,0.418236,0.916923,6.12949,0.640637,0.98562,0.922339,0.730532,0.539936,0.921359,0.658031,0.273534,0.122767
-29.2416,0.835441,0.114719,5,63,0,33.6387,0.0213799,0.126345,0.504594,1.13407,3.95314,0.914268,0.98418,0.913298,0.725947,0.544422,0.907518,0.620118,0.28196,0.144169
-27.6343,0.823548,0.114719,5,31,0,31.6935,0.017245,0.11524,0.521361,1.1736,3.64316,0.858525,0.98752,0.92207,0.723415,0.539912,0.924265,0.639902,0.267168,0.131585
-27.3175,0.985547,0.114719,4,23,0,30.3388,0.019047,0.130959,0.475333,1.07445,4.25499,0.78263,0.985563,0.908045,0.728535,0.539291,0.916062,0.601811,0.272369,0.128673
-29.2478,0.687079,0.114719,3,7,0,30.5494,0.0189277,0.129559,0.461691,1.11341,3.9355,0.776362,0.985975,0.910874,0.739217,0.537452,0.916838,0.605135,0.278836,0.123761
-31.0333,0.94928,0.114719,3,7,0,31.8435,0.0188543,0.127786,0.483944,1.04246,4.56759,0.885056,0.985441,0.908845,0.724064,0.549314,0.916934,0.613771,0.284457,0.149264
-27.7139,0.999685,0.114719,3,15,0,31.1423,0.0193448,0.124071,0.466523,1.12752,4.06116,0.78998,0.985536,0.913622,0.735518,0.532329,0.915062,0.616402,0.278359,0.124164
-28.5703,0.967543,0.114719,2,3,0,28.7567,0.0193772,0.123935,0.463515,1.13267,4.10212,0.779766,0.985469,0.91343,0.735811,0.529258,0.914854,0.61589,0.277966,0.121795
-27.3878,0.999394,0.114719,3,15,0,29.4384,0.0196048,0.123129,0.468629,1.11989,3.97116,0.783653,0.985441,0.914746,0.735917,0.535724,0.91408,0.618187,0.276593,0.124168
-26.709,0.989564,0.114719,4,23,0,28.7906,0.0187689,0.11993,0.501382,1.11481,3.78231,0.841743,0.986267,0.918163,0.727857,0.546931,0.917867,0.62886,0.272155,0.134927
-27.3766,0.883699,0.114719,5,63,0,29.5441,0.0162222,0.105118,0.460737,1.00694,4.88628,0.722325,0.98722,0.922077,0.724526,0.538514,0.927114,0.650712,0.267453,0.125806
-26.7206,0.996492,0.114719,5,31,0,28.8398,0.0165394,0.11126,0.419608,0.950943,6.25173,0.721098,0.986269,0.913626,0.731722,0.536257,0.925128,0.634529,0.286535,0.131879
-29.8327,0.896688,0.114719,3,7,0,30.5085,0.016931,0.113555,0.434991,0.916691,7.62938,0.751718,0.985477,0.909294,0.71792,0.538274,0.923135,0.629844,0.281845,0.141491
-29.7155,0.939008,0.114719,3,7,0,32.7374,0.0168364,0.116303,0.40388,0.948127,6.75547,0.708262,0.98583,0.908786,0.736004,0.531468,0.92366,0.622115,0.292826,0.129629
-26.9938,0.9852,0.114719,4,31,0,30.924,0.0168896,0.107262,0.426903,0.95463,5.14856,0.649856,0.986528,0.919424,0.734857,0.541982,0.923953,0.641191,0.271932,0.1199
-26.5424,0.98968,0.114719,3,7,0,28.0338,0.016907,0.105995,0.436338,0.918905,6.07503,0.682427,0.986039,0.917712,0.723571,0.543639,0.923532,0.64443,0.270933,0.130028
-27.0104,0.970697,0.114719,4,23,0,28.6681,0.0186126,0.102832,0.438749,0.922576,5.82006,0.713997,0.984782,0.920737,0.72545,0.548043,0.91659,0.653864,0.275513,0.135334
-27.7248,0.988371,0.114719,3,7,0,28.4658,0.0185141,0.103082,0.425138,0.968136,6.71789,0.739776,0.984456,0.91859,0.726821,0.529124,0.91672,0.653508,0.286043,0.132275
-28.6902,0.821878,0.114719,5,39,0,33.3707,0.0188133,0.0950682,0.420365,0.934189,7.07527,0.663095,0.984061,0.923648,0.724563,0.528803,0.915082,0.668398,0.27513,0.12345
-32.1654,0.913269,0.114719,5,31,0,32.891,0.0148736,0.123987,0.428781,0.9124,5.52419,0.724351,0.987938,0.906796,0.732922,0.555271,0.932512,0.608778,0.283117,0.139103
-28.6893,0.990247,0.114719,4,15,0,32.3954,0.0149298,0.121785,0.438772,0.972196,5.69259,0.697518,0.987815,0.907654,0.725894,0.534206,0.93214,0.611259,0.272849,0.125212
-28.373,0.979831,0.114719,4,15,0,30.0018,0.0147031,0.113257,0.438575,0.996248,5.76651,0.730526,0.987968,0.913533,0.726526,0.529907,0.933155,0.631408,0.278521,0.12758
-28.2446,0.989064,0.114719,5,63,0,29.8757,0.015411,0.114148,0.464561,1.08076,4.04849,0.781166,0.988455,0.92005,0.736272,0.542481,0.931255,0.636328,0.277868,0.128114
-28.9738,0.912043,0.114719,5,31,0,33.1726,0.0189071,0.100037,0.478182,1.1075,4.62385,0.83581,0.985349,0.926874,0.724054,0.52897,0.916509,0.668726,0.27893,0.132979
-28.1576,0.800963,0.114719,3,7,0,30.708,0.019108,0.0990566,0.475087,1.09775,4.47255,0.835852,0.985324,0.928146,0.72734,0.534076,0.915811,0.67133,0.280733,0.134394
-27.5451,0.852228,0.114719,4,15,0,30.8163,0.020272,0.100541,0.462686,1.06542,4.38764,0.778411,0.984517,0.927356,0.731876,0.53822,0.910956,0.66532,0.277296,0.128797
-27.2823,0.970689,0.114719,3,7,0,28.5919,0.0202453,0.102703,0.469047,1.02999,4.65052,0.779616,0.984298,0.924804,0.725685,0.541827,0.910847,0.659776,0.273771,0.133012
-25.8992,0.989807,0.114719,5,63,0,28.4224,0.0171562,0.108105,0.413614,0.928902,6.43273,0.662956,0.985683,0.915269,0.731566,0.535562,0.922284,0.637984,0.279725,0.124694
-29.0414,0.691567,0.114719,4,23,0,33.7059,0.016962,0.111371,0.391397,0.90319,6.81856,0.619281,0.985694,0.911889,0.739161,0.535894,0.922849,0.627422,0.285087,0.12046
-31.1078,0.833108,0.114719,2,3,0,33.0491,0.017191,0.110112,0.39404,0.926018,7.12116,0.589893,0.985396,0.912105,0.735266,0.523907,0.921691,0.628159,0.277842,0.111423
-30.6197,0.993075,0.114719,4,31,0,37.2164,0.0168238,0.102035,0.398115,0.7857,13.1332,0.615521,0.984651,0.912467,0.718086,0.549488,0.922383,0.6455,0.276484,0.138255
-29.0399,1,0.114719,3,7,0,31.5779,0.017193,0.099098,0.37448,0.840351,13.2699,0.607501,0.984304,0.914714,0.730575,0.529915,0.920754,0.652214,0.290262,0.126416
-28.6865,0.993255,0.114719,4,31,0,32.9216,0.0162813,0.102294,0.378469,0.758604,11.7814,0.508584,0.985267,0.912639,0.727196,0.552701,0.924559,0.639107,0.270121,0.123658
-29.5086,0.880411,0.114719,4,23,0,33.0354,0.0158962,0.100883,0.353178,0.754508,19.1284,0.512266,0.985105,0.910894,0.734342,0.544065,0.925791,0.64117,0.287111,0.124127
-29.4591,0.928932,0.114719,5,31,0,31.6088,0.017757,0.0956558,0.377971,0.75141,13.05,0.538769,0.983809,0.917353,0.726553,0.555315,0.91812,0.657253,0.275621,0.130772
-30.1815,0.799211,0.114719,4,31,0,34.0319,0.0189582,0.10893,0.391966,0.780622,9.22684,0.574265,0.983321,0.909876,0.7278,0.558308,0.913612,0.628245,0.274606,0.132607
-30.9917,0.995962,0.114719,3,7,0,31.4217,0.0193713,0.108958,0.37642,0.851808,11.9249,0.565277,0.982498,0.907495,0.730058,0.524874,0.911416,0.626317,0.281889,0.11684
-29.4264,0.988656,0.114719,5,31,0,32.4637,0.0152947,0.0983918,0.400747,0.801823,9.46592,0.602181,0.986471,0.917875,0.723413,0.552421,0.929398,0.655203,0.274008,0.133582
-28.3241,0.935536,0.114719,5,39,0,32.3827,0.0205562,0.120431,0.471828,1.09292,4.55307,0.776202,0.984147,0.913317,0.725622,0.528229,0.909656,0.621475,0.27212,0.124828
-28.03,1,0.114719,2,7,0,28.9913,0.0205194,0.118926,0.461179,1.08372,4.14906,0.809572,0.984577,0.916493,0.73702,0.54188,0.910308,0.627738,0.283903,0.132321
-26.8515,0.841602,0.114719,4,23,0,31.395,0.0168653,0.120598,0.478837,1.04552,4.39086,0.787735,0.987086,0.914046,0.725245,0.543738,0.924937,0.622284,0.271226,0.132862
-26.417,0.997334,0.114719,5,55,0,27.8864,0.0186853,0.103244,0.424261,0.969525,5.68468,0.702492,0.984795,0.920771,0.733011,0.535481,0.916315,0.652495,0.281603,0.126473
-27.2303,0.996592,0.114719,5,55,0,28.4115,0.0176701,0.12376,0.493017,1.17236,3.67618,0.803036,0.987174,0.916362,0.731965,0.534293,0.922332,0.619239,0.269749,0.122486
-30.2748,0.670327,0.114719,4,31,0,31.8384,0.0190351,0.120378,0.535767,1.21705,3.30732,0.976656,0.986699,0.921754,0.729578,0.552206,0.917857,0.637752,0.281929,0.147229
-31.2534,0.97277,0.114719,3,15,0,33.8585,0.0190747,0.135028,0.534822,1.36834,3.03521,0.864874,0.987079,0.915306,0.733437,0.526354,0.917773,0.604922,0.265835,0.116936
-28.8357,0.902977,0.114719,3,15,0,32.5523,0.0197948,0.124726,0.562919,1.30785,3.19778,1.01709,0.986347,0.92023,0.72417,0.543221,0.91517,0.632356,0.278814,0.145236
-29.8073,0.627242,0.114719,3,7,0,31.6193,0.0204151,0.122271,0.532332,1.40579,3.0878,0.943731,0.986101,0.922421,0.735381,0.52501,0.912666,0.633359,0.279221,0.126058
-29.1791,0.472813,0.114719,5,47,0,34.1633,0.0206334,0.117909,0.525981,1.36031,3.16987,0.920365,0.985814,0.924195,0.73474,0.527031,0.911578,0.640107,0.277537,0.125707
-27.8981,0.763063,0.114719,5,55,0,32.0798,0.0154839,0.11848,0.447632,1.03986,5.14926,0.765626,0.987646,0.912075,0.729075,0.529978,0.93019,0.623507,0.280856,0.128608
-26.7084,0.987845,0.114719,4,31,0,28.8897,0.0184641,0.111436,0.453138,1.04353,4.65894,0.714366,0.985648,0.918645,0.730366,0.53248,0.917894,0.6366,0.270394,0.120061
-26.8821,0.891295,0.114719,5,47,0,29.4129,0.0173722,0.108918,0.396329,0.826191,8.02495,0.562849,0.984973,0.911383,0.729145,0.547299,0.920593,0.628425,0.270623,0.122249
-27.0036,0.877903,0.114719,3,7,0,29.6566,0.0173722,0.113307,0.389955,0.859678,8.37461,0.594695,0.984888,0.907697,0.732306,0.537321,0.920612,0.619999,0.280168,0.122135
-27.3841,0.969011,0.114719,4,31,0,30.6362,0.0171582,0.11107,0.384618,0.856081,8.7144,0.602004,0.984995,0.908965,0.734253,0.537514,0.92148,0.625337,0.28467,0.123949
-26.5004,0.965338,0.114719,5,31,0,28.8464,0.0168014,0.0974604,0.403449,0.858302,7.6646,0.630005,0.985564,0.920822,0.729202,0.544881,0.923325,0.660239,0.278637,0.129266
-27.3189,0.991708,0.114719,3,7,0,27.804,0.0167924,0.0948853,0.407182,0.899068,7.50035,0.67331,0.985623,0.923145,0.729486,0.537208,0.923531,0.668965,0.284128,0.130449
-30.6206,0.861457,0.114719,5,63,0,32.8585,0.0201802,0.120127,0.498991,1.28705,3.60922,0.954052,0.985481,0.91957,0.735821,0.527406,0.912828,0.635665,0.291808,0.135788
-30.6877,0.754251,0.114719,3,15,0,36.6134,0.0196305,0.123091,0.553353,1.29229,3.1243,0.851283,0.98656,0.921335,0.72382,0.534674,0.915362,0.626121,0.256036,0.120781
-27.5963,0.675708,0.114719,3,7,0,31.5476,0.0197817,0.123013,0.538861,1.2611,3.07351,0.877559,0.986544,0.921924,0.731313,0.544781,0.914944,0.628133,0.266136,0.128096
-26.4585,0.993717,0.114719,5,39,0,29.1011,0.017442,0.107022,0.441746,1.01081,4.96175,0.698139,0.986218,0.92041,0.731462,0.534095,0.921885,0.644872,0.272755,0.120969
-28.4205,0.960518,0.114719,5,47,0,30.3967,0.0168023,0.10361,0.376702,0.819234,8.67348,0.510556,0.985302,0.914372,0.735687,0.541609,0.922748,0.637555,0.27337,0.113249
-27.9545,0.930344,0.114719,4,31,0,30.1149,0.0173361,0.105506,0.38857,0.792744,8.96117,0.527477,0.984779,0.912631,0.728821,0.551083,0.920439,0.633728,0.268358,0.12135
-26.5682,0.989433,0.114719,5,39,0,32.1451,0.0191719,0.114339,0.480397,1.12169,3.80915,0.781789,0.985939,0.921339,0.733835,0.539495,0.916004,0.636777,0.271347,0.124062
-27.4995,0.630354,0.114719,3,15,0,29.6291,0.0189219,0.110366,0.493426,1.08222,4.34495,0.826197,0.985577,0.921131,0.721159,0.539371,0.916641,0.646063,0.27124,0.134881
-27.97,0.995426,0.114719,4,15,0,29.6994,0.0172798,0.131762,0.455026,1.03418,4.58155,0.757217,0.986619,0.905649,0.731929,0.540099,0.922988,0.59759,0.276978,0.128753
-27.1114,0.653198,0.114719,3,7,0,30.8166,0.0176265,0.127639,0.453708,1.00726,4.90151,0.740359,0.986119,0.906792,0.728117,0.539787,0.921281,0.603733,0.274019,0.12887
-27.7806,0.895541,0.114719,5,31,0,29.7671,0.0160623,0.123301,0.440869,1.01479,5.26375,0.73498,0.987123,0.908238,0.730008,0.531876,0.927612,0.611368,0.278942,0.126443
-26.8642,0.999858,0.114719,5,31,0,28.9892,0.0169771,0.0992577,0.450743,1.00228,4.9342,0.745346,0.986603,0.926026,0.729253,0.540983,0.923982,0.665404,0.276292,0.130356
-27.0471,0.980835,0.114719,5,63,0,29.5507,0.0195436,0.101102,0.387151,0.822424,8.82791,0.567244,0.982905,0.916325,0.731368,0.544959,0.911189,0.646949,0.2767,0.123378
-27.3866,0.990088,0.114719,4,15,0,28.5352,0.019013,0.108969,0.393568,0.833784,10.071,0.638359,0.983114,0.909244,0.726932,0.542775,0.913466,0.631612,0.284544,0.134088
-30.1437,0.930343,0.114719,4,31,0,32.1957,0.0151563,0.0951688,0.377071,0.755913,13.1047,0.480933,0.986145,0.917527,0.724944,0.548414,0.929307,0.655369,0.265382,0.118505
-29.3305,0.982411,0.114719,5,31,0,31.8514,0.0169108,0.103803,0.362953,0.779457,22.777,0.565062,0.984034,0.907962,0.728499,0.537128,0.921376,0.636611,0.289064,0.128894
-30.7723,0.838865,0.114719,3,7,0,33.2116,0.0162027,0.107379,0.363655,0.794913,22.5339,0.537285,0.984699,0.904951,0.727233,0.529096,0.9244,0.626244,0.283582,0.120577
-29.9806,0.938288,0.114719,3,7,0,32.6581,0.0161774,0.10571,0.371144,0.75355,18.96,0.572226,0.984859,0.907233,0.726026,0.549935,0.924729,0.63287,0.285087,0.135934
-28.8447,0.998818,0.114719,4,15,0,30.5332,0.016198,0.0984764,0.374414,0.755956,14.4752,0.552834,0.985096,0.914476,0.727272,0.552442,0.924819,0.650435,0.280211,0.132255
-30.9163,0.959755,0.114719,4,15,0,32.9161,0.0146341,0.108383,0.364029,0.76912,16.7571,0.571707,0.986387,0.905709,0.73167,0.546336,0.931609,0.626809,0.290322,0.13279
-31.7462,0.905293,0.114719,5,31,0,34.6636,0.0168543,0.10766,0.359101,0.738173,12.4448,0.492462,0.984678,0.907887,0.736664,0.557503,0.921947,0.624621,0.280601,0.124722
-33.9629,0.997969,0.114719,4,15,0,34.7299,0.0168643,0.111336,0.377032,0.800657,10.8228,0.44615,0.984863,0.905936,0.727659,0.534062,0.921944,0.61329,0.259582,0.103431
-34.6748,0.993695,0.114719,3,7,0,36.9505,0.0176483,0.110144,0.362336,0.761422,8.78634,0.450968,0.984538,0.908967,0.741471,0.556516,0.918883,0.617692,0.272274,0.112737
-31.7645,0.995858,0.114719,4,15,0,39.1632,0.0168082,0.097313,0.364481,0.762584,9.46218,0.478212,0.985135,0.918314,0.739141,0.555615,0.922483,0.651132,0.275411,0.117599
-31.2328,1,0.114719,4,15,0,32.8604,0.0182946,0.096766,0.370103,0.778692,16.0245,0.618322,0.983083,0.915526,0.73041,0.547889,0.915854,0.657964,0.294439,0.139733
-31.0994,0.938141,0.114719,5,31,0,34.9888,0.0163486,0.120695,0.444158,0.987658,4.24743,0.654957,0.987581,0.914258,0.738065,0.549929,0.926849,0.614012,0.265723,0.117686
-26.9478,1,0.114719,4,31,0,33.9557,0.0181044,0.103795,0.397663,0.833452,10.6177,0.617166,0.983817,0.9127,0.722761,0.53927,0.917166,0.642265,0.277991,0.13006
-26.2847,0.997172,0.114719,3,11,0,28.0151,0.0184497,0.103246,0.387303,0.832506,10.1572,0.594768,0.983586,0.913432,0.728588,0.538975,0.915686,0.642518,0.280768,0.126208
-26.7083,0.976382,0.114719,4,15,0,27.9188,0.0178863,0.109416,0.398857,0.854908,7.73321,0.568469,0.984616,0.911478,0.729197,0.540009,0.918487,0.627855,0.270319,0.1184
-27.8228,0.936641,0.114719,3,15,0,28.8681,0.0179115,0.111392,0.401653,0.816701,8.21768,0.58165,0.984463,0.909309,0.726243,0.551115,0.918303,0.623677,0.270582,0.127444
-27.9406,0.914814,0.114719,4,15,0,29.808,0.0186616,0.106958,0.428883,0.897001,7.35405,0.667987,0.984092,0.914312,0.719124,0.538299,0.915649,0.639906,0.270956,0.129913
-28.1537,0.95554,0.114719,5,63,0,31.3258,0.0190535,0.0979055,0.395805,0.846576,8.44204,0.546861,0.983421,0.919182,0.727312,0.536839,0.913273,0.654073,0.267672,0.115412
