# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:55 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-4.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179303540 (Default)
# output
#   file = ppc-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.832351,0.830899,0.481828,0.518452,-1.28273,238,177,17,1.57742,0.262037,6,2,8,8,17,5,10,3,8,4,2,5,4,6,5,18,7,17,7,11,2,4,5,1,4,6,8,10,6,0,2,1,1,6,7,5,8,10,10,14,11,11,6,6,1,0,2,3,1,2,5,2,1,2,1,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,305,43,17,500,87,26,553,93,30,162,511,390,90,3,0,2,43,22,3,1,34,31,11,2
0.857711,0.868506,0.512883,0.5515,-1.24675,253,196,18,1.62792,0.316557,8,3,9,14,8,10,9,4,6,3,4,8,6,16,10,20,8,12,14,7,3,3,3,3,10,9,5,4,5,3,5,5,2,3,5,7,6,14,8,13,7,11,1,4,0,1,3,1,5,2,5,2,1,0,1,0,0,1,3,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,310,43,12,513,75,25,556,83,37,158,523,404,86,4,4,1,49,19,1,0,43,21,13,1
0.821503,0.852391,0.479769,0.526076,-1.2885,241,195,16,1.66312,0.269356,11,5,11,4,10,7,9,3,14,2,0,8,8,9,10,10,8,19,8,8,4,2,3,2,2,4,6,3,5,2,4,3,2,3,4,4,4,9,7,8,5,10,3,4,0,1,1,2,2,1,6,1,2,1,3,0,3,3,0,3,1,1,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,305,44,16,519,64,30,563,88,25,172,516,397,86,4,3,2,40,27,1,1,40,25,10,3
0.832213,0.856056,0.514988,0.527641,-1.21815,245,195,19,1.69645,0.287969,4,4,9,8,13,12,7,6,3,4,1,8,4,7,9,10,11,9,8,8,5,5,3,1,3,6,8,7,8,2,4,5,1,2,7,7,11,11,9,14,7,11,6,5,2,0,2,2,3,0,5,3,8,0,2,0,0,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,303,50,12,498,91,24,540,106,30,179,549,391,91,2,2,0,48,19,2,0,48,20,9,1
0.821098,0.857645,0.490566,0.52489,-1.27326,239,189,12,1.63933,0.275937,5,2,13,10,7,12,6,0,8,3,2,8,3,6,10,17,11,19,8,13,4,4,4,6,8,7,7,7,7,8,3,0,1,3,4,6,6,8,5,15,5,9,11,2,0,1,2,1,3,2,3,0,5,0,1,0,1,2,1,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297,49,19,508,80,25,563,81,32,174,534,403,85,5,3,2,39,26,3,1,31,32,14,1
0.848907,0.848908,0.580298,0.544089,-1.34051,243,185,20,1.71349,0.218094,10,11,11,10,13,9,14,4,6,1,1,6,7,18,12,12,7,14,7,16,2,3,3,5,9,7,6,6,11,6,5,1,0,4,2,3,5,6,15,7,7,7,5,1,1,0,3,1,3,2,2,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,43,9,511,80,22,550,100,26,176,576,386,85,5,4,1,42,25,1,1,54,16,8,0
0.828194,0.895498,0.379701,0.544172,-1.25654,234,195,8,1.77609,0.269373,5,8,5,8,12,6,9,4,4,3,2,7,8,12,9,7,10,14,13,10,4,5,2,5,4,5,7,3,9,2,4,2,3,2,0,7,3,9,7,19,10,8,7,3,2,0,2,4,3,2,0,0,4,0,0,1,3,0,0,1,3,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,293,54,18,492,98,23,557,84,35,203,545,370,88,3,1,3,48,19,2,0,46,19,12,1
0.81947,0.819502,0.527085,0.512676,-1.28964,227,181,17,1.63656,0.295734,5,5,9,12,13,10,7,2,5,1,1,10,5,10,12,15,8,16,5,14,5,6,4,2,4,5,5,5,2,5,4,2,1,2,3,8,3,14,8,17,7,16,8,3,1,0,1,1,2,0,9,2,1,0,1,0,0,0,1,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,296,51,18,503,86,24,542,107,27,168,517,397,87,6,1,1,47,19,3,0,43,23,11,1
0.845029,0.868614,0.38004,0.535533,-1.28279,249,192,17,1.58518,0.216887,3,3,8,10,10,11,8,4,3,1,1,4,7,5,11,23,4,13,9,12,4,4,4,1,4,7,7,4,6,6,2,0,0,6,5,5,4,16,3,23,8,8,4,5,2,0,2,3,1,0,5,5,4,2,1,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,306,41,18,521,63,29,565,85,26,195,494,380,87,4,1,3,46,20,1,2,38,25,11,4
0.80116,0.877382,0.317389,0.516818,-1.19402,237,197,10,1.85813,0.274672,8,7,9,7,9,11,5,3,4,1,2,9,6,12,9,13,5,12,13,11,4,2,2,0,3,6,10,9,5,3,2,0,2,1,1,5,4,9,9,10,12,13,2,6,0,0,2,1,1,0,3,2,2,2,1,0,0,1,1,0,1,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,306,42,17,496,94,23,575,70,31,184,494,349,87,3,5,0,51,17,1,0,36,26,16,0
0.82893,0.876584,0.434068,0.545463,-1.33085,241,193,21,1.80442,0.272598,4,6,12,16,16,13,9,4,6,1,1,13,4,15,4,18,11,16,9,10,4,5,3,1,8,5,10,4,3,1,6,2,2,2,2,4,7,8,8,11,9,8,3,2,1,1,2,1,4,4,8,6,6,4,1,2,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,41,16,519,75,19,573,72,31,210,513,400,90,3,1,1,44,22,2,1,39,29,8,2
0.823523,0.88315,0.454762,0.536808,-1.2429,230,189,12,1.60302,0.341355,7,3,11,7,10,8,9,2,3,1,0,8,2,12,7,12,11,9,9,6,4,2,0,1,8,4,8,6,7,4,4,5,0,2,0,7,12,14,9,11,11,10,4,3,0,0,3,1,3,2,2,1,0,1,2,0,0,2,1,0,3,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,300,51,14,511,82,20,560,86,30,203,536,400,92,2,1,0,50,17,0,2,40,28,7,3
0.838504,0.863887,0.344216,0.535476,-1.23636,252,190,14,1.69461,0.279519,4,4,13,6,12,5,11,3,10,1,1,7,4,13,14,12,6,14,6,7,1,5,3,3,5,3,7,4,5,3,3,2,1,4,1,5,2,9,6,7,8,8,5,4,1,0,2,1,3,1,2,2,3,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,44,11,515,81,17,550,99,27,188,530,416,89,3,2,1,41,22,4,2,33,35,9,1
0.828822,0.849746,0.530811,0.515694,-1.27245,240,192,11,1.77808,0.30075,4,4,10,9,7,3,9,4,7,6,1,6,2,19,10,13,12,19,13,16,5,6,4,1,4,4,6,10,7,6,3,6,4,6,5,9,5,14,6,11,3,16,3,3,1,1,2,1,4,3,4,3,1,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,308,48,9,516,76,21,578,69,29,176,519,396,89,2,2,2,44,21,2,2,37,28,12,1
0.833613,0.87071,0.270526,0.533055,-1.25742,249,191,7,1.59813,0.246546,5,5,11,6,14,5,3,2,3,2,2,8,3,15,11,15,14,15,8,12,2,5,1,1,4,3,9,7,5,1,2,1,3,4,2,6,7,7,10,16,7,9,5,7,2,1,1,0,6,2,6,3,1,3,4,1,1,0,1,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,304,43,18,504,89,20,583,77,16,176,615,405,93,1,0,1,32,32,1,4,33,32,9,4
0.819876,0.873036,0.267217,0.529099,-1.28142,228,199,8,1.89084,0.249613,5,5,12,5,11,9,5,4,2,1,3,8,0,16,7,21,8,20,10,6,5,5,7,2,10,8,9,7,7,3,2,1,4,5,3,3,4,9,12,16,16,12,5,2,0,0,1,1,3,0,3,4,4,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,34,15,517,76,20,560,75,41,182,575,372,89,2,4,0,43,25,1,0,31,31,14,2
0.818755,0.877343,0.473972,0.533791,-1.2475,245,196,15,1.80411,0.328428,6,7,6,11,10,7,15,5,6,2,1,5,4,13,7,20,9,11,5,6,1,5,2,3,5,4,9,7,9,4,8,3,5,4,2,3,4,7,13,12,10,9,6,4,1,2,0,3,1,3,2,2,3,5,1,0,2,2,1,1,4,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,292,52,21,513,83,17,572,79,25,187,580,407,86,4,4,1,40,27,2,0,38,24,16,0
0.830903,0.848035,0.514085,0.527163,-1.29438,237,184,13,1.71017,0.254535,10,4,10,4,14,9,5,4,5,4,2,3,8,9,7,19,12,13,5,7,6,5,5,3,8,1,4,5,5,4,0,4,3,2,3,11,2,6,8,20,7,10,4,7,0,0,2,1,2,1,3,2,0,1,1,1,0,0,1,1,3,2,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,288,63,14,508,78,27,567,81,28,198,542,388,89,4,1,1,39,25,4,1,44,23,8,3
0.83275,0.877587,0.347247,0.540248,-1.22805,242,193,12,1.74995,0.307622,3,4,9,10,19,6,8,7,4,3,0,4,3,11,8,17,16,11,3,7,4,7,3,6,5,2,9,1,8,2,0,3,2,7,2,6,5,13,7,15,8,7,1,6,0,1,2,3,6,0,6,2,2,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,313,41,11,495,88,30,548,100,28,180,581,370,93,0,0,2,45,20,2,2,40,31,6,1
0.81969,0.883419,0.436723,0.539225,-1.34199,240,201,13,1.96123,0.247552,7,6,11,10,16,8,7,4,5,1,1,5,6,8,5,17,16,14,8,6,2,4,7,3,9,4,7,2,5,5,2,2,1,5,5,6,5,11,8,18,13,6,6,4,0,1,0,1,2,1,0,3,5,2,2,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,306,57,2,498,96,19,554,90,32,214,523,370,89,2,4,0,47,19,2,1,35,29,13,1
0.828801,0.868328,0.439056,0.533644,-1.29351,231,187,12,1.86044,0.275915,10,0,11,12,9,10,4,6,7,1,1,10,8,12,6,15,11,11,5,9,5,2,0,0,7,8,12,2,3,1,3,4,2,5,5,5,4,10,1,11,6,11,6,2,0,1,1,2,1,3,4,3,3,1,2,1,1,1,2,5,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,298,56,11,518,73,22,551,100,25,174,521,383,87,2,2,4,38,28,2,1,36,30,10,2
0.833618,0.872616,0.382576,0.540175,-1.32871,249,196,17,1.77206,0.278319,6,4,12,7,18,5,6,5,6,2,0,6,2,8,9,11,14,15,7,16,2,7,5,2,7,2,13,4,5,2,2,1,3,4,4,9,4,9,9,24,10,9,5,4,1,1,2,1,2,4,2,7,5,1,1,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,293,57,15,508,79,26,577,77,22,169,534,363,88,3,3,1,45,23,1,0,29,36,10,3
0.823512,0.854602,0.474182,0.531848,-1.26374,239,186,18,1.56739,0.339705,5,5,17,14,9,3,5,5,2,2,2,5,9,9,7,20,8,10,7,11,5,2,2,2,8,4,5,5,7,4,2,1,1,3,3,10,5,10,10,17,4,9,2,4,0,0,4,2,5,1,5,1,4,4,1,0,1,2,2,3,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,290,59,16,504,87,22,560,93,23,168,529,411,84,6,2,3,33,32,3,1,34,33,8,3
0.846933,0.863975,0.43905,0.53595,-1.2373,231,182,15,1.57315,0.358292,7,1,10,9,11,4,6,4,2,1,1,7,5,10,4,14,17,10,5,11,6,2,3,2,3,1,7,4,5,2,3,0,2,5,3,6,7,13,9,15,7,2,4,2,1,0,0,3,0,2,1,3,2,2,2,0,2,0,0,4,3,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,302,51,12,504,89,20,558,91,27,188,545,436,87,6,1,1,38,29,1,1,35,30,13,0
0.823407,0.865313,0.438667,0.527927,-1.28009,234,190,18,1.61331,0.29801,8,1,9,3,8,4,8,4,2,1,1,10,3,9,11,14,6,10,8,8,3,2,3,0,7,6,12,5,6,2,2,1,0,3,1,6,4,10,9,16,4,12,6,1,0,1,2,1,1,0,3,0,3,2,2,1,1,0,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297,47,21,501,88,24,556,95,25,187,550,338,86,6,2,1,47,18,1,3,43,25,10,0
0.811758,0.859788,0.60829,0.521996,-1.29266,243,182,22,1.9863,0.324487,7,3,10,5,8,6,11,9,3,8,0,8,4,10,10,9,15,8,3,4,1,5,4,1,8,4,7,5,6,3,7,2,3,5,6,7,8,8,17,12,6,10,2,3,0,0,0,0,1,2,3,6,2,2,0,0,0,0,1,1,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,300,45,20,524,74,15,542,107,27,166,598,421,88,2,4,1,37,25,3,4,34,35,7,2
0.802451,0.872165,0.482423,0.529487,-1.27678,230,192,20,1.67211,0.30102,7,2,10,6,14,5,7,7,8,4,0,8,8,10,11,18,13,20,10,12,4,4,2,5,9,3,7,3,9,1,5,1,2,2,2,9,3,15,7,18,9,8,5,6,2,0,0,0,3,1,2,0,3,3,3,1,1,1,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,51,17,508,92,13,574,73,29,215,560,335,90,3,2,0,48,17,3,1,39,27,11,1
0.839109,0.842954,0.406573,0.530206,-1.26401,247,187,14,1.63741,0.273193,8,5,13,10,13,9,7,6,6,2,1,11,14,9,10,21,14,10,16,5,3,5,3,0,13,3,15,5,4,1,1,6,3,7,5,4,3,11,12,12,8,16,4,4,1,1,3,1,5,1,4,0,2,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,49,21,503,85,25,575,70,31,184,565,369,84,6,4,1,50,17,2,0,40,29,9,0
0.841606,0.85539,0.505624,0.533059,-1.31046,245,195,15,1.58026,0.300559,5,4,8,4,16,5,5,5,4,4,0,7,10,6,8,13,10,10,6,10,3,4,5,0,8,5,10,8,3,4,1,1,2,2,2,6,5,13,12,11,9,8,5,1,0,1,1,0,1,1,3,6,4,1,0,1,0,0,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,293,54,18,514,77,22,582,72,22,189,586,403,87,4,2,2,42,23,2,2,33,35,6,4
0.839124,0.864398,0.5198,0.53868,-1.28324,246,194,19,1.651,0.286405,7,5,5,13,13,15,7,1,6,1,2,8,6,9,6,19,11,13,9,15,3,6,1,4,6,5,6,5,8,2,3,0,1,5,2,9,9,8,4,11,6,13,3,6,1,0,1,1,4,1,3,2,2,0,2,1,0,1,1,1,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,295,61,9,497,86,30,557,90,29,171,524,432,90,2,3,0,35,31,2,1,30,37,11,0
0.843292,0.848867,0.481152,0.533698,-1.22771,246,181,19,1.81974,0.325181,6,4,9,4,12,12,10,6,6,2,5,8,4,11,9,13,14,14,8,9,3,5,1,4,5,1,5,2,6,3,3,2,0,3,2,3,9,14,0,11,6,15,5,6,1,1,2,1,1,1,3,3,2,3,2,1,1,0,1,2,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,306,44,15,507,89,17,569,82,25,184,543,346,89,2,1,3,51,15,2,1,44,28,6,0
0.834653,0.87856,0.38691,0.533267,-1.16774,246,184,17,1.80647,0.289657,4,6,8,13,10,2,3,4,4,2,3,6,5,13,5,19,6,23,10,13,8,2,2,6,8,6,12,0,7,4,4,5,1,4,1,5,4,12,7,12,12,11,4,0,1,0,0,2,3,2,5,5,2,1,2,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,286,59,20,513,78,22,551,91,34,161,573,399,83,4,6,2,44,23,0,2,37,35,6,0
0.838539,0.853785,0.418308,0.53702,-1.26823,240,191,14,1.65177,0.287532,5,5,15,5,6,10,9,5,4,0,2,8,4,10,11,21,10,13,1,6,5,4,5,2,4,5,9,2,10,5,2,0,2,2,0,3,4,12,9,7,5,11,5,5,0,0,1,2,0,0,4,5,5,1,0,1,0,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,302,50,13,502,90,21,547,99,30,179,568,418,88,3,1,3,43,23,1,2,42,23,13,0
0.825765,0.859425,0.48662,0.526483,-1.21542,238,194,13,1.43708,0.393745,9,4,10,12,10,10,3,1,3,2,3,11,6,13,12,16,10,5,9,11,4,6,5,3,9,5,13,8,8,6,4,0,0,2,6,9,8,9,6,22,6,9,4,6,1,1,1,2,6,0,6,3,1,1,1,1,0,0,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,308,42,15,491,98,24,551,100,25,170,612,384,85,6,1,3,40,27,1,1,32,33,11,2
0.799292,0.865663,0.545898,0.517347,-1.24577,231,192,19,1.48307,0.247958,8,6,9,8,8,2,11,7,9,4,0,4,4,13,7,13,7,11,6,16,6,6,1,1,5,8,4,8,3,5,4,1,1,3,3,5,4,15,5,14,11,7,2,2,0,1,3,3,5,1,5,5,3,1,1,0,0,0,1,2,2,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,293,55,17,521,74,18,552,93,31,196,607,363,88,4,2,1,45,19,2,3,35,25,16,2
0.850225,0.864263,0.445967,0.542543,-1.3268,232,185,10,1.77089,0.250103,1,6,14,7,16,7,8,3,6,0,4,6,2,5,10,16,14,22,4,12,4,1,4,1,5,3,5,7,7,2,0,4,4,2,3,7,4,6,9,18,12,14,4,2,1,1,1,1,1,1,3,2,4,0,3,0,0,1,2,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,287,63,15,518,83,12,570,77,29,208,550,395,89,5,1,0,28,39,2,0,37,30,11,0
0.813758,0.859725,0.383507,0.513311,-1.30469,232,197,13,1.64309,0.278557,8,6,11,7,12,7,10,2,4,5,1,7,4,6,9,16,6,17,9,8,2,4,6,3,4,7,5,6,3,4,2,3,1,5,0,8,6,17,3,12,5,12,9,5,1,0,1,2,1,0,4,1,4,3,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,49,11,502,79,32,566,76,34,165,596,397,91,1,2,1,39,22,7,1,37,31,9,1
0.823468,0.866699,0.539794,0.534985,-1.23223,242,183,18,1.65718,0.275408,6,3,9,11,13,4,10,2,7,0,2,7,6,13,8,13,8,14,11,5,5,5,2,3,7,2,8,7,9,3,3,5,2,3,3,6,7,15,4,6,7,9,4,5,1,0,0,2,1,2,5,2,2,0,3,0,0,2,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297,51,17,509,81,23,566,86,24,189,504,394,86,5,4,0,48,20,1,0,36,30,12,0
0.845756,0.853452,0.311031,0.534688,-1.32188,244,181,12,1.77925,0.252685,2,0,13,7,9,3,12,5,2,5,1,6,7,8,4,11,7,20,11,13,5,7,1,1,8,7,6,7,6,2,2,1,1,3,6,5,4,8,6,10,6,11,11,2,0,4,1,3,4,3,1,0,5,1,0,1,0,0,0,2,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,303,50,12,515,79,19,567,77,32,184,529,379,90,3,1,1,46,22,1,0,40,25,11,2
0.833282,0.870858,0.544437,0.527199,-1.16971,259,187,18,1.85771,0.278306,6,5,9,3,17,10,7,5,5,3,1,7,6,8,10,22,12,15,3,7,2,8,4,4,4,5,6,6,8,3,3,0,1,5,2,7,3,9,6,18,9,10,2,1,0,2,2,2,1,2,0,5,1,2,2,1,1,0,0,1,2,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,298,51,16,520,70,23,562,93,21,208,557,370,94,0,0,1,39,27,3,0,45,26,7,0
0.81238,0.864139,0.279781,0.524177,-1.34556,234,191,12,1.74938,0.225406,8,3,15,9,10,10,15,3,7,2,2,5,5,16,12,12,8,11,8,8,7,2,4,4,3,5,7,3,7,1,2,1,2,5,3,5,7,11,3,8,8,11,0,5,2,0,3,0,1,1,3,5,2,0,0,1,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,297,57,11,522,73,18,572,75,29,169,535,333,88,3,2,2,43,21,5,0,31,36,11,0
0.82943,0.836199,0.430589,0.520737,-1.31401,238,187,12,1.63028,0.293743,5,6,9,14,15,5,11,1,5,0,1,4,6,9,10,29,14,24,6,10,5,6,0,3,10,4,5,1,7,3,4,0,5,3,5,3,4,14,8,14,6,7,3,4,0,0,0,0,2,2,4,1,2,1,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,295,58,12,507,87,19,556,91,29,179,555,381,90,1,2,2,41,27,0,1,41,26,10,1
0.850016,0.861864,0.413623,0.533446,-1.25043,245,184,18,1.66445,0.274161,6,5,6,10,5,3,10,3,4,0,0,8,5,9,15,11,11,13,8,5,4,1,2,4,4,6,8,6,11,1,2,2,2,6,2,1,4,14,10,17,4,12,4,4,0,1,2,2,6,2,4,4,4,0,0,1,0,4,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290,56,19,527,63,23,563,77,36,178,528,369,89,2,0,4,43,20,3,3,37,29,11,1
0.810026,0.859128,0.298064,0.525397,-1.31967,226,191,7,1.49918,0.259141,4,7,10,12,19,9,8,5,4,1,2,7,9,14,11,17,5,10,8,18,3,4,4,1,5,4,6,14,9,4,3,2,0,6,1,5,6,11,8,14,6,8,4,3,0,0,0,5,3,1,5,4,5,2,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,60,14,491,98,24,558,98,20,165,549,386,86,4,3,2,43,23,3,0,40,21,16,1
0.854524,0.862625,0.328917,0.545576,-1.23821,243,197,9,1.54717,0.313643,6,4,8,7,16,8,11,4,7,1,2,10,5,12,9,16,8,22,6,7,2,1,2,3,5,5,10,2,7,0,3,1,4,3,3,5,5,9,4,16,7,14,4,3,3,0,1,5,2,2,3,4,3,2,4,1,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,308,49,8,525,72,16,560,86,30,176,527,430,87,5,2,1,43,22,1,3,42,25,10,1
0.816941,0.833971,0.589251,0.523099,-1.392,229,190,11,1.64878,0.227843,3,3,10,6,12,12,10,5,7,3,2,4,9,10,9,14,11,14,5,10,2,5,4,2,6,6,12,6,9,2,6,3,3,4,3,7,7,14,12,14,7,7,6,4,1,1,2,0,3,1,4,3,3,2,2,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,50,11,509,79,25,567,82,27,172,479,342,87,4,2,2,39,27,1,2,37,28,12,1
0.840689,0.832156,0.501657,0.533803,-1.48142,233,186,20,1.60822,0.273143,8,4,7,14,8,11,5,6,6,2,2,6,4,10,9,14,11,18,10,7,5,3,5,2,7,4,9,8,8,7,8,0,1,3,2,11,6,19,9,13,8,12,7,5,0,0,0,1,4,0,4,0,2,0,1,0,0,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,286,58,21,500,85,28,552,92,32,157,559,394,87,4,3,1,35,31,3,0,49,20,7,2
