# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-1.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
# Adaptation terminated
# Step size = 0.117832
# Diagonal elements of inverse mass matrix:
# 0.00402287, 0.00178843, 0.0606368, 1.03347, 1.5358, 2.54036, 0.130208, 32.3695, 0.0671733, 1.79788, 0.965815, 2.46967, 1.44191, 0.212909, 0.443374, 1.05055, 0.126523, 0.061787, 0.613176, 1.81703, 1.09289, 0.0742128, 0.154101, 0.170865, 0.0356365, 0.120044
4961.55,0.898357,0.117832,5,31,0,-4945.29,-5.44267,-5.28572,-3.86087,0.0494703,0.0495722,0.00294755,0.170164,41.1206,46.5478,0.442336,0.208563,0.0678245,0.00626425,0.16323,0.412606,0.0251789,0.118509,0.141942,0.0271348,0.00414742,0.0108577,2.60226,1.5302,0.23614,0.589003,0.317488,0.0935091
4962.67,0.988703,0.117832,5,31,0,-4951.19,-4.87406,-5.08801,-4.60032,0.0419211,0.047097,0.0141515,0.108262,25.1074,19.0971,0.494787,0.182703,0.185235,0.115901,0.0938376,0.478741,0.0172923,0.0841344,0.143027,0.0447862,0.010387,0.00548029,0.972624,2.28223,0.604226,0.602595,0.298845,0.0985596
4964.81,0.913378,0.117832,5,31,0,-4951.31,-5.07028,-5.03592,-4.37239,0.0399398,0.0487577,0.00398661,0.185275,46.536,51.1189,0.435794,0.162897,0.200646,0.00885741,0.302708,0.276583,0.07943,0.192475,0.0894795,0.11767,0.00552892,0.0152707,2.46494,1.73266,0.29901,0.578749,0.291851,0.129401
4972.66,0.96919,0.117832,5,31,0,-4957.7,-5.2327,-4.89413,-4.50509,0.0423528,0.0460487,0.00451087,0.17051,45.2195,37.6205,0.489466,0.231524,0.241198,0.050874,0.214573,0.355541,0.0659613,0.172076,0.109751,0.0833545,0.0291703,0.0124779,1.63601,1.91217,0.337265,0.612482,0.299767,0.087751
4966.03,0.949514,0.117832,5,31,0,-4959.36,-5.10165,-4.94895,-4.18804,0.0441982,0.0495869,0.000649092,0.214043,41.064,36.9725,0.498856,0.156603,0.232753,0.00776784,0.275318,0.264287,0.043293,0.151823,0.085525,0.0812464,0.00371458,0.0108608,1.96018,1.94219,0.62269,0.588664,0.286925,0.124411
4967.47,0.979355,0.117832,5,31,0,-4954.45,-5.28053,-4.95591,-4.50681,0.0435075,0.0481823,0.001891,0.159794,41.3347,42.2483,0.482342,0.177086,0.0422466,0.0274365,0.20446,0.279054,0.077605,0.164221,0.07545,0.0730396,0.000409138,0.0126033,2.04209,2.96814,0.317153,0.650062,0.254663,0.0952751
4967.13,0.846544,0.117832,5,31,0,-4954.29,-4.47592,-5.09983,-4.2265,0.032956,0.0496521,0.0062399,0.18319,28.0917,30.7336,0.45776,0.331511,0.123859,0.0179019,0.176144,0.44221,0.0213394,0.118111,0.120539,0.0457825,0.108792,0.00407535,1.18913,1.30485,0.428848,0.559232,0.333886,0.106882
4966.32,0.947311,0.117832,5,31,0,-4953.25,-5.08466,-5.30178,-5.13505,0.0405563,0.0498693,0.00427349,0.143352,41.4424,34.7229,0.469457,0.24434,0.411591,0.00539354,0.205011,0.3132,0.0743212,0.15658,0.122957,0.0804902,0.00158208,0.00787357,1.40396,2.31305,0.301899,0.563186,0.354446,0.0823681
4966.03,0.940722,0.117832,5,63,0,-4950.63,-4.58033,-4.75755,-3.85706,0.0409589,0.046185,0.00419265,0.203429,35.4357,24.4414,0.48611,0.122376,0.206693,0.139089,0.104293,0.373123,0.0329245,0.0695666,0.0953682,0.0381403,0.0175956,0.0029471,2.02618,1.47489,0.343666,0.605681,0.309371,0.084948
4962.39,0.789117,0.117832,5,31,0,-4951.91,-4.836,-5.01224,-6.04755,0.0373348,0.049909,0.0319357,0.145353,34.2434,65.9051,0.497131,0.170375,0.343187,0.00635574,0.158393,0.299246,0.0323896,0.126537,0.0736918,0.0629766,0.0167046,0.01291,1.29582,2.18466,0.34693,0.631402,0.252775,0.115823
4959.97,0.977874,0.117832,5,31,0,-4948.03,-5.31956,-5.09333,-5.67592,0.0496053,0.0496251,0.0271049,0.132244,37.6326,14.3365,0.451248,0.145102,0.256459,0.159944,0.141769,0.376561,0.0532575,0.0988573,0.11931,0.0765801,0.00900816,0.0106446,2.25863,1.70145,0.449678,0.631953,0.295616,0.0724311
4966.27,0.896836,0.117832,5,31,0,-4950.36,-5.39126,-5.09991,-5.19677,0.0473054,0.0467689,0.0154598,0.11132,33.9771,50.9182,0.484032,0.152857,0.305536,0.00496277,0.151828,0.340637,0.0201069,0.116049,0.122463,0.0387587,0.00589221,0.0148283,1.02684,2.2284,0.321936,0.548271,0.335375,0.116354
4969.79,0.98608,0.117832,5,31,0,-4957.34,-5.01551,-5.02957,-4.64955,0.0473216,0.0489428,0.000381721,0.159769,28.8118,24.1708,0.471544,0.260188,0.126314,0.0460223,0.145662,0.3353,0.0880745,0.0965632,0.0963804,0.147228,0.00764026,0.00827284,1.78564,1.72092,0.265495,0.642425,0.267314,0.0902612
4969.06,0.960051,0.117832,5,31,0,-4959.12,-5.13668,-4.86144,-4.58593,0.0445031,0.0494583,0.00243026,0.147733,25.1221,28.398,0.478257,0.203904,0.194154,0.0429992,0.150901,0.356117,0.0583373,0.105307,0.0922535,0.179714,0.00637639,0.0078406,1.44158,1.32703,0.265976,0.626613,0.26824,0.105147
4961.74,0.833277,0.117832,5,31,0,-4949.57,-5.12634,-5.03274,-5.59383,0.0452574,0.0497157,0.0236785,0.141653,36.9273,29.1154,0.476905,0.0595748,0.456978,0.010757,0.0991664,0.285919,0.0213313,0.104864,0.0901067,0.0453045,0.0329402,0.00150851,1.89498,1.72444,0.867513,0.615528,0.257955,0.126517
4961.43,0.997462,0.117832,5,31,0,-4952.14,-4.84887,-4.81077,-4.54613,0.0372983,0.0426976,0.000793908,0.189,35.0521,30.8595,0.464605,0.286482,0.0821688,0.114598,0.234789,0.40532,0.173676,0.170409,0.0959725,0.0670701,0.0102507,0.010683,1.70661,2.22389,0.195248,0.548917,0.368861,0.0822219
4960.91,0.998531,0.117832,5,31,0,-4947.55,-5.01022,-5.03226,-5.01952,0.0370086,0.0496624,0.00954999,0.130402,38.8535,32.1603,0.480294,0.0203303,0.42953,0.00108838,0.105958,0.307263,0.00460595,0.118385,0.089474,0.0545593,0.0279798,0.00680473,1.22353,1.82096,0.843186,0.617458,0.259189,0.123354
4961.34,0.933983,0.117832,5,31,0,-4947.34,-4.82535,-5.10261,-4.62564,0.0417825,0.0493521,0.00230117,0.168424,37.16,38.1984,0.466689,0.0252161,0.432386,0.00229222,0.139317,0.308664,0.0225553,0.089302,0.0999873,0.0325176,0.0240493,0.00688432,1.37855,0.815049,0.927073,0.588596,0.235299,0.176105
4972.29,0.997256,0.117832,5,31,0,-4955.19,-5.01578,-4.76581,-4.85478,0.0427071,0.0487537,0.00243787,0.166901,33.8767,30.2528,0.480638,0.119897,0.302753,0.134934,0.160074,0.307045,0.0450878,0.108212,0.0665337,0.156642,0.010021,0.0124001,1.253,1.54303,0.357272,0.603397,0.279177,0.117426
4966.32,0.850818,0.117832,5,31,0,-4955.79,-4.95231,-5.17374,-3.7194,0.0390274,0.0488149,0.00511836,0.186554,25.9875,44.3224,0.490926,0.184172,0.132854,0.00639724,0.269576,0.429047,0.0167753,0.167526,0.146775,0.0328572,0.0222251,0.00465948,1.66981,1.98014,0.379751,0.614226,0.325432,0.0603427
4972.55,0.941352,0.117832,5,31,0,-4958,-5.07905,-5.06991,-4.97555,0.046628,0.0488316,0.00439476,0.157185,41.7366,31.026,0.439074,0.252678,0.300607,0.0229298,0.0998257,0.367094,0.0603129,0.0664469,0.120932,0.126348,0.0180353,0.01166,1.21814,1.74934,0.315363,0.575933,0.336322,0.087745
4970.61,0.982259,0.117832,5,31,0,-4959.31,-4.74375,-4.97579,-4.3052,0.0361662,0.0496752,0.00264242,0.144044,25.1202,29.5648,0.497895,0.141055,0.0787264,0.0813551,0.173957,0.289019,0.0409955,0.115503,0.0818151,0.0520544,0.00905784,0.00649849,2.01419,1.76915,0.422627,0.644773,0.29357,0.0616579
4965.96,0.52915,0.117832,5,31,0,-4955.26,-5.30587,-4.91477,-5.08785,0.0470897,0.0467371,0.00475878,0.180228,38.3668,27.4343,0.498615,0.363322,0.328086,0.0259097,0.192946,0.341098,0.0456086,0.128908,0.114288,0.165811,0.0170685,0.0128616,1.53558,2.24789,0.332764,0.583283,0.319463,0.0972541
4965.28,0.965827,0.117832,5,31,0,-4952.28,-4.80083,-4.87511,-3.74975,0.0362133,0.0497018,0.00521162,0.174648,30.9366,46.1637,0.498462,0.0875345,0.141573,0.0734266,0.163606,0.258187,0.0356645,0.106728,0.0629675,0.0309812,0.017185,0.0153182,1.26447,1.74888,0.45472,0.708266,0.207841,0.0838934
4962.22,0.983576,0.117832,5,31,0,-4953.39,-5.00568,-4.8224,-3.75286,0.0414462,0.0440115,0.0020038,0.190623,35.2577,24.6484,0.450534,0.019585,0.331544,0.023508,0.262519,0.356334,0.011059,0.145325,0.11986,0.0521533,0.0157282,0.00376921,1.47605,2.00899,0.194385,0.632428,0.273248,0.0943248
4963.31,0.986513,0.117832,5,31,0,-4947.65,-4.85499,-5.20121,-3.90034,0.0417131,0.0498247,0.00351819,0.143774,35.9361,36.9668,0.497801,0.230873,0.0115011,0.028657,0.107882,0.314479,0.0237177,0.0783724,0.0957143,0.0174751,0.0133404,0.00811178,2.12138,2.25654,0.806312,0.527056,0.385447,0.0874968
4967.78,0.998283,0.117832,5,31,0,-4957.06,-4.93343,-4.91458,-5.63283,0.0406264,0.0468645,0.0260637,0.177417,36.2763,30.733,0.412064,0.117871,0.147208,0.0635138,0.220446,0.340021,0.0912204,0.120021,0.106674,0.102069,0.0272209,0.0143429,1.02728,1.51464,0.182805,0.643256,0.26564,0.0911038
4966.92,0.986526,0.117832,5,31,0,-4959.33,-5.22879,-5.1362,-4.8104,0.0409542,0.0490268,0.0124622,0.136588,32.377,30.0355,0.498744,0.141935,0.126855,0.0435937,0.254421,0.325042,0.0254306,0.216384,0.102069,0.0718181,0.000657051,0.00748372,1.92201,2.11705,0.62482,0.593171,0.30782,0.0990087
4961.13,0.977922,0.117832,5,63,0,-4951.91,-5.03849,-4.91947,-4.76522,0.046783,0.0478403,0.00970154,0.183631,30.2101,19.0857,0.497504,0.196101,0.334994,0.0178496,0.218452,0.307923,0.0500862,0.133036,0.111812,0.071751,0.000137703,0.00245725,1.32512,1.4261,0.476072,0.654544,0.271163,0.0742925
4961.61,0.986436,0.117832,5,31,0,-4944.06,-4.90338,-5.07666,-4.36674,0.0430493,0.0463231,0.00185375,0.146649,33.9471,40.5402,0.498977,0.374346,0.0956839,0.084548,0.133559,0.26326,0.0866873,0.0689975,0.0876092,0.0631879,0.0580707,0.0105889,2.38888,2.19401,0.270278,0.60888,0.300168,0.0909512
4961.22,0.994336,0.117832,5,31,0,-4947.66,-5.06137,-5.07129,-5.59072,0.0428099,0.049989,0.0274613,0.151373,35.1938,26.0018,0.460104,0.0927759,0.475154,0.0231627,0.149863,0.410874,0.0250592,0.0999917,0.117067,0.086493,0.00340971,0.00491934,0.929459,1.65672,0.424643,0.550976,0.306847,0.142176
4966.94,0.988959,0.117832,5,31,0,-4949.43,-5.01331,-5.06744,-5.49507,0.0373719,0.0493248,0.0344397,0.118919,27.6399,40.9087,0.490055,0.174643,0.187483,0.0650325,0.191181,0.35193,0.0212633,0.137069,0.103741,0.0508027,0.0488663,0.0187235,2.58773,2.79733,0.309837,0.622754,0.269299,0.107947
4959.21,0.849231,0.117832,5,31,0,-4945.12,-5.12742,-5.15115,-4.5464,0.0422615,0.04999,0.000477764,0.189512,42.4571,24.7996,0.4657,0.286112,0.214422,0.023895,0.199345,0.445204,0.035872,0.15483,0.116934,0.150704,0.00125028,0.00344987,1.5887,2.1999,0.501577,0.55453,0.390029,0.0554411
4964.39,0.994106,0.117832,5,31,0,-4950.85,-4.54106,-4.98886,-4.77765,0.0298938,0.0499745,0.0237359,0.167068,29.6517,42.3831,0.477043,0.101655,0.314383,0.0753892,0.272731,0.294432,0.0123902,0.173277,0.0762544,0.0484427,0.0368289,0.0133621,1.27417,1.65995,0.270959,0.645341,0.249836,0.104823
4964.07,0.643889,0.117832,5,31,0,-4952.89,-4.54721,-4.92918,-5.17294,0.0323826,0.0499429,0.0315932,0.180256,29.2803,38.9572,0.476928,0.097307,0.315884,0.0781769,0.274441,0.322418,0.0147848,0.165904,0.0707145,0.0356014,0.0368065,0.0154263,1.4405,1.5189,0.338804,0.648691,0.242618,0.108692
4967.36,0.989569,0.117832,5,31,0,-4956.2,-4.74601,-4.82734,-4.51294,0.0357527,0.0496934,0.00482497,0.218253,36.0937,31.9232,0.493585,0.129675,0.254509,0.0189609,0.214337,0.308475,0.0868163,0.131049,0.100771,0.0912725,0.00594094,0.00539114,1.13647,1.31963,0.359268,0.604844,0.262658,0.132498
4971.92,0.97052,0.117832,5,31,0,-4956.86,-4.88355,-4.89004,-4.7548,0.0381984,0.0491877,0.00725457,0.197788,38.8047,42.6634,0.477114,0.11881,0.365893,0.0038187,0.18961,0.36291,0.0320924,0.136345,0.0842116,0.0518695,0.00829506,0.0126595,1.25279,1.56998,0.446632,0.59337,0.270329,0.136301
4967.57,0.967552,0.117832,5,63,0,-4956.75,-4.97353,-5.25322,-3.78398,0.0404115,0.0485375,0.0101179,0.113174,32.8055,28.5359,0.49251,0.243667,0.336089,0.00664361,0.108025,0.379746,0.00699958,0.089026,0.14094,0.0185221,0.0336853,0.0026755,1.47207,1.1258,0.31206,0.592175,0.318881,0.0889443
4966.46,0.941349,0.117832,5,31,0,-4953.49,-5.08598,-4.93984,-2.77475,0.0430029,0.0488768,0.00451999,0.194985,38.1169,27.3667,0.461527,0.190323,0.205269,0.0939739,0.257414,0.397489,0.00522587,0.16389,0.0958799,0.00946735,0.00588683,0.0199479,1.66526,4.22982,0.433766,0.627969,0.255152,0.116879
4961.06,0.91922,0.117832,5,63,0,-4951.81,-4.92158,-5.37043,-3.96995,0.0417565,0.0476838,0.00157513,0.134588,33.7473,40.2103,0.499662,0.355181,0.0695769,0.0146688,0.150356,0.439681,0.0274698,0.110034,0.179356,0.0243678,0.00204453,0.0134067,1.33602,0.989835,0.318331,0.616255,0.313169,0.0705763
4960.39,0.869674,0.117832,5,31,0,-4947.53,-5.15744,-4.9924,-5.46095,0.0451591,0.049545,0.0167488,0.192405,33.9929,26.1168,0.384434,0.210109,0.323906,0.00987303,0.187834,0.495976,0.0273057,0.107584,0.134139,0.0713095,0.0154297,0.012406,1.54215,4.23815,0.368548,0.60434,0.275688,0.119972
4959.56,1,0.117832,5,31,0,-4944.8,-5.28136,-5.2509,-6.85123,0.0494398,0.049419,0.0413274,0.142436,35.7139,24.895,0.488061,0.199748,0.372186,0.146215,0.137455,0.499426,0.0471386,0.0840649,0.146384,0.10356,0.0326995,0.00852294,1.33839,2.09242,0.331516,0.613703,0.27997,0.106327
4965.96,0.849437,0.117832,5,31,0,-4949.08,-4.89108,-5.20117,-3.90291,0.0414851,0.0497561,0.00155519,0.135972,34.2359,29.1269,0.464144,0.190114,0.211232,0.00722462,0.13537,0.492832,0.0156361,0.0821777,0.125957,0.0298725,0.00595077,0.0136475,1.67336,2.01311,0.459969,0.600594,0.321466,0.0779393
4961.55,0.809219,0.117832,5,31,0,-4942.04,-4.9531,-5.29275,-4.01104,0.0409884,0.0498565,0.00412633,0.142793,33.7943,26.4791,0.45778,0.173628,0.194529,0.00511325,0.1178,0.491086,0.0137643,0.100193,0.13114,0.0185765,0.00204733,0.0117006,1.48926,1.46467,0.728142,0.614116,0.314619,0.071265
4969.77,0.940415,0.117832,5,31,0,-4951,-4.97178,-5.04165,-4.48672,0.0392364,0.0459427,0.00241253,0.178231,38.6808,32.938,0.478448,0.234396,0.261396,0.152719,0.250887,0.458353,0.0959915,0.159668,0.149911,0.115726,0.0517966,0.00832099,1.68119,2.54361,0.352889,0.585824,0.335315,0.0788607
4971.5,0.800868,0.117832,5,31,0,-4961.61,-4.77758,-5.0164,-3.37355,0.0415297,0.0487004,0.00557422,0.20454,39.1305,42.7231,0.453635,0.350264,0.0727162,0.00843821,0.14403,0.395094,0.0197072,0.0940967,0.0997684,0.0268701,0.00360872,0.00824707,1.28433,1.23023,0.337507,0.568468,0.343491,0.088041
4974.45,0.961524,0.117832,5,63,0,-4964.89,-4.51114,-5.05646,-4.78755,0.0357373,0.0491762,0.00315193,0.174248,35.525,37.7783,0.476638,0.242882,0.259552,0.0311037,0.115931,0.314188,0.0311968,0.0790818,0.0919951,0.0747905,0.0235698,0.00536391,1.63735,2.41723,0.380513,0.568143,0.344497,0.0873598
4971.9,0.466702,0.117832,5,31,0,-4960.24,-4.84223,-4.86022,-4.17421,0.0436612,0.0454124,0.000736751,0.199641,39.9406,32.0953,0.438853,0.223977,0.146228,0.0601273,0.14734,0.383944,0.0559603,0.0862955,0.0963604,0.0603359,0.00584767,0.0143445,1.54514,2.12382,0.468998,0.634184,0.278747,0.0870695
4970.88,0.735822,0.117832,5,31,0,-4962.37,-5.06728,-5.13804,-4.86196,0.0393751,0.0492937,0.0154645,0.147992,30.6419,32.5358,0.49654,0.263196,0.142196,0.03767,0.203429,0.325819,0.0321789,0.191899,0.100672,0.048752,0.0150473,0.00241762,1.2516,1.76935,0.358297,0.600544,0.304457,0.094999
4968.45,0.999743,0.117832,5,63,0,-4962.4,-5.11508,-5.04411,-4.61192,0.0473482,0.0475834,0.00123309,0.13978,35.5116,26.7392,0.491162,0.240368,0.289004,0.0727305,0.118041,0.352189,0.0432428,0.0678035,0.131839,0.138934,0.00942216,0.0157707,1.67371,2.99707,0.313283,0.550712,0.353218,0.09607
4965.13,0.983072,0.117832,5,31,0,-4955.08,-4.88201,-4.8656,-4.04583,0.0487062,0.0488314,0.00700272,0.190258,27.7552,32.1888,0.462249,0.367697,0.229384,0.0438192,0.123378,0.258774,0.042619,0.0781573,0.0914161,0.0720133,0.0279756,0.00174199,1.08079,1.37254,0.297464,0.600724,0.32242,0.0768562
4962.97,0.96264,0.117832,5,31,0,-4947.42,-4.74791,-5.31983,-5.29337,0.0334054,0.0477997,0.0305105,0.116672,29.5783,29.0527,0.497768,0.26746,0.234725,0.00276033,0.153218,0.376621,0.0544523,0.118364,0.120907,0.0726019,0.00885891,0.0124212,2.38407,2.43684,0.364012,0.611989,0.316742,0.0712687
4963.85,0.991964,0.117832,5,31,0,-4951.36,-4.89736,-5.24368,-6.3977,0.0391341,0.0484071,0.0294813,0.106347,26.863,28.8885,0.498829,0.198054,0.216863,0.00584965,0.17255,0.378339,0.0947594,0.0978025,0.12867,0.0887077,0.00847262,0.0275926,2.47089,2.20284,0.311943,0.598466,0.322527,0.0790075
4963.56,0.855417,0.117832,5,31,0,-4952.6,-5.12766,-5.04131,-3.90322,0.0465625,0.0485809,0.00139188,0.225574,41.1317,38.4507,0.478416,0.278255,0.303201,0.13339,0.200853,0.339731,0.0241043,0.111962,0.117324,0.0328765,0.00933142,5.37125e-05,0.93325,1.69049,0.416268,0.574602,0.347179,0.0782196
4961.73,0.893838,0.117832,5,31,0,-4944.77,-5.20865,-4.93677,-4.3065,0.0436668,0.0447908,0.00382031,0.165337,37.8119,34.8728,0.482459,0.0767666,0.0337798,0.062741,0.14689,0.305679,0.0465605,0.11436,0.109231,0.0562639,0.0664195,2.59554e-05,1.06772,1.91293,0.301775,0.647384,0.279431,0.0731855
4962.37,0.784887,0.117832,5,31,0,-4952.71,-4.77679,-4.95154,-4.43973,0.0387602,0.0498382,0.00890046,0.198695,32.4595,38.2247,0.451056,0.189444,0.20156,0.0215777,0.23689,0.391701,0.0639806,0.111136,0.115648,0.0756786,0.00131372,0.0260119,2.035,1.94773,0.471989,0.518342,0.370178,0.11148
4969.28,1,0.117832,5,31,0,-4951.2,-4.96481,-5.18718,-4.91844,0.037367,0.0487393,0.00456431,0.15304,44.3935,40.945,0.477174,0.223798,0.398547,0.053773,0.191814,0.322465,0.0149426,0.160725,0.101032,0.0453985,0.00152884,0.00364311,1.75384,1.57277,0.461221,0.555061,0.315516,0.129423
4973.24,0.607975,0.117832,5,31,0,-4958.78,-4.84757,-4.99011,-5.11431,0.0405903,0.047878,0.0180824,0.173126,31.6993,32.46,0.477173,0.189673,0.233963,0.0205676,0.170173,0.41579,0.0275152,0.114625,0.125998,0.0914753,0.00296826,0.00930584,1.45284,3.37065,0.402804,0.615998,0.284481,0.0995208
4970.76,0.842796,0.117832,5,31,0,-4963.62,-5.16357,-5.26207,-4.67973,0.0443419,0.0492267,0.000271109,0.124275,40.6804,35.3027,0.453105,0.282547,0.211816,0.112136,0.116409,0.371813,0.035113,0.0901145,0.1323,0.0683033,0.0253339,0.0119635,1.88445,2.18622,0.244687,0.537832,0.34291,0.119259
4967.78,0.873498,0.117832,5,31,0,-4955.21,-5.29473,-5.1872,-5.67899,0.0459765,0.0497041,0.0172736,0.147741,34.9124,39.3391,0.482682,0.069047,0.433102,0.0464945,0.170236,0.4079,0.0141347,0.125459,0.117245,0.11686,0.00119537,0.0113083,1.49958,1.39417,0.284931,0.627188,0.253974,0.118838
4963.56,0.809435,0.117832,5,31,0,-4948.73,-5.22301,-5.29447,-5.74651,0.0446102,0.0475064,0.0219845,0.0853762,35.7538,21.4425,0.484691,0.327237,0.261926,0.000902265,0.0891408,0.312224,0.145557,0.0772077,0.117762,0.0832087,0.0169,0.00752839,1.36876,1.89539,0.63204,0.547244,0.362792,0.0899643
4960.08,0.980811,0.117832,5,63,0,-4947.5,-5.21483,-5.14073,-3.99023,0.0485236,0.0491496,0.00600275,0.149809,28.1223,27.0592,0.491958,0.145494,0.0151498,0.00180494,0.144998,0.420714,0.0160329,0.106971,0.110209,0.0549804,0.0064606,0.0124375,1.33364,1.65811,0.372417,0.670369,0.292893,0.0367373
4966.41,0.998702,0.117832,5,31,0,-4949.7,-5.14458,-5.03066,-3.88617,0.0441107,0.0469802,0.00318289,0.131763,26.3766,22.2911,0.49237,0.213271,0.0691207,0.0174351,0.142347,0.432742,0.0403003,0.118425,0.139352,0.0222098,0.0369024,0.00371513,0.987296,1.58166,0.391288,0.597146,0.300503,0.102351
4959.15,0.749834,0.117832,5,31,0,-4950.17,-4.94257,-5.1816,-4.19914,0.0391376,0.0485234,0.00186988,0.176479,48.272,42.5045,0.489449,0.223226,0.0709113,0.0105597,0.123509,0.291438,0.0621068,0.0861795,0.102085,0.0619204,0.0160833,0.00103232,2.35232,2.22251,0.211655,0.569999,0.303569,0.126433
4961.53,0.985517,0.117832,5,31,0,-4941.36,-4.91176,-4.92478,-6.03946,0.040821,0.0485844,0.0283733,0.185758,27.7268,29.3665,0.482811,0.1364,0.454088,0.0450873,0.185688,0.448123,0.00482265,0.096505,0.115722,0.117412,0.00823749,0.0154695,1.10885,2.88427,0.676713,0.590747,0.29872,0.110532
4960.6,0.837356,0.117832,5,31,0,-4943.39,-5.09118,-5.27685,-4.11065,0.0485516,0.0491626,0.00188121,0.148743,37.6061,61.4205,0.489255,0.246919,0.107722,0.0140317,0.123488,0.317426,0.0449955,0.0858671,0.122402,0.0714761,0.0309444,0.000977965,1.86867,1.37186,0.255135,0.554413,0.377869,0.0677177
4965.4,0.978691,0.117832,5,31,0,-4952.14,-5.00777,-4.98484,-4.51843,0.0454486,0.0496182,0.00486438,0.173704,38.1134,24.4445,0.473676,0.319181,0.0351983,0.000654,0.13337,0.358122,0.101801,0.0822936,0.0878638,0.110452,0.00958223,0.0256018,1.78498,1.54845,0.496265,0.619322,0.300112,0.0805662
4963.46,0.877844,0.117832,5,63,0,-4951.6,-5.0697,-5.24167,-4.73751,0.0430093,0.0493508,0.00823116,0.128553,37.0985,30.6507,0.483408,0.341585,0.013601,0.000790993,0.115917,0.399116,0.124226,0.0924113,0.100727,0.0719169,0.0112321,0.0105089,2.2067,1.16176,0.336166,0.590702,0.330721,0.078577
4961.82,0.985274,0.117832,5,31,0,-4953.25,-5.16937,-5.15353,-4.08924,0.039855,0.0495495,0.00300678,0.129646,42.0079,38.3607,0.487976,0.243004,0.00806268,0.000380394,0.183601,0.38486,0.0335264,0.134745,0.1171,0.0760247,0.0186858,0.0309518,1.92032,1.31178,0.252646,0.56274,0.369594,0.0676661
4964.89,0.956198,0.117832,5,31,0,-4951.52,-5.05444,-5.24683,-4.20181,0.0434834,0.0474246,0.00195222,0.145712,39.6545,37.1539,0.48693,0.342963,0.0331886,0.000156739,0.174367,0.243357,0.0901399,0.117792,0.103397,0.065544,0.00624358,0.00520595,1.4639,1.64913,0.432635,0.593711,0.339451,0.0668372
4960.55,0.997592,0.117832,5,31,0,-4947.59,-5.3101,-5.13768,-4.29686,0.0458754,0.0485852,0.00313498,0.136307,39.7662,37.3644,0.495306,0.227819,0.0154532,0.000639578,0.12358,0.391968,0.018731,0.11526,0.13512,0.0626221,0.0111114,0.000186813,1.66623,2.31568,0.430588,0.558618,0.359689,0.0816927
4959.83,0.946635,0.117832,5,31,0,-4947.25,-4.62501,-5.19666,-3.45777,0.0381684,0.0495926,0.00635749,0.15345,30.7563,33.3578,0.373793,0.445719,0.0800306,0.00021758,0.135161,0.441958,0.0171737,0.0737283,0.138858,0.0253424,0.0152787,0.0225456,1.2396,1.33831,0.359626,0.600376,0.334182,0.0654423
4961.63,0.731348,0.117832,5,31,0,-4947.21,-5.29819,-4.9908,-5.29442,0.0461691,0.0489499,0.00262405,0.134616,35.0593,25.9911,0.495747,0.0695529,0.331344,0.128235,0.168164,0.325759,0.034113,0.134235,0.122068,0.118374,0.0101714,0.00019618,1.98048,2.52101,0.401683,0.565595,0.312056,0.122349
4965.79,0.965553,0.117832,5,31,0,-4947.77,-4.94556,-5.05283,-5.58354,0.0381474,0.0493557,0.015068,0.161827,29.3055,31.7931,0.453214,0.249703,0.182359,0.000191804,0.191853,0.432612,0.0588246,0.136768,0.124974,0.090763,0.0268729,0.0133392,1.0955,1.50024,0.411219,0.647141,0.270408,0.0824511
4963.38,0.96332,0.117832,5,31,0,-4951.73,-4.93007,-5.12303,-3.83833,0.036666,0.0489385,0.000612158,0.132973,36.2816,34.0155,0.495651,0.237581,0.124205,0.000833999,0.13613,0.384935,0.017465,0.12166,0.153027,0.0299048,0.00310275,0.00564991,1.32753,1.01273,0.552743,0.575298,0.337101,0.0876002
