# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:33 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-2.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179281814 (Default)
# output
#   file = ppc-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.804667,0.854314,0.336595,0.504644,-1.26262,242,187,10,1.81633,0.255923,7,1,12,8,15,6,8,5,6,4,0,9,5,12,14,21,13,17,10,16,4,8,2,2,6,5,1,4,6,3,3,1,2,4,3,7,5,8,9,8,9,7,4,2,0,0,3,1,1,1,2,2,3,1,2,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,52,11,491,82,40,570,75,31,175,548,355,88,3,2,2,47,20,1,1,39,30,7,2
0.809539,0.845914,0.353012,0.512452,-1.28136,235,191,10,1.57794,0.274763,4,5,5,3,11,7,7,3,2,2,2,8,12,12,12,14,4,10,12,8,4,5,3,4,8,4,6,3,7,5,1,4,0,4,3,4,7,6,7,9,6,4,6,3,0,0,0,1,3,0,4,4,1,1,1,1,2,1,1,3,3,0,1,4,1,2,0,0,1,0,0,0,0,0,0,0,0,303,46,16,500,95,18,558,99,19,164,516,430,86,2,6,1,47,20,1,1,41,23,13,1
0.843359,0.863093,0.300294,0.541948,-1.24399,244,183,13,1.74753,0.297773,4,7,10,7,5,3,6,5,4,1,1,5,5,9,9,13,11,7,8,10,5,4,2,2,6,6,4,3,7,6,2,1,1,4,3,8,4,15,8,19,7,10,8,3,1,0,0,3,3,2,3,2,2,2,2,0,0,1,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,307,46,12,523,68,22,566,88,22,191,504,389,87,4,2,2,45,23,0,1,41,27,9,1
0.830154,0.85913,0.53861,0.540583,-1.28278,239,186,22,1.85372,0.264553,8,4,4,4,13,4,8,3,5,2,2,2,4,12,10,7,12,8,6,8,0,2,4,0,5,3,9,5,11,4,3,2,2,7,2,7,4,10,12,15,9,8,7,3,0,0,0,4,3,1,5,1,4,1,1,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,43,12,504,81,28,562,88,26,156,557,386,89,4,1,1,46,23,0,0,41,24,8,5
0.815389,0.881139,0.255075,0.535923,-1.24118,239,192,8,1.72167,0.289868,4,2,5,10,10,9,8,9,5,3,0,6,4,12,11,15,13,20,9,7,4,5,3,1,4,5,10,4,7,3,3,0,1,3,4,3,5,9,8,10,9,10,4,8,1,2,1,2,0,1,2,1,1,2,1,0,0,1,1,3,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,300,51,14,519,76,18,568,83,25,194,571,366,89,3,2,1,41,26,1,1,38,25,14,1
0.7898,0.877578,0.545838,0.527329,-1.2292,218,197,15,1.60967,0.261273,4,3,6,8,13,5,9,3,7,1,0,13,5,11,5,21,10,10,8,12,4,5,5,2,5,4,7,10,6,2,1,2,2,3,3,5,4,15,6,11,9,7,6,3,1,0,0,2,1,3,7,1,3,2,3,2,1,2,0,3,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,291,61,13,501,89,23,569,77,30,175,556,359,89,0,3,3,53,14,2,0,46,19,13,0
0.862684,0.853741,0.281845,0.553761,-1.29259,258,184,8,1.89782,0.276287,3,5,10,7,6,8,4,2,2,2,3,9,2,9,17,24,11,11,8,7,1,5,1,2,7,5,7,5,1,4,3,4,0,3,2,10,4,12,6,18,10,7,6,2,0,1,3,1,1,2,5,3,1,1,4,2,1,1,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,296,53,16,529,65,19,559,81,36,181,528,411,89,2,1,3,52,14,2,1,39,28,11,0
0.849013,0.877679,0.667728,0.554364,-1.24183,247,194,24,1.71259,0.264455,7,7,7,8,11,6,9,5,3,5,2,9,5,12,13,16,13,15,5,7,7,3,2,1,2,3,8,4,5,7,1,1,0,7,5,6,6,14,12,9,4,4,9,4,2,1,4,1,2,2,4,4,3,1,3,1,2,0,0,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,291,57,17,506,80,27,567,79,30,219,595,384,90,1,1,3,49,17,0,3,54,16,7,1
0.844287,0.871176,0.307028,0.550319,-1.29611,246,193,12,1.93066,0.235777,6,3,6,7,8,6,12,7,3,4,1,10,7,12,9,13,8,14,7,8,4,5,5,3,6,3,12,12,4,3,1,2,3,3,4,5,6,5,10,16,11,10,3,1,0,1,1,3,2,1,2,3,1,1,0,4,1,1,1,2,1,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,302,50,13,503,77,33,576,67,33,181,514,395,89,2,1,3,35,27,6,1,47,18,10,3
0.825698,0.873586,0.275019,0.53313,-1.19646,230,201,9,1.67407,0.324598,5,7,11,6,8,7,11,3,4,2,4,10,6,11,11,12,11,16,13,5,7,5,3,3,3,4,11,5,8,2,4,2,5,3,2,5,7,14,4,12,11,15,1,7,1,0,1,1,3,0,4,3,2,2,1,1,0,1,1,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,305,46,14,521,73,19,560,87,29,184,528,408,91,1,1,2,45,23,1,0,35,25,15,3
0.847685,0.856947,0.682658,0.544432,-1.30272,250,195,14,1.70566,0.256776,7,3,15,6,15,7,7,6,3,5,4,3,5,9,13,12,16,19,8,7,5,3,5,1,6,9,12,2,4,3,3,5,1,0,1,6,7,11,8,11,12,15,5,4,2,2,2,4,4,2,2,1,4,0,1,0,0,0,2,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,296,56,13,518,70,25,570,78,28,181,533,376,89,3,1,2,44,25,0,0,31,29,14,4
0.827582,0.872721,0.325469,0.537632,-1.2426,237,188,8,1.76253,0.277577,7,5,7,7,9,11,6,3,5,3,2,7,4,7,11,16,15,12,12,7,10,5,1,1,7,6,3,9,6,1,4,1,3,3,4,3,0,14,8,14,11,16,6,7,0,0,2,2,0,0,1,3,3,3,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,295,54,16,527,67,19,578,72,26,208,536,365,88,5,2,0,41,26,2,0,43,21,11,3
0.829623,0.883704,0.436393,0.544012,-1.17412,252,189,14,1.77786,0.329923,8,7,8,7,8,6,7,3,4,4,0,9,3,11,11,23,14,17,7,11,2,2,2,1,8,4,2,6,6,6,2,1,4,2,4,5,5,8,7,10,11,13,4,6,0,1,3,1,3,3,5,2,4,3,2,0,0,1,1,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,61,12,520,70,23,571,84,21,225,554,397,87,4,3,1,37,29,3,0,33,32,11,2
0.844393,0.875098,0.430597,0.554476,-1.30877,244,197,15,1.7889,0.301273,9,5,10,5,8,9,2,2,3,1,3,11,6,14,7,18,10,9,11,3,8,3,6,3,5,4,7,4,8,2,1,2,1,3,4,7,6,11,7,15,5,13,4,2,2,1,1,1,1,0,3,2,1,3,2,2,0,0,2,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,294,54,17,505,91,17,567,81,28,168,555,401,92,2,0,1,46,21,0,2,43,21,11,3
0.822959,0.887885,0.388596,0.536323,-1.18473,231,198,12,1.70043,0.325394,2,8,9,10,8,9,12,7,4,3,0,3,4,7,11,16,8,10,7,17,4,4,2,4,7,5,6,7,8,7,2,1,1,5,6,10,4,10,12,15,8,10,4,1,0,3,0,1,3,1,4,3,3,0,1,1,0,1,2,3,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,302,42,21,518,71,24,580,69,27,198,589,384,86,4,5,0,38,30,1,0,43,28,7,0
0.802044,0.876808,0.347616,0.51854,-1.18709,221,188,15,1.60196,0.320816,4,6,9,9,8,6,4,7,5,2,1,3,6,10,14,14,1,11,11,6,8,3,3,3,1,1,11,5,3,3,6,4,2,2,2,2,6,11,9,16,6,8,2,8,1,0,1,0,1,1,3,1,3,3,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,291,63,11,497,97,19,573,80,23,176,567,358,90,2,1,2,40,28,1,0,40,27,9,2
0.828552,0.848911,0.479022,0.521282,-1.26201,246,197,19,1.6086,0.283923,8,11,12,9,8,7,9,0,6,3,1,6,9,9,10,15,11,12,8,4,5,3,6,3,6,9,16,4,2,2,4,4,1,2,3,9,6,10,9,17,13,15,2,8,1,0,1,1,1,0,3,2,4,2,2,2,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,47,20,491,96,26,566,80,30,166,567,408,90,2,3,0,43,24,1,1,41,31,3,3
0.852927,0.872157,0.443148,0.546514,-1.18777,246,182,19,1.72926,0.345414,7,6,10,8,13,4,4,3,8,0,1,13,4,10,11,16,8,16,10,12,2,6,1,2,4,3,12,4,6,3,3,1,2,5,5,9,5,13,12,11,7,10,5,3,1,0,2,1,4,0,1,0,2,3,1,0,0,3,3,1,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,296,53,16,513,70,30,564,74,38,192,489,408,80,6,4,5,36,29,1,3,41,28,7,2
0.825959,0.878122,0.322022,0.53141,-1.20326,243,200,10,1.86022,0.273698,5,1,7,9,13,7,7,7,3,3,2,11,3,6,13,17,9,15,7,8,0,7,0,4,7,10,10,5,9,0,2,1,1,5,4,8,5,18,8,27,10,10,8,5,0,0,2,1,3,3,2,1,4,1,3,0,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,291,57,17,502,82,29,553,95,28,185,550,419,86,3,5,1,42,24,0,3,39,30,6,3
0.833808,0.887784,0.380047,0.551059,-1.28863,244,196,15,1.75549,0.274811,6,2,17,7,8,7,10,2,6,1,0,14,4,19,5,10,9,8,2,5,3,2,9,2,9,7,12,3,9,0,5,4,0,3,3,9,6,17,15,18,14,12,6,4,1,0,4,3,0,1,3,1,4,1,1,1,1,2,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,304,53,8,502,86,25,578,72,26,198,547,344,85,5,1,4,34,32,3,0,39,26,12,1
0.838318,0.88577,0.490891,0.562276,-1.3208,251,198,14,1.90278,0.24044,9,6,16,13,11,7,4,4,3,0,3,14,4,14,13,18,21,14,7,8,6,3,4,5,4,5,9,0,7,4,1,2,1,3,3,2,8,6,6,20,6,11,7,3,0,0,4,0,3,2,3,3,2,1,0,0,1,0,0,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,309,49,7,485,109,19,548,98,30,183,573,356,88,2,4,1,40,28,1,0,42,20,16,0
0.830064,0.883317,0.415629,0.543022,-1.28081,242,190,12,1.51573,0.245221,6,3,10,6,12,5,9,2,2,5,0,8,3,10,13,14,5,11,10,8,2,3,2,2,10,5,9,8,10,4,2,1,1,2,4,2,7,8,6,12,5,12,0,2,1,1,1,1,2,2,2,2,3,0,0,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,295,56,14,508,81,24,574,66,36,215,577,365,85,5,4,1,43,18,6,2,44,23,11,0
0.84242,0.86114,0.350402,0.53117,-1.23599,243,188,13,1.7466,0.242719,10,2,10,6,8,3,7,6,8,1,1,8,3,10,15,9,13,19,9,13,6,3,2,5,8,3,5,6,4,2,5,1,1,5,9,7,7,17,9,17,13,15,8,4,0,0,1,1,2,0,5,1,4,4,1,0,1,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,303,43,19,512,80,21,578,71,27,201,530,375,85,7,2,1,40,26,2,1,36,30,10,2
0.812978,0.875703,0.430682,0.542526,-1.2801,227,188,12,1.73325,0.296984,5,1,13,7,14,4,4,4,6,3,0,11,7,12,13,11,8,10,4,13,4,4,2,5,11,3,11,7,6,4,5,0,4,6,4,10,5,8,10,8,10,10,4,5,0,2,3,2,3,4,0,0,6,3,1,3,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,279,62,24,518,75,20,569,81,26,183,570,344,89,5,1,0,44,25,0,0,41,23,13,1
0.837783,0.843903,0.387701,0.532928,-1.40949,248,180,11,1.41224,0.210213,4,5,7,10,10,4,12,2,3,0,0,4,4,6,8,11,9,15,9,2,5,2,0,4,5,6,5,5,5,8,3,2,0,8,1,8,2,15,8,11,7,9,4,2,2,0,1,3,2,0,2,2,2,6,1,1,0,3,1,1,3,1,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,303,49,13,512,81,20,562,89,25,188,526,363,92,1,2,0,47,19,2,1,35,30,12,1
0.836992,0.839941,0.474861,0.519455,-1.24104,253,170,19,1.71038,0.303572,5,2,8,6,18,3,14,5,7,1,3,4,3,11,8,22,10,15,9,8,2,3,7,2,4,8,7,8,5,3,2,0,1,5,2,7,8,6,10,12,12,15,3,4,2,1,1,2,1,0,1,5,4,0,0,0,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,60,10,517,74,22,561,87,28,189,519,417,84,7,3,1,40,23,4,2,39,31,8,0
0.804645,0.880415,0.415149,0.510242,-1.09843,232,186,17,1.69819,0.359072,8,5,8,3,7,13,6,5,5,1,4,3,4,6,8,19,11,14,5,8,2,7,4,6,3,3,6,7,4,3,1,4,1,1,4,6,5,8,9,9,14,9,6,2,0,0,2,0,3,2,1,4,5,3,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,297,54,14,522,71,20,586,63,27,172,534,375,89,6,0,0,33,32,4,0,41,28,9,0
0.818863,0.841441,0.391278,0.508841,-1.24948,251,185,13,1.53501,0.280981,3,6,8,7,10,2,6,5,9,1,0,4,6,6,12,5,7,9,9,8,3,3,2,4,7,5,11,6,5,1,2,2,3,6,1,5,9,16,7,15,6,13,10,5,0,1,2,1,0,0,2,3,3,2,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296,39,30,508,85,20,554,86,36,151,569,467,85,3,5,2,45,21,1,2,39,32,7,0
0.839475,0.857238,0.546825,0.539618,-1.2751,242,199,16,1.53095,0.329684,4,5,14,6,10,2,5,6,2,2,3,6,6,12,6,19,8,13,5,9,4,1,2,2,8,4,6,10,6,0,4,2,1,6,4,13,6,15,8,20,11,7,5,6,1,0,3,3,2,1,0,2,1,2,2,0,1,0,0,2,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,305,43,17,496,94,23,570,74,32,179,501,441,87,6,1,1,38,28,1,2,39,30,6,3
0.859008,0.867177,0.381252,0.548441,-1.20136,254,195,6,1.72076,0.371371,4,4,5,10,12,5,6,4,6,2,4,9,2,10,9,22,14,9,5,8,6,3,0,2,4,7,6,6,10,6,1,2,2,3,2,8,4,14,15,13,4,7,1,5,1,0,0,5,1,2,4,3,3,0,2,0,2,1,0,1,4,5,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,304,46,15,522,73,18,569,83,24,168,486,407,92,1,1,1,45,21,3,0,42,26,10,0
0.841752,0.871482,0.469767,0.541521,-1.18494,253,191,17,1.69517,0.295482,7,3,11,6,16,5,11,3,5,5,3,3,3,9,7,11,8,17,7,14,9,7,2,3,8,3,10,2,6,1,3,1,1,6,1,3,5,5,5,10,10,9,2,4,1,0,2,1,3,5,2,6,3,2,2,2,0,1,0,1,1,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,314,42,9,508,83,22,567,76,33,154,533,418,91,3,1,0,41,25,3,0,45,18,12,3
0.852395,0.862804,0.482231,0.546895,-1.2876,237,193,14,1.67228,0.295789,5,2,8,7,9,10,4,1,7,1,1,11,5,4,11,9,11,13,8,6,1,3,1,3,5,6,11,5,8,2,5,2,0,4,5,9,8,16,8,17,8,8,6,4,0,1,3,4,2,2,2,5,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,276,68,21,504,88,21,566,85,25,173,550,390,84,3,5,3,38,28,2,1,30,32,15,1
0.813629,0.877426,0.417121,0.538857,-1.2817,215,191,14,2.0622,0.316806,5,8,11,13,14,10,8,1,6,0,2,5,4,11,12,14,10,11,8,5,2,1,4,4,3,5,9,10,5,2,3,1,2,1,2,10,6,8,7,9,8,11,5,1,1,3,2,2,3,1,3,2,4,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,283,69,13,494,95,24,567,84,25,178,560,343,89,3,2,1,39,26,3,1,32,34,12,0
0.814928,0.873591,0.382331,0.522582,-1.24949,226,185,10,1.46928,0.266796,5,3,7,3,14,5,6,6,10,2,2,6,6,12,3,12,6,15,9,9,6,2,2,0,8,1,9,4,7,3,6,1,3,4,5,12,4,14,10,17,10,13,5,3,1,1,3,1,2,0,2,2,3,2,0,1,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,306,48,11,510,78,25,577,72,27,191,574,431,87,5,1,2,43,25,0,1,43,23,12,0
0.834339,0.845645,0.348293,0.525677,-1.30402,249,191,16,1.73165,0.271889,3,3,7,6,11,5,3,5,8,4,4,5,5,15,9,10,8,16,4,8,1,5,4,1,3,4,14,11,8,1,3,1,3,4,2,6,3,18,10,14,7,11,3,3,0,0,3,3,1,1,1,1,8,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,51,19,527,62,24,571,81,24,175,541,380,91,3,1,0,35,29,3,2,35,26,14,3
0.844998,0.859746,0.346915,0.544137,-1.34807,235,192,14,1.68896,0.253522,6,1,12,5,15,3,5,5,3,4,4,10,3,12,5,20,8,16,6,11,4,2,6,5,8,7,7,7,7,4,6,2,2,5,0,8,6,15,8,12,14,16,4,4,0,1,0,1,3,0,4,1,1,4,1,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,48,7,514,75,24,569,82,25,213,562,388,88,2,2,3,45,24,0,0,40,34,4,0
0.825076,0.868461,0.366394,0.541341,-1.28173,243,192,18,1.82561,0.225863,6,3,4,10,13,9,11,2,3,1,2,2,2,10,9,19,9,14,12,6,3,3,3,3,8,6,10,5,6,0,3,1,1,5,1,5,4,4,5,9,9,8,1,4,0,2,2,2,3,1,6,2,4,3,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,304,50,11,528,74,11,559,84,33,178,531,376,92,1,1,1,39,26,4,0,37,25,14,2
0.822504,0.861603,0.520227,0.530867,-1.31114,244,183,18,1.83526,0.265208,5,2,20,9,10,8,5,2,2,2,1,4,8,7,6,10,11,9,15,12,7,2,2,0,6,4,5,10,5,6,3,3,5,6,4,8,8,10,5,15,14,8,5,5,0,0,1,4,2,1,4,2,6,2,2,0,1,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,50,20,518,74,21,569,81,26,174,525,377,91,1,2,1,44,17,3,5,32,28,16,2
0.832699,0.86042,0.381686,0.531246,-1.26651,234,190,15,1.89634,0.258162,2,6,8,11,11,3,9,4,5,0,4,4,3,15,14,8,9,16,5,11,5,5,1,1,2,5,8,8,8,2,4,3,1,6,5,6,4,5,12,18,13,10,2,2,0,0,1,2,3,3,6,2,3,0,1,1,1,3,1,2,3,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,302,45,18,523,74,16,583,71,22,171,572,396,91,1,2,1,46,21,2,0,39,26,12,1
0.829518,0.878736,0.329943,0.534667,-1.1573,233,199,14,1.86657,0.281166,5,5,5,13,12,6,15,4,3,5,1,2,5,9,10,16,20,13,9,9,8,7,5,2,7,7,6,3,6,2,4,1,3,4,3,13,9,14,12,12,7,7,3,0,0,0,0,2,2,3,4,1,4,2,1,2,0,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,55,10,520,81,12,556,84,36,186,567,386,84,6,2,3,48,16,4,1,39,26,12,1
0.84222,0.880192,0.487277,0.545744,-1.20237,246,191,18,1.82546,0.2525,3,7,15,5,7,5,10,6,5,3,4,9,5,11,12,12,13,17,9,14,2,6,5,5,7,2,8,3,6,4,3,1,0,4,2,7,6,7,5,14,8,11,2,4,3,1,1,0,1,1,3,4,3,2,0,1,1,3,1,2,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,289,56,20,495,88,30,553,86,37,177,535,414,88,3,3,1,46,21,1,1,48,22,7,1
0.840578,0.882428,0.343793,0.552176,-1.2973,248,187,11,1.88433,0.29986,5,3,19,7,13,8,13,5,2,1,3,9,6,5,10,11,15,20,9,7,3,3,1,2,5,8,12,5,3,3,3,0,4,1,5,8,2,10,10,12,9,6,5,3,0,0,2,0,4,2,6,6,0,0,2,2,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,302,49,14,505,82,26,563,78,35,173,555,392,88,1,2,4,41,26,0,2,34,36,6,2
0.857117,0.869475,0.326039,0.547179,-1.25558,241,191,13,1.82834,0.259835,9,4,10,10,9,4,7,2,12,5,1,12,6,6,10,14,14,19,15,4,8,4,3,2,9,4,13,3,12,0,2,1,5,6,3,8,7,7,4,13,10,11,5,5,1,0,4,3,5,0,4,4,4,2,2,1,1,1,0,4,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,315,44,6,508,90,15,554,94,28,183,527,426,91,1,2,1,46,21,1,1,49,18,8,3
0.786456,0.850846,0.564382,0.518287,-1.32526,232,189,22,2.04123,0.253894,5,5,15,12,16,11,6,5,9,4,3,13,7,10,6,25,12,17,8,9,5,5,4,1,5,2,12,6,9,3,5,1,1,1,4,6,2,11,9,17,10,14,3,8,0,0,2,2,3,0,2,1,1,3,1,0,0,1,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,288,64,13,486,101,26,549,93,34,170,549,370,85,5,4,1,33,34,1,1,28,39,10,1
0.837861,0.848566,0.34316,0.534947,-1.34364,246,187,12,1.71175,0.270506,6,4,12,8,8,6,10,2,4,3,0,6,8,9,6,11,10,11,12,7,3,2,2,2,5,3,10,6,5,4,5,2,1,4,1,6,5,11,7,5,7,10,1,5,1,0,1,0,5,1,3,2,0,2,0,0,1,0,1,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,303,46,16,505,86,22,570,78,28,167,510,380,88,4,1,2,35,27,3,4,27,32,19,0
0.843123,0.872825,0.302648,0.536708,-1.18028,228,200,8,1.60774,0.257946,7,4,3,7,9,12,9,6,6,2,5,7,4,10,7,14,10,10,12,14,4,2,1,3,3,2,12,6,3,3,4,5,1,8,3,9,6,11,13,15,13,9,1,3,0,0,5,2,7,1,2,3,4,1,0,1,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,295,52,18,512,77,24,551,106,19,200,550,401,87,5,3,0,38,26,2,3,31,37,10,0
0.783819,0.856715,0.488362,0.521529,-1.37058,217,190,15,1.63216,0.27717,4,5,9,7,12,8,6,4,5,0,1,4,6,9,9,11,12,11,12,5,1,2,2,3,2,4,9,6,6,3,1,2,2,6,2,3,5,9,11,19,8,4,6,4,0,0,5,0,3,0,5,3,2,1,4,2,0,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,299,49,17,506,76,31,559,81,36,190,531,383,90,3,2,0,42,24,3,0,41,27,10,0
