# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-2.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
# Adaptation terminated
# Step size = 0.113347
# Diagonal elements of inverse mass matrix:
# 0.00310997, 0.00131789, 0.162253, 0.703535, 1.35832, 2.3302, 0.103163, 30.3088, 0.0580062, 1.76044, 0.74844, 2.2819, 2.37082, 0.179285, 0.728487, 1.33644, 0.12358, 0.0625029, 0.848459, 1.62877, 1.00466, 0.0639119, 0.154982, 0.151152, 0.0385206, 0.13702
4954.15,0.889194,0.113347,5,31,0,-4939.72,-5.00148,-5.13347,-4.84043,0.0440086,0.0468129,0.00644422,0.147317,37.3378,26.9304,0.494564,0.271564,0.0877771,0.00811471,0.137274,0.250545,0.015401,0.0906383,0.098403,0.0308681,6.70087e-05,0.0129575,2.38769,2.18036,0.218357,0.605828,0.338627,0.055545
4966.73,0.984964,0.113347,5,31,0,-4944.75,-4.85436,-4.96384,-4.60976,0.0398862,0.0489018,0.00382931,0.222881,37.2943,36.0833,0.480257,0.257006,0.354567,0.0159128,0.232677,0.363042,0.0492673,0.152728,0.110201,0.03742,0.0138688,0.00180316,0.935286,1.55658,0.73302,0.617182,0.290852,0.0919659
4966.12,0.941017,0.113347,5,63,0,-4952.58,-4.93335,-5.02878,-5.98269,0.0359198,0.0494826,0.0374821,0.169465,37.5932,40.3295,0.466694,0.0605989,0.35492,0.0866688,0.222832,0.289026,0.0047527,0.163343,0.0906227,0.0508422,0.0627644,0.0115417,1.24063,2.16277,0.446819,0.595458,0.264864,0.139677
4965.38,1,0.113347,5,31,0,-4951.74,-4.94224,-5.14276,-5.91329,0.0411346,0.0495547,0.0361711,0.195283,35.2586,49.9007,0.481235,0.274723,0.409119,0.0308332,0.259721,0.37456,0.0916922,0.148885,0.119713,0.0691605,0.0139934,0.0099097,1.08321,1.39273,0.360576,0.50933,0.344106,0.146564
4962.79,0.926894,0.113347,5,31,0,-4950.46,-5.12263,-5.24588,-3.91949,0.0465143,0.0482951,0.000828896,0.104223,29.5159,21.7842,0.486626,0.181195,0.0663313,0.00409289,0.0869665,0.408835,0.0143542,0.0713479,0.164631,0.033688,0.0180112,0.0126224,2.68261,2.9354,0.329917,0.642179,0.295577,0.0622443
4961.44,0.959322,0.113347,5,31,0,-4952.93,-4.80523,-5.0879,-6.14699,0.0367721,0.0497112,0.0368409,0.173525,41.2496,52.3704,0.445732,0.313825,0.235117,0.138786,0.238778,0.274329,0.0614769,0.170199,0.0884457,0.155929,0.0146331,0.00849113,0.875015,1.08553,0.322615,0.520538,0.363898,0.115565
4967.37,0.696502,0.113347,5,31,0,-4946.25,-4.72753,-4.86152,-3.47025,0.0419387,0.0470776,0.00118997,0.193433,32.0023,30.7136,0.483958,0.13796,0.102486,0.0137865,0.157251,0.335198,0.0249287,0.0920909,0.109561,0.0199895,0.00265767,0.0114426,2.04284,2.77978,0.42262,0.685966,0.262839,0.051195
4967.4,0.867563,0.113347,5,31,0,-4957.82,-5.28344,-5.20787,-4.91184,0.0453541,0.0494986,0.0106559,0.14824,39.217,36.9043,0.473706,0.226912,0.175422,0.0718774,0.16792,0.27093,0.143457,0.137717,0.0877674,0.120704,0.0516483,0.00287744,1.0096,1.20617,0.41968,0.540136,0.35119,0.108673
4959.99,0.952452,0.113347,5,63,0,-4953.66,-4.86153,-5.13108,-4.31393,0.0354786,0.0478235,0.00143408,0.149131,31.8053,27.2615,0.476781,0.228727,0.274489,0.0244324,0.321798,0.483982,0.00741847,0.179946,0.142424,0.0500742,0.00013456,0.0128377,2.30309,2.62293,0.378342,0.66263,0.260095,0.0772742
4959.1,0.814805,0.113347,5,31,0,-4939.47,-5.52096,-5.02387,-5.06096,0.0469991,0.0467422,0.00558155,0.118672,33.3444,33.0655,0.485919,0.14402,0.42199,0.0578689,0.164459,0.470413,0.00837063,0.152962,0.136385,0.0159878,0.0338681,0.00981484,1.91917,1.38247,0.360253,0.519499,0.333454,0.147047
4963.32,0.979769,0.113347,5,31,0,-4947.76,-4.91064,-4.95806,-3.55362,0.0388891,0.0451864,0.000609807,0.156706,38.7514,39.2404,0.438289,0.34132,0.0881289,0.00853948,0.191166,0.381279,0.00480691,0.115582,0.126055,0.0128513,0.00711252,0.0167584,1.58051,2.10927,0.388048,0.58444,0.285982,0.129577
4963.86,0.978488,0.113347,4,31,0,-4953.72,-4.83694,-4.91054,-2.92945,0.0381335,0.0425549,0.000424056,0.157731,36.8109,34.8061,0.454441,0.241162,0.141128,0.00808657,0.165512,0.374692,0.0140566,0.112909,0.141577,0.0210706,0.0234023,0.00695227,1.57868,1.64719,0.387952,0.608951,0.262626,0.128422
4967.19,0.959244,0.113347,5,31,0,-4953.79,-5.30171,-5.09972,-4.28155,0.0452891,0.04973,0.00621305,0.159286,36.7064,38.5206,0.489408,0.130357,0.394094,0.0363377,0.200418,0.357274,0.00725853,0.14235,0.0988153,0.0249724,0.0116686,0.00594451,1.13078,4.67264,0.241849,0.612128,0.304409,0.0834634
4967.47,0.940238,0.113347,5,31,0,-4960.18,-5.21539,-5.0744,-4.46954,0.0453127,0.0498316,0.00770522,0.168652,39.8083,38.8254,0.487702,0.122643,0.336331,0.135441,0.18238,0.321174,0.00434267,0.143256,0.104628,0.0373546,0.0124761,0.0050953,1.18307,3.84001,0.290117,0.623427,0.296577,0.0799958
4965.42,0.991168,0.113347,5,31,0,-4955.49,-5.1969,-4.92317,-4.35437,0.0415765,0.0498658,0.000703213,0.13915,38.1359,31.8192,0.461861,0.22998,0.0617043,0.0112587,0.187127,0.255488,0.100562,0.13528,0.0592907,0.0533099,0.0218096,0.0263561,1.2864,1.23987,0.233897,0.621108,0.295032,0.08386
4964.6,0.77985,0.113347,5,31,0,-4950.5,-5.11402,-4.9751,-4.52175,0.0419904,0.0498081,0.00213037,0.132048,41.6775,33.9262,0.438329,0.254763,0.0854287,0.0656625,0.180557,0.199817,0.100631,0.143085,0.0621394,0.070496,0.0183323,0.0247942,1.14915,1.45512,0.197626,0.614511,0.293146,0.0923425
4965.47,0.822215,0.113347,5,31,0,-4952.32,-4.91704,-4.92592,-4.34609,0.0432551,0.0444933,0.00616023,0.167772,30.1559,31.8435,0.49569,0.190514,0.211337,0.01245,0.157593,0.464826,0.0336012,0.0849438,0.158381,0.0459181,0.0168844,0.00263727,1.86269,3.90223,0.725731,0.592545,0.297743,0.109712
4966.49,0.985162,0.113347,5,31,0,-4952.46,-5.21312,-5.30259,-4.43223,0.0415733,0.0498075,0.00244603,0.108237,34.2542,35.2246,0.467014,0.290335,0.127653,0.142205,0.240962,0.304497,0.0396704,0.149475,0.0852683,0.0679846,0.0019048,0.0370931,1.11657,1.23554,0.212779,0.567,0.350563,0.0824367
4967.63,0.876182,0.113347,5,31,0,-4957.34,-4.97193,-5.09237,-5.03268,0.0446867,0.0492275,0.016896,0.180426,35.8126,24.4596,0.4898,0.192723,0.233769,0.00565655,0.184858,0.36368,0.0320243,0.0953903,0.118462,0.0536352,0.0597273,0.00970295,1.91663,3.00657,0.655625,0.646356,0.246662,0.106983
4961.64,0.986999,0.113347,5,31,0,-4953.45,-5.37967,-5.20912,-4.99475,0.0464811,0.0472813,0.00831865,0.134553,40.64,43.9,0.425139,0.256914,0.348006,0.00979126,0.167312,0.481493,0.0400506,0.14257,0.154899,0.0747317,0.0021636,0.0077351,1.68797,1.11651,0.229057,0.497258,0.395027,0.107714
4970.58,0.999965,0.113347,5,31,0,-4957.45,-5.06592,-5.26709,-4.7164,0.0402848,0.0492141,0.00731858,0.123301,31.4151,21.4705,0.49223,0.23841,0.101904,0.11177,0.193787,0.319066,0.0683346,0.143295,0.108837,0.0617777,0.0119303,0.00728746,1.30454,3.2667,0.503238,0.668144,0.264227,0.0676287
4971.61,0.977389,0.113347,5,31,0,-4965.62,-5.10287,-5.03416,-4.86166,0.0453714,0.0467793,0.00619297,0.161193,34.2931,40.2479,0.445425,0.289393,0.282421,0.00871284,0.177155,0.310031,0.0290175,0.105684,0.0972182,0.0666859,0.0161367,0.00856249,1.53615,1.15696,0.241019,0.561396,0.299535,0.139069
4965.51,0.866264,0.113347,5,31,0,-4957.19,-4.94323,-5.24001,-5.34793,0.0403809,0.0499868,0.0255194,0.122259,33.0886,26.2181,0.463944,0.201692,0.0924574,0.0929222,0.107959,0.357641,0.0644871,0.084794,0.110698,0.069352,0.0190374,0.0173831,1.33682,3.37226,0.498944,0.581818,0.374544,0.0436384
4963.42,0.791595,0.113347,5,63,0,-4946.75,-5.10384,-5.33489,-4.73864,0.0412305,0.049932,0.00881425,0.101438,26.5855,26.2164,0.47956,0.18752,0.158602,0.0539613,0.162436,0.431462,0.0344643,0.131329,0.159441,0.0637524,0.017469,0.0125342,1.98026,5.29166,0.281691,0.70548,0.231769,0.0627517
4959.36,0.99985,0.113347,5,31,0,-4951,-5.46993,-5.3425,-4.75445,0.0444308,0.0498241,0.00161504,0.0960456,31.4808,19.6861,0.492966,0.154162,0.131359,0.0361902,0.172117,0.443291,0.0575241,0.158428,0.144366,0.0817825,0.0422738,0.0139737,2.62779,4.48483,0.149817,0.595166,0.344851,0.059983
4966.44,0.956554,0.113347,5,31,0,-4948.91,-5.3449,-5.27825,-3.69724,0.0474673,0.0495508,0.00254987,0.138314,32.2801,32.7492,0.490294,0.214401,0.131682,0.0645746,0.242442,0.351286,0.0257113,0.146176,0.131398,0.0278936,0.0200539,0.0143011,3.33173,2.60536,0.326059,0.654817,0.269767,0.0754167
4965.02,0.988611,0.113347,6,63,0,-4956.3,-4.52606,-4.98833,-3.79756,0.0321877,0.0495788,0.00248912,0.188277,34.8132,25.8183,0.468477,0.287381,0.0857572,0.0278109,0.143871,0.394124,0.0260602,0.105915,0.119857,0.0342081,0.0155299,0.00217518,4.13465,2.46575,0.297646,0.610899,0.317362,0.0717387
4961.75,0.955252,0.113347,5,31,0,-4945.25,-5.30403,-4.95611,-5.06326,0.0438164,0.0475885,0.0016381,0.160582,41.1493,31.0551,0.497374,0.174558,0.162145,0.117571,0.236663,0.350461,0.0243243,0.214481,0.100562,0.0911073,0.016569,0.0045287,4.01685,1.62088,0.37392,0.589571,0.31879,0.0916385
4960.19,0.93911,0.113347,5,63,0,-4946.79,-5.46267,-4.90484,-4.00168,0.045651,0.0490222,0.00249172,0.153606,34.1132,30.9934,0.49508,0.21544,0.236524,0.0327589,0.275443,0.365304,0.0671648,0.231984,0.0909924,0.0371576,0.0282479,0.0186969,3.52863,2.1477,0.448343,0.632035,0.278519,0.0894467
4967.77,0.992432,0.113347,5,63,0,-4950.4,-5.30368,-4.91364,-3.94933,0.0456494,0.0487472,0.000961948,0.184264,40.2786,37.4884,0.488291,0.164719,0.105812,0.0182454,0.262856,0.28566,0.031049,0.198235,0.0839085,0.0395225,0.0129086,0.00397918,3.00891,2.37177,0.362205,0.644209,0.289649,0.0661417
4967.79,0.949338,0.113347,5,63,0,-4956.8,-5.16766,-5.10332,-2.98616,0.0438767,0.0493672,0.00191457,0.161132,42.8505,33.1499,0.45936,0.191667,0.21558,0.146549,0.169481,0.318126,0.00315274,0.118805,0.0946172,0.0120736,0.0261484,0.0114472,2.82888,3.04434,0.569591,0.59978,0.301524,0.0986966
4962.35,0.960419,0.113347,5,63,0,-4951.5,-4.80724,-5.24079,-5.3112,0.0368612,0.0499908,0.0211149,0.159725,30.5773,35.4418,0.482672,0.2008,0.115126,0.00576996,0.185355,0.493025,0.133434,0.133073,0.154737,0.123107,0.0112333,0.00334434,1.20493,2.35437,0.223708,0.59687,0.312046,0.0910843
4958.1,0.835229,0.113347,5,31,0,-4948.2,-4.85712,-5.08084,-4.12731,0.0382282,0.0499823,0.0113155,0.1947,31.9591,41.5219,0.452484,0.296835,0.217803,0.0834791,0.272847,0.494697,0.0155189,0.197052,0.125932,0.0384136,0.00558247,0.00476007,1.27804,5.69778,0.271231,0.593842,0.327641,0.0785174
4958.31,0.978103,0.113347,5,31,0,-4940.72,-4.61794,-5.3301,-4.39008,0.0317477,0.0499837,0.00716482,0.16706,28.9627,30.8275,0.489247,0.363331,0.137107,0.0140445,0.207911,0.489388,0.100986,0.134345,0.182267,0.0652586,0.0585711,0.000703692,1.47986,1.94016,0.683839,0.546854,0.374406,0.0787407
4959.07,0.807947,0.113347,5,63,0,-4944.59,-5.34223,-5.06539,-5.40991,0.0482746,0.0499794,0.032379,0.141903,41.549,33.0678,0.447568,0.0861117,0.321586,0.105047,0.166289,0.227847,0.0173579,0.0872128,0.0882564,0.0214535,0.00173427,0.0250628,1.48183,2.20565,0.279956,0.611653,0.262263,0.126084
4963.02,0.964481,0.113347,5,31,0,-4947.5,-5.12143,-5.41529,-4.92135,0.0434292,0.0470143,0.000736596,0.0934654,30.4447,25.7683,0.494561,0.268948,0.19797,0.0101285,0.102094,0.443506,0.0952453,0.0735368,0.141554,0.104881,0.00731207,0.0149023,1.43947,1.54263,0.461435,0.550177,0.36021,0.0896131
4969.97,0.99779,0.113347,5,63,0,-4954.27,-4.86737,-5.06415,-4.47484,0.0419091,0.0493099,0.00289355,0.134534,28.5544,28.1704,0.484888,0.189033,0.241532,0.0043567,0.121604,0.404229,0.0331763,0.0863655,0.137165,0.0858171,0.0321147,0.00790298,1.67064,2.24723,0.574033,0.60185,0.308133,0.0900163
4964.14,0.953734,0.113347,5,31,0,-4957.67,-4.94713,-5.39567,-4.43507,0.0387553,0.0494918,0.00727773,0.114699,27.4248,19.1973,0.449761,0.275518,0.215637,0.00348573,0.152355,0.383397,0.0542759,0.0979199,0.125173,0.0514963,0.0152525,0.00849121,2.17583,1.69027,0.558111,0.560304,0.318587,0.121109
4960.14,0.83169,0.113347,5,31,0,-4949.47,-5.62598,-4.90232,-6.31467,0.048746,0.0459128,0.0483955,0.139944,42.7037,47.099,0.485423,0.210812,0.251027,0.089264,0.208934,0.372014,0.0305278,0.177649,0.113254,0.0503696,0.0157275,0.0134043,0.942195,2.35866,0.261072,0.608245,0.31292,0.0788352
4960.32,0.824738,0.113347,5,31,0,-4939.63,-4.65897,-5.14392,-4.80949,0.0329041,0.0479134,0.0165839,0.198562,36.7736,36.3781,0.484922,0.0561649,0.246431,0.0205909,0.269994,0.312608,0.071835,0.17461,0.113567,0.049207,0.00328024,0.000629719,2.02508,1.4665,0.73123,0.663451,0.223631,0.112918
4964.5,0.946885,0.113347,5,63,0,-4945.7,-5.45088,-4.84669,-3.81724,0.0477387,0.0470296,0.00171944,0.184539,43.6723,39.8101,0.483147,0.155083,0.0588886,0.0522492,0.163153,0.429363,0.0344999,0.132819,0.0985385,0.0576395,0.00697787,0.0180716,1.76914,1.75464,0.567583,0.671177,0.272113,0.0567109
4962.08,0.970038,0.113347,5,31,0,-4948.49,-5.44672,-4.87048,-4.03032,0.047937,0.0475312,0.00237897,0.186956,46.1318,38.6757,0.489515,0.121696,0.0892352,0.0353558,0.163906,0.431079,0.0272138,0.136156,0.090782,0.0824422,0.00585635,0.0152563,1.69266,1.7706,0.6354,0.666191,0.277995,0.0558138
4967.81,0.940156,0.113347,5,31,0,-4951.62,-4.47273,-4.91061,-4.37892,0.0348472,0.0449567,0.014709,0.187398,29.1061,36.2036,0.45478,0.319755,0.187572,0.0140355,0.157021,0.354162,0.0566956,0.104412,0.104743,0.0723374,0.0505974,0.00305931,1.27598,1.66534,0.279207,0.515021,0.356703,0.128276
4971.01,0.919781,0.113347,5,31,0,-4954.67,-4.8575,-5.00108,-5.73236,0.0407509,0.0475423,0.0269748,0.183447,34.9253,33.3256,0.482246,0.176392,0.389296,0.0334306,0.201954,0.383676,0.0258422,0.111198,0.107434,0.102272,0.00897341,0.00801124,1.31876,0.938776,0.432956,0.630544,0.281912,0.0875438
4972.21,0.896758,0.113347,5,31,0,-4957.87,-4.95942,-5.03132,-5.62737,0.0393235,0.0478889,0.0276848,0.160615,32.4092,33.0557,0.479634,0.228774,0.299601,0.0316041,0.186053,0.362895,0.016341,0.128303,0.108342,0.0709923,0.0121769,0.00793177,1.31741,0.860038,0.335541,0.637552,0.271651,0.0907975
4965.48,0.937802,0.113347,5,31,0,-4955.96,-4.61642,-5.09264,-4.99334,0.0388919,0.0496185,0.00701372,0.171194,35.3078,29.55,0.472918,0.0958821,0.413821,0.0634768,0.121072,0.330628,0.103514,0.076388,0.101829,0.102433,0.0407654,0.00148414,2.87203,2.45866,0.458845,0.59203,0.26943,0.138541
4960.73,0.843266,0.113347,5,31,0,-4949.4,-5.13607,-5.20825,-3.8968,0.0414266,0.0496949,0.00173457,0.155727,30.8239,33.1852,0.469938,0.364617,0.0337176,0.030001,0.248287,0.423602,0.0493168,0.165725,0.113704,0.023597,0.00303769,0.0195539,4.33813,1.69217,0.277023,0.57628,0.377456,0.0462647
4964.39,0.924619,0.113347,5,31,0,-4950.72,-4.99694,-5.14936,-6.41116,0.036794,0.0491341,0.0241348,0.119305,32.903,23.5097,0.475495,0.105381,0.413569,0.0285398,0.157157,0.33977,0.0340917,0.134835,0.0961285,0.105821,0.0522977,0.00262565,3.05386,1.65558,0.445455,0.602486,0.250896,0.146618
4963.51,0.967647,0.113347,5,31,0,-4952.09,-4.85784,-4.89351,-5.99233,0.0416739,0.0493144,0.0318018,0.169947,28.5905,33.2443,0.479563,0.176789,0.474097,0.134634,0.14069,0.32889,0.0307668,0.11314,0.101978,0.103246,0.0339087,0.00274997,2.73577,1.84595,0.402463,0.528352,0.348347,0.123301
4965,0.934745,0.113347,5,31,0,-4953.54,-5.2087,-4.92622,-4.64195,0.0456851,0.0485058,0.00919249,0.181578,45.7699,29.248,0.47994,0.126721,0.460386,0.00396225,0.193842,0.341594,0.0266786,0.120233,0.0967782,0.0653214,0.00846081,0.0200553,2.10081,2.77079,0.324241,0.631065,0.233795,0.135139
4960.42,0.97899,0.113347,5,31,0,-4944.67,-4.84423,-5.03179,-4.17631,0.0426298,0.0497401,0.000647024,0.186551,42.5323,54.8432,0.481119,0.311449,0.1411,0.116616,0.14312,0.295067,0.00692353,0.0804606,0.104827,0.0323715,0.00648721,0.00129227,1.22336,1.72974,0.409932,0.508573,0.403434,0.087993
4964.09,0.897724,0.113347,5,31,0,-4946.84,-4.81671,-5.20818,-4.49808,0.0377579,0.0483815,0.000356342,0.156531,36.0999,32.5532,0.453673,0.262728,0.187423,0.0277808,0.108598,0.329954,0.0710684,0.0961008,0.0954782,0.0505369,0.016903,0.00412165,1.419,2.56974,0.431279,0.545741,0.367771,0.0864877
4966.62,0.992057,0.113347,5,31,0,-4948.76,-4.84866,-5.01913,-4.43723,0.0388386,0.0496729,0.000540223,0.165459,24.4515,31.1163,0.466702,0.307017,0.127978,0.0277112,0.21871,0.326586,0.0627424,0.139433,0.0873717,0.167213,0.0198915,0.019326,1.1956,1.259,0.473358,0.634945,0.298638,0.0664169
4968.63,0.94654,0.113347,5,31,0,-4953.66,-5.02192,-4.92194,-4.55177,0.0423691,0.0466359,0.000960651,0.160642,26.1309,23.0639,0.456642,0.239294,0.281518,0.0726022,0.221162,0.351815,0.0733633,0.123129,0.102694,0.140767,0.0207515,0.00445234,1.40634,0.708041,0.36094,0.552551,0.341789,0.105661
4969.08,0.965542,0.113347,5,31,0,-4955.8,-5.13486,-5.06004,-4.16797,0.0380546,0.0490167,0.0110824,0.140041,35.6217,34.4054,0.485214,0.0896561,0.297221,0.0179598,0.237825,0.424877,0.012308,0.189276,0.0986144,0.017794,0.0142053,0.0230783,1.57876,3.35644,0.365168,0.637098,0.27221,0.0906918
4965.25,0.950307,0.113347,5,31,0,-4954.42,-5.14656,-5.25098,-4.39077,0.0427077,0.0495674,0.00288757,0.177201,39.017,34.2327,0.436061,0.366632,0.239046,0.118196,0.321014,0.326101,0.0430127,0.19765,0.116232,0.0559461,0.00133882,0.00556534,1.31426,1.03088,0.211868,0.534804,0.344813,0.120384
4963.05,0.954592,0.113347,5,31,0,-4952.4,-4.70135,-4.86963,-6.33033,0.0349161,0.0492466,0.0490329,0.179549,28.7217,32.4882,0.491615,0.077232,0.25614,0.00551604,0.220377,0.255657,0.0632277,0.131623,0.0696949,0.0461749,0.0386981,0.00673647,1.71025,3.2263,0.761459,0.68776,0.246974,0.0652662
4967.7,0.911122,0.113347,5,31,0,-4952.25,-4.9074,-4.68541,-5.42594,0.0400705,0.0464506,0.0255797,0.192752,30.5515,25.7585,0.451224,0.278695,0.168786,0.0335578,0.179009,0.327093,0.08882,0.11765,0.0834375,0.0727584,0.0149413,0.00531441,1.89623,1.07067,0.526697,0.573831,0.29327,0.132899
4964.97,0.988236,0.113347,5,31,0,-4956.4,-4.83579,-4.75595,-5.96289,0.043851,0.0444063,0.0386157,0.180476,32.7669,28.9912,0.49001,0.242136,0.393505,0.110139,0.165912,0.338455,0.0409963,0.093051,0.0849964,0.0651314,0.0125117,0.00153017,1.56102,1.27433,0.688853,0.552982,0.33309,0.113928
4966.94,0.989488,0.113347,5,31,0,-4952.21,-4.46295,-4.87278,-4.09746,0.0397251,0.049857,0.00827469,0.263324,37.4006,40.3434,0.491026,0.197491,0.180072,0.0277418,0.13502,0.385127,0.0782836,0.0679693,0.096344,0.0740715,0.0246078,0.0015779,1.62986,2.03506,0.368743,0.591885,0.291641,0.116474
4968.74,0.994353,0.113347,6,63,0,-4957.49,-5.4444,-5.08958,-3.9109,0.046591,0.0468122,0.00141957,0.129727,32.2247,28.3217,0.496159,0.172655,0.0865901,0.0115994,0.255,0.332369,0.0200151,0.193409,0.110325,0.0213403,0.0148888,0.00545642,1.67278,1.65187,0.27538,0.600288,0.29985,0.0998624
4962.78,0.981049,0.113347,5,31,0,-4955.09,-5.53574,-5.04291,-4.68681,0.0471904,0.0475539,0.00518598,0.125652,43.2515,29.3446,0.499467,0.281386,0.155427,0.0938367,0.229994,0.344556,0.0130927,0.173404,0.0856361,0.0454281,0.0358561,0.0364713,1.4767,1.35016,0.278114,0.574777,0.366462,0.0587611
4972,0.953507,0.113347,5,31,0,-4949.48,-4.98105,-5.18015,-3.96591,0.0375112,0.0492602,0.00511934,0.151968,31.0246,31.5268,0.489118,0.24914,0.125918,0.00664827,0.248852,0.384593,0.0323307,0.162684,0.141914,0.0298789,0.00863295,0.00494334,1.2845,1.62803,0.305568,0.615682,0.29648,0.0878381
4968.59,0.88688,0.113347,5,31,0,-4958.25,-5.02462,-5.24089,-3.78258,0.0427329,0.048998,0.00411275,0.15633,32.1156,22.9876,0.457847,0.274351,0.044211,0.00402291,0.218802,0.417751,0.0237479,0.149922,0.138008,0.0258189,0.0137825,0.00293118,1.13028,1.67038,0.223585,0.607627,0.316079,0.0762933
4962.3,0.92828,0.113347,5,31,0,-4946.83,-4.95854,-5.05131,-4.68153,0.042685,0.048862,0.00131358,0.178043,37.3107,43.1793,0.499394,0.367356,0.0488043,0.155823,0.157148,0.324966,0.111231,0.11759,0.0768752,0.127371,0.0213103,0.0113512,1.5277,1.03458,0.627696,0.553235,0.382775,0.0639906
4961.58,0.924552,0.113347,5,31,0,-4948.74,-5.0989,-5.16546,-3.67251,0.0418616,0.0489078,0.00675197,0.128714,31.5487,23.8699,0.475136,0.211438,0.175356,0.00534238,0.149038,0.454987,0.00640808,0.125254,0.147009,0.0120322,0.00306034,0.00850987,1.53109,3.57182,0.239027,0.659971,0.199867,0.140162
4964.83,0.950312,0.113347,5,31,0,-4948.09,-5.41623,-5.1886,-4.21015,0.0492236,0.0495466,0.000654972,0.139569,33.0224,24.9166,0.484099,0.0958808,0.30544,0.0312498,0.175109,0.401152,0.022564,0.124787,0.123199,0.0380401,0.00491445,0.0130299,1.6476,1.50654,0.207569,0.621946,0.323251,0.0548027
4965.66,0.986124,0.113347,5,31,0,-4951.84,-5.39682,-5.26298,-4.39559,0.0490524,0.0498473,0.00260789,0.114244,33.7626,18.9035,0.486156,0.138791,0.129534,0.151102,0.168907,0.3361,0.0470858,0.107816,0.11677,0.106392,0.00600849,0.0231167,1.35768,1.94994,0.182477,0.652219,0.247242,0.10054
4966.65,0.988869,0.113347,5,31,0,-4951.87,-4.99594,-5.01729,-4.65192,0.038438,0.0444344,0.00668316,0.15752,39.2104,42.4816,0.454062,0.345594,0.205961,0.00494807,0.213015,0.377682,0.00930133,0.144821,0.110851,0.0480936,0.0104381,0.0108189,1.53869,2.70845,0.738289,0.567173,0.355509,0.0773171
4966.93,0.978871,0.113347,5,31,0,-4954.55,-5.30066,-5.14605,-5.15747,0.0467266,0.0493431,0.00110195,0.136838,34.0344,23.1515,0.498012,0.139058,0.451484,0.0502025,0.181178,0.37974,0.00348126,0.122774,0.1085,0.0777453,0.0223503,0.00698838,1.3745,1.23759,0.395373,0.561631,0.315946,0.122423
4967.1,0.978681,0.113347,5,31,0,-4952.22,-5.42566,-4.86331,-4.80807,0.047884,0.0430591,0.0119486,0.16302,39.8424,36.8446,0.450492,0.171422,0.215577,0.0679698,0.203649,0.283633,0.0466306,0.149121,0.105402,0.0641681,0.0267521,0.00042732,1.63918,2.14458,0.370037,0.626539,0.251447,0.122014
4970.05,0.997825,0.113347,6,63,0,-4959.53,-4.76272,-5.05806,-3.55942,0.0405308,0.0493915,0.00296955,0.167886,29.9198,37.4333,0.424404,0.285143,0.117426,0.0836316,0.128844,0.340463,0.0107198,0.0966089,0.100858,0.0190332,0.0182248,0.00307236,1.5923,1.37665,0.190253,0.586957,0.353976,0.0590662
4967.64,0.969258,0.113347,5,31,0,-4955.44,-4.87247,-4.69075,-4.90678,0.0396068,0.0455428,0.0034762,0.177737,33.6617,35.3887,0.469636,0.0882547,0.378521,0.0111673,0.179196,0.318232,0.100262,0.112429,0.0956255,0.172659,0.00596069,0.0021956,1.33641,2.91998,0.835813,0.602961,0.2752,0.121839
4967.79,0.97722,0.113347,5,31,0,-4959.05,-4.88718,-4.87027,-3.77145,0.0462392,0.0491236,0.0057437,0.218679,39.344,37.3287,0.488332,0.219694,0.136511,0.102685,0.146369,0.252446,0.0157143,0.0883696,0.077269,0.0240172,0.0394148,0.000879432,1.5699,1.37235,0.189443,0.639362,0.284071,0.0765669
4962.98,0.883783,0.113347,5,31,0,-4951.53,-4.59844,-4.73931,-5.65571,0.0417277,0.0441909,0.0334741,0.180338,34.9459,39.9539,0.476543,0.283936,0.0183877,0.00974897,0.124518,0.323171,0.0797013,0.0712105,0.090907,0.0799729,0.00103613,0.0169035,1.09543,2.32815,0.587714,0.626802,0.305084,0.0681136
