# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:44 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-3.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179292344 (Default)
# output
#   file = ppc-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.814459,0.868509,0.395804,0.527279,-1.27725,239,187,9,1.4461,0.285156,3,6,10,11,9,7,11,3,1,3,1,3,6,12,7,10,8,18,9,8,4,4,7,2,7,3,9,6,5,2,1,0,4,6,5,5,13,9,10,15,6,15,2,4,1,0,1,1,4,3,5,3,2,2,1,2,1,0,1,1,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,289,54,22,495,86,32,573,75,28,174,559,389,89,4,0,2,38,30,0,1,30,32,15,1
0.85108,0.861415,0.430396,0.54967,-1.29636,235,194,11,1.51869,0.32949,6,4,19,5,6,6,2,2,6,2,0,18,4,19,6,12,5,12,11,7,2,3,1,4,10,5,13,10,10,4,6,1,2,5,6,9,8,21,14,14,9,19,8,3,0,2,2,3,0,1,3,1,4,1,0,0,2,1,2,0,0,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,289,59,17,517,84,12,552,86,38,180,582,383,89,2,3,1,46,21,0,2,38,25,14,1
0.824609,0.856717,0.411968,0.537327,-1.36391,243,183,13,1.73387,0.288228,7,9,11,11,10,6,8,3,3,2,0,8,4,12,7,20,10,17,5,13,3,4,3,4,3,7,10,6,3,4,5,2,5,1,4,9,5,9,6,17,8,9,4,4,0,3,2,6,0,3,3,3,3,1,3,1,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297,55,13,524,71,18,568,80,28,190,529,337,92,3,0,0,43,24,2,0,32,29,16,1
0.798094,0.874781,0.332843,0.514645,-1.21307,234,190,10,1.82217,0.289247,9,6,4,9,8,6,5,11,2,4,2,7,5,8,7,19,14,18,8,13,2,4,8,0,5,6,4,7,7,1,7,1,3,3,1,7,8,9,6,19,17,14,7,6,0,1,2,0,0,2,4,2,2,2,1,1,0,1,1,2,1,4,1,2,4,2,0,0,0,0,0,1,0,0,0,0,0,310,42,13,511,78,24,577,65,34,169,523,360,83,5,4,3,43,22,2,2,36,33,9,0
0.798283,0.883999,0.276206,0.523597,-1.20318,226,202,6,1.7008,0.294711,6,9,14,11,19,7,8,3,4,3,1,8,3,11,6,17,11,19,7,16,7,8,4,4,5,4,4,2,10,3,5,4,4,3,5,4,4,16,4,8,12,15,5,4,2,0,2,0,0,0,2,1,1,1,2,0,1,2,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,315,39,11,515,68,30,547,94,35,186,564,363,88,5,2,0,34,28,4,3,46,25,6,1
0.828985,0.880894,0.439651,0.537177,-1.16191,236,201,9,1.60606,0.305246,5,5,7,6,11,5,7,2,7,2,3,4,6,17,7,18,11,21,8,15,5,2,5,4,5,7,6,3,7,2,2,2,2,4,4,5,5,7,5,12,11,12,4,5,0,1,4,3,2,4,5,1,3,2,0,1,0,2,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,297,57,11,507,81,25,573,76,27,192,537,412,91,2,2,0,42,26,1,0,43,25,10,0
0.819734,0.858468,0.423741,0.525381,-1.29454,232,187,15,1.40707,0.254827,5,2,2,7,16,7,5,3,4,3,0,7,3,10,11,16,10,15,12,11,3,4,3,2,4,5,9,8,10,1,1,3,2,5,4,5,3,11,7,21,6,9,2,2,1,0,3,2,2,0,2,2,3,2,2,0,0,1,0,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,307,44,14,497,92,24,572,76,28,190,591,346,82,7,4,2,44,21,4,0,32,29,14,3
0.820601,0.867609,0.410719,0.531925,-1.29609,229,191,15,1.43994,0.223308,4,4,8,3,10,3,10,6,5,2,3,5,6,12,9,15,15,16,9,5,5,8,4,4,0,4,8,3,3,9,4,1,3,3,3,10,2,7,11,12,7,11,4,3,1,0,1,1,1,0,4,3,4,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,295,59,11,495,93,25,562,89,25,189,561,381,88,2,3,2,33,30,4,2,32,32,13,1
0.831075,0.883179,0.349611,0.542474,-1.22145,239,188,15,1.80406,0.318798,12,4,13,8,20,3,8,2,2,4,1,8,6,6,7,9,13,15,11,14,2,6,3,3,7,3,12,3,3,3,2,1,2,9,2,2,2,1,8,20,9,10,8,4,1,1,2,1,1,1,0,3,3,1,2,2,2,1,3,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,289,62,14,500,82,31,555,85,36,193,541,384,91,1,3,0,42,23,2,2,36,22,19,1
0.826193,0.84574,0.483433,0.520812,-1.32618,233,186,17,1.63386,0.288382,4,4,8,5,15,9,7,2,3,2,3,8,5,9,10,18,7,11,7,11,1,6,1,2,2,5,9,3,12,2,6,1,3,7,1,4,8,10,13,10,17,13,3,5,0,0,1,3,3,3,4,4,6,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,42,7,516,82,15,555,93,28,173,555,394,83,6,3,3,44,20,4,1,27,35,15,1
0.82373,0.859733,0.52396,0.529404,-1.25529,229,191,14,1.89274,0.414212,8,5,10,7,8,6,10,3,2,0,1,5,1,12,8,15,9,12,8,12,5,5,5,4,14,9,12,8,7,6,4,0,1,1,2,10,7,13,11,15,14,15,4,7,3,0,2,3,2,1,4,3,3,3,0,0,1,3,1,3,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,298,47,20,492,91,30,564,77,35,156,538,391,87,4,2,2,45,21,2,1,41,23,12,2
0.835246,0.840481,0.314921,0.524801,-1.33528,234,190,5,1.60172,0.271047,4,5,13,7,10,3,7,7,4,2,0,8,2,8,13,12,7,14,9,8,6,3,3,1,4,5,9,3,6,4,3,3,2,7,6,6,2,6,4,11,8,10,3,2,0,1,0,2,4,2,1,1,2,0,0,0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,308,45,12,521,72,20,552,100,24,205,549,372,88,4,1,2,37,30,1,1,37,29,11,1
0.806369,0.874037,0.421298,0.527999,-1.29728,232,191,17,1.78002,0.245764,4,4,11,10,12,5,13,4,3,2,0,11,2,13,9,17,12,11,9,12,4,4,1,2,4,5,10,9,10,3,0,1,2,3,1,5,4,13,8,10,4,8,7,2,0,0,3,1,3,1,1,2,3,2,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,307,45,13,508,81,24,577,76,23,170,571,432,90,4,1,0,40,27,2,0,42,27,6,3
0.801653,0.854581,0.439911,0.516404,-1.21284,236,184,13,1.59874,0.263151,8,4,8,9,16,7,6,5,4,3,0,5,5,11,9,15,5,13,10,10,5,5,5,2,4,5,10,6,6,2,1,1,2,4,7,6,6,15,12,18,8,16,4,1,0,0,1,0,3,0,5,5,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,285,62,18,506,84,23,566,73,37,158,543,376,91,3,1,0,35,32,2,0,35,30,13,0
0.862102,0.871225,0.329752,0.551921,-1.19478,243,191,14,1.89501,0.219328,5,8,4,7,11,6,7,4,6,1,1,5,4,10,5,10,11,9,6,11,2,3,2,5,5,4,5,9,4,4,3,2,2,5,1,5,12,9,4,10,9,6,7,4,1,1,1,1,1,1,4,3,1,1,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,302,47,16,513,79,21,547,105,24,199,584,437,89,3,1,2,44,20,4,1,41,30,7,0
0.814088,0.88202,0.443779,0.541821,-1.41187,229,195,14,1.80234,0.264024,7,6,8,6,10,8,6,0,3,1,2,6,7,9,9,12,13,17,8,4,4,5,3,2,11,6,5,1,4,5,4,0,3,3,2,1,4,9,7,10,10,4,0,4,0,0,0,1,5,1,1,4,3,2,1,0,0,0,0,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,293,54,18,528,67,18,556,82,38,184,580,360,85,6,3,1,39,27,3,0,36,23,18,1
0.847823,0.889174,0.311896,0.552591,-1.19378,246,206,12,1.95582,0.322768,6,6,12,10,12,8,7,6,10,4,1,3,4,15,14,15,13,16,2,7,2,5,2,4,4,4,6,6,5,5,4,3,5,1,4,5,6,9,4,18,8,7,3,2,0,0,1,4,0,2,5,4,6,0,0,0,1,3,2,3,2,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,289,50,26,514,74,25,577,67,32,159,520,396,84,6,1,4,38,26,3,2,43,30,4,1
0.812916,0.875351,0.498015,0.529908,-1.16509,239,192,13,1.71595,0.329571,5,9,8,3,10,8,6,4,8,0,1,6,8,9,11,12,16,17,11,6,1,3,6,5,6,3,10,4,6,2,2,1,4,5,6,11,6,14,9,16,12,10,4,8,0,0,1,4,2,2,2,1,3,4,0,0,0,2,1,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301,55,9,497,85,31,564,90,22,188,546,351,89,6,0,0,40,26,1,2,32,36,9,1
0.798393,0.848989,0.487097,0.513252,-1.31667,216,194,17,1.45706,0.27273,7,10,9,11,12,8,6,6,4,1,2,10,6,13,9,16,13,18,10,8,4,3,4,1,2,5,4,4,9,3,3,1,1,5,5,6,8,5,3,9,8,12,7,3,1,0,3,2,3,1,5,5,3,1,1,0,0,0,1,2,1,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,308,43,14,517,68,28,566,75,35,190,572,322,87,3,2,3,41,26,1,1,38,28,8,4
0.837635,0.867797,0.388268,0.540488,-1.26652,229,186,14,1.48147,0.280264,4,5,13,9,12,7,5,4,7,3,1,2,6,12,8,13,9,16,10,4,5,8,7,1,5,3,8,2,10,1,1,3,1,4,3,6,1,9,5,15,11,8,2,2,1,0,0,1,3,4,2,0,1,2,5,0,0,0,1,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,309,42,14,514,76,23,558,87,31,183,560,354,89,3,1,2,48,16,4,1,41,26,9,2
0.833129,0.881842,0.473492,0.550619,-1.24402,243,199,16,1.8787,0.3165,4,6,14,9,15,4,7,8,10,1,1,8,9,11,14,12,7,17,5,8,1,7,3,5,5,5,11,7,12,1,6,1,2,5,5,7,3,10,5,14,12,9,2,4,1,1,1,0,2,1,2,3,2,1,1,0,0,0,1,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,300,54,11,499,81,33,552,96,28,168,558,349,82,6,3,4,45,22,0,2,34,31,12,1
0.836806,0.879237,0.493131,0.547086,-1.23688,246,198,12,1.65093,0.266139,5,7,9,11,8,7,10,6,3,1,3,6,4,14,5,19,16,14,8,3,2,3,5,0,6,6,5,3,3,4,2,0,1,5,1,7,4,9,9,8,10,9,5,1,1,1,1,4,3,2,4,3,4,0,1,1,0,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,286,57,22,498,92,23,565,78,33,191,552,372,85,6,1,3,45,19,4,1,37,24,15,2
0.802016,0.847254,0.469227,0.505245,-1.28383,225,187,15,1.8175,0.277502,5,3,9,5,7,10,12,4,5,0,2,7,10,11,11,20,7,18,5,15,5,4,1,1,4,0,2,5,9,5,1,3,1,2,2,7,6,8,7,16,11,11,8,7,2,1,2,4,2,3,3,5,2,1,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,306,53,6,508,82,23,564,88,24,173,533,355,90,3,1,1,47,20,2,0,39,28,10,1
0.823503,0.875612,0.375954,0.541118,-1.21682,229,197,10,1.72553,0.320724,10,5,13,9,15,4,3,3,2,2,1,6,7,9,3,21,9,14,7,12,3,2,3,2,1,7,6,3,7,2,4,2,2,3,2,11,9,11,4,12,9,10,9,4,0,1,4,3,0,2,2,4,5,2,4,2,1,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,304,55,6,514,82,17,561,91,24,183,557,395,89,3,1,2,37,23,5,4,43,16,17,2
0.832953,0.865187,0.405664,0.534724,-1.27633,239,188,11,1.84419,0.279508,3,6,12,10,9,9,10,4,7,6,2,12,4,9,13,12,13,15,6,7,3,6,2,6,4,4,7,3,3,3,2,2,3,2,4,9,8,9,8,14,9,10,6,5,0,0,3,1,6,2,1,3,7,0,3,0,1,0,1,1,2,1,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,290,55,20,499,85,29,567,84,25,164,549,375,84,5,4,2,56,9,3,1,46,17,14,1
0.848145,0.87604,0.511992,0.552389,-1.25244,246,190,16,1.61157,0.355607,4,6,9,5,8,3,8,5,4,3,0,9,6,10,14,14,9,12,14,7,1,4,4,1,5,3,5,4,7,4,3,4,4,3,3,8,10,10,9,20,10,12,6,4,0,1,2,2,2,1,3,2,1,0,3,3,1,0,1,3,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,296,50,19,495,92,26,567,91,18,176,578,388,89,4,1,1,51,18,0,0,38,30,9,1
0.826024,0.883913,0.362406,0.538676,-1.2744,244,194,14,1.39875,0.288429,4,5,4,7,14,5,5,1,7,0,0,13,2,16,11,15,12,16,2,11,10,4,5,2,7,5,4,7,8,0,2,3,4,7,1,8,12,11,9,9,14,6,3,1,0,0,1,2,2,1,4,2,3,1,0,1,1,4,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,289,60,16,507,77,29,583,66,27,194,632,432,90,1,2,2,47,21,1,0,35,30,12,1
0.810005,0.871692,0.329151,0.527024,-1.19883,243,193,22,1.66302,0.287196,8,4,6,9,13,4,11,3,12,1,6,8,6,14,9,24,7,10,1,11,5,7,0,2,8,6,8,8,9,3,3,2,3,4,1,2,2,13,11,15,7,15,2,4,0,0,0,0,0,2,3,6,4,2,2,0,0,0,2,4,3,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,310,40,15,522,74,17,579,64,33,171,542,368,90,4,0,1,36,28,4,1,33,27,15,3
0.849928,0.888301,0.583009,0.564633,-1.28339,248,194,24,1.99004,0.301129,10,3,6,5,9,6,8,4,5,3,2,4,5,9,10,18,9,19,7,9,5,4,1,2,7,9,6,6,5,5,1,1,1,3,5,8,6,11,10,16,9,7,3,5,0,2,2,2,2,4,4,4,1,0,3,1,1,0,2,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,280,64,21,507,81,25,536,109,31,202,587,400,86,4,3,2,46,23,0,0,38,27,12,1
0.833023,0.845338,0.437405,0.53595,-1.32588,228,195,15,1.59537,0.261498,4,3,9,8,14,9,4,4,9,0,0,8,7,9,7,12,12,15,10,6,2,3,4,3,5,3,8,3,6,1,6,2,1,4,5,7,8,13,13,13,13,11,2,6,0,1,0,2,4,3,2,2,2,2,0,3,1,2,0,2,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,297,56,12,498,90,25,560,84,32,185,519,449,88,5,0,2,36,26,4,3,32,33,11,2
0.808282,0.874606,0.508455,0.534346,-1.19796,244,196,17,1.63566,0.26311,4,6,9,5,9,10,8,4,1,1,0,10,6,11,7,8,10,13,5,7,7,4,4,3,7,3,16,5,4,2,9,1,1,7,6,7,7,9,12,15,10,15,4,9,0,2,2,2,1,1,2,2,1,0,2,1,1,1,2,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,286,65,14,510,80,23,572,81,23,198,568,373,93,0,2,0,50,17,2,0,42,22,12,2
0.84799,0.870429,0.521876,0.538405,-1.21278,245,195,17,1.55747,0.33828,7,4,8,7,17,6,5,3,4,0,0,3,6,10,6,18,11,14,9,11,6,5,2,1,10,5,13,4,7,3,0,4,2,5,1,4,4,16,8,11,5,16,5,2,1,0,3,2,4,6,0,5,2,4,2,1,0,2,0,0,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,301,57,7,487,104,22,572,79,25,172,528,386,87,5,2,1,39,27,0,3,34,34,9,1
0.812326,0.870273,0.287594,0.518077,-1.23061,236,193,10,1.49019,0.286807,8,8,12,1,15,6,10,4,10,4,0,5,7,12,9,14,6,17,13,9,5,8,2,2,3,4,8,5,2,9,3,2,4,5,1,9,8,17,7,17,9,4,2,10,1,0,3,0,2,5,3,4,3,3,3,0,0,0,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,286,60,19,504,81,28,578,76,22,208,582,383,89,2,1,3,48,18,2,1,36,29,12,1
0.806635,0.849821,0.505843,0.524625,-1.36473,236,184,19,1.73573,0.243053,2,3,5,3,7,3,8,2,3,2,0,9,5,12,10,23,15,10,9,9,3,4,2,2,5,3,3,9,5,2,3,0,0,6,4,5,8,7,10,14,11,9,4,3,0,2,2,0,5,3,3,2,0,1,3,0,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,59,13,493,83,37,573,65,38,189,567,378,86,2,4,3,44,22,1,2,36,30,11,1
0.804418,0.874754,0.380522,0.511669,-1.1792,239,191,8,1.77244,0.323751,2,9,5,9,10,8,2,3,7,3,3,5,3,15,9,16,15,10,14,9,7,2,2,0,4,2,12,2,9,1,0,3,2,2,2,6,4,10,9,17,3,4,6,6,0,1,1,3,5,0,2,1,3,2,1,0,0,1,0,3,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,294,61,10,505,85,23,576,80,20,203,623,398,90,0,3,2,28,33,5,3,36,30,10,2
0.806901,0.864817,0.392789,0.517077,-1.18909,229,195,15,1.68539,0.380714,6,2,13,4,9,12,12,3,7,2,1,3,5,10,8,22,16,20,8,10,6,12,1,4,6,7,8,4,9,8,2,2,3,3,4,9,10,19,8,17,9,10,4,3,1,3,2,1,1,1,4,1,5,1,2,0,0,1,3,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,294,54,17,508,88,17,560,92,24,165,531,353,88,5,1,1,51,16,1,1,44,17,17,0
0.801318,0.868258,0.39317,0.519147,-1.19829,220,190,17,1.71711,0.241889,2,6,13,5,15,14,12,7,7,7,0,14,5,15,12,20,14,14,12,9,5,10,6,6,6,9,9,5,5,1,4,1,3,7,7,10,7,8,11,20,17,12,6,2,0,0,1,1,2,2,5,2,3,4,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,293,57,15,515,80,18,565,82,29,190,527,348,89,1,1,4,38,27,3,1,41,28,4,5
0.850188,0.86262,0.444708,0.531412,-1.16044,250,197,14,1.79106,0.40311,10,11,8,3,14,7,6,5,7,1,0,5,7,8,16,15,16,10,9,10,2,4,1,7,4,4,4,4,5,2,4,4,3,7,1,10,7,9,9,14,10,9,6,3,0,0,3,1,4,1,3,2,2,1,2,0,0,2,2,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,305,47,13,508,81,24,588,69,19,194,578,385,90,3,0,2,41,26,1,1,36,32,10,0
0.82594,0.879433,0.608152,0.534365,-1.15967,243,200,28,1.66073,0.350332,6,11,7,7,10,4,15,5,4,7,0,9,3,10,11,14,9,10,8,8,5,6,2,3,3,4,5,4,6,6,2,1,3,3,0,7,9,10,9,7,5,10,0,6,1,0,0,2,1,2,4,4,2,1,1,2,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,307,47,11,520,74,19,558,88,30,153,549,424,90,2,2,1,38,24,5,2,43,23,12,0
0.821283,0.893355,0.308454,0.544878,-1.23356,236,191,12,1.83358,0.276777,10,7,5,10,10,8,12,5,3,3,0,10,3,16,6,23,9,20,5,6,4,9,1,3,6,4,13,11,5,6,3,3,0,7,3,11,6,13,7,12,7,7,6,4,3,1,2,1,2,0,3,0,3,2,3,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,304,44,17,512,75,26,558,78,40,158,510,365,91,2,1,1,43,25,1,0,39,28,10,1
0.831751,0.836528,0.373251,0.517417,-1.24301,239,193,14,1.59532,0.275612,9,9,10,5,12,5,10,5,7,2,0,5,1,10,8,14,17,11,9,17,7,5,0,1,3,2,10,6,9,4,2,0,2,2,1,4,6,13,7,18,7,8,3,3,0,1,2,1,1,2,2,3,0,2,0,0,0,1,0,2,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,303,48,14,509,79,25,572,82,22,143,547,382,90,2,2,1,39,27,2,1,41,25,12,0
0.827767,0.867833,0.472777,0.536315,-1.26608,229,191,13,1.58705,0.226108,6,3,8,9,13,3,5,4,4,2,3,2,4,8,12,13,6,15,6,8,3,3,6,1,6,7,6,5,5,6,6,3,5,1,3,5,3,8,11,17,9,9,5,4,0,0,2,0,1,1,6,1,1,2,1,3,2,3,1,4,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,296,57,12,512,79,22,561,88,27,162,513,356,88,3,3,1,44,21,3,1,46,24,6,2
0.852267,0.861876,0.41593,0.546742,-1.28857,247,195,15,1.59147,0.24043,3,6,10,11,9,6,6,4,8,2,2,4,4,9,12,14,11,14,8,9,3,1,3,2,7,7,8,2,3,2,3,0,2,1,4,11,6,10,8,15,14,7,6,7,2,0,0,0,4,2,3,3,4,0,3,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,284,58,23,506,83,24,569,78,29,160,549,392,86,4,2,3,39,25,3,2,38,26,13,1
0.817257,0.870841,0.327555,0.519884,-1.20651,237,195,2,1.83806,0.338784,6,6,6,7,12,6,12,7,1,3,3,4,5,15,8,10,10,18,6,9,5,9,0,1,4,2,10,4,7,7,3,1,3,4,2,10,7,12,7,16,8,8,6,4,1,0,1,3,9,4,3,5,4,5,0,2,3,1,2,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,298,59,8,502,91,20,562,88,26,163,554,397,88,4,3,0,38,30,1,0,29,34,13,2
0.83967,0.869747,0.365841,0.546877,-1.27184,246,199,13,1.82805,0.248595,5,5,12,11,14,10,9,3,8,0,1,7,6,17,11,10,3,11,9,9,3,4,5,5,8,6,11,2,8,4,3,2,6,2,2,7,9,14,10,11,9,6,5,6,1,1,0,0,5,0,2,2,1,1,4,2,0,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,298,55,12,527,66,20,558,90,28,171,558,353,89,1,3,2,50,16,1,2,41,27,10,0
0.834052,0.877634,0.347124,0.545403,-1.36671,241,200,9,2.09786,0.228343,4,3,8,6,12,7,7,4,2,3,3,5,7,13,8,20,18,14,8,11,4,5,4,4,12,2,5,1,3,4,5,1,1,2,2,6,5,10,8,13,5,10,5,2,0,0,4,3,4,2,6,4,2,2,0,0,2,1,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,295,54,16,504,87,22,557,89,30,169,501,403,91,3,0,1,36,29,3,1,39,30,8,1
0.800318,0.861552,0.45996,0.511546,-1.28137,238,195,18,1.51719,0.249701,7,3,12,11,20,6,10,7,10,5,0,8,7,15,10,20,12,12,9,9,4,4,3,6,2,3,3,5,7,2,3,2,1,2,1,5,5,8,4,14,5,13,7,2,2,2,1,3,2,3,3,3,1,1,2,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,291,60,14,508,78,27,568,77,31,169,545,377,87,3,1,4,47,19,2,1,44,20,12,2
