# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:25 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-1.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179273488 (Default)
# output
#   file = ppc-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.816138,0.841811,0.45177,0.521828,-1.33441,231,188,19,1.80788,0.234254,10,5,2,9,11,5,8,4,3,0,2,9,8,9,10,17,14,10,7,8,3,4,1,1,12,9,10,5,8,2,6,2,4,3,4,8,7,10,8,19,9,8,4,8,0,2,1,1,3,2,1,6,6,0,0,0,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,294,50,21,502,78,33,570,70,36,146,528,350,89,3,1,2,38,29,1,1,32,32,13,1
0.82786,0.872315,0.34763,0.533503,-1.25652,240,200,11,1.77932,0.325916,7,1,11,11,12,6,5,2,5,3,1,6,3,12,11,15,12,14,10,5,5,4,2,2,7,7,8,3,4,4,3,4,2,0,5,7,4,8,11,9,5,12,9,2,0,0,1,1,0,1,6,3,4,1,1,2,1,6,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,45,13,517,73,23,583,71,22,189,591,416,87,4,3,1,36,32,1,0,39,26,12,1
0.83377,0.864234,0.384084,0.546726,-1.39923,231,195,12,1.70905,0.25651,6,2,7,6,9,6,6,6,5,4,3,3,2,13,9,17,5,16,6,11,3,1,2,1,10,5,7,4,6,3,4,2,0,3,3,6,6,5,8,13,10,8,2,0,1,1,4,2,2,4,4,1,1,2,1,0,0,1,0,3,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,293,57,15,501,88,24,575,75,26,193,557,407,90,2,2,1,51,15,2,1,35,32,11,0
0.824781,0.877988,0.436943,0.535192,-1.23214,224,201,15,1.65441,0.291441,5,1,12,8,8,7,9,3,5,3,1,10,8,10,11,15,14,21,10,10,6,5,2,5,11,4,6,9,9,3,4,1,1,2,4,5,8,11,13,10,8,10,7,3,1,2,2,1,3,1,4,4,6,3,2,0,0,1,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,292,60,13,513,71,29,584,73,19,159,518,400,90,2,0,3,45,23,0,1,42,26,10,0
0.82386,0.870485,0.403471,0.523308,-1.16364,242,189,11,1.59945,0.29228,6,7,9,8,7,8,10,1,7,3,0,5,6,13,5,13,8,17,6,9,4,2,1,2,6,3,5,6,6,2,1,5,0,2,1,5,12,5,13,9,9,18,10,1,1,1,1,1,4,5,4,3,1,1,1,0,0,2,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,309,45,11,505,84,24,562,76,38,164,527,359,87,3,3,2,53,16,0,0,42,28,7,1
0.84651,0.890373,0.47339,0.552876,-1.24363,237,195,19,1.76003,0.24022,7,4,10,11,13,8,6,6,9,3,1,7,4,18,13,13,12,20,6,15,6,7,2,1,5,3,11,5,7,3,2,2,2,4,4,7,11,13,8,17,12,10,2,7,0,0,2,0,1,0,3,3,5,0,5,1,0,1,2,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,291,54,20,493,87,33,564,81,31,199,559,383,84,4,4,3,35,28,5,1,27,37,12,2
0.824489,0.87752,0.377371,0.537569,-1.28101,246,198,9,1.7384,0.284335,4,3,15,2,13,5,9,3,4,1,2,9,4,16,12,18,11,18,6,5,6,4,1,3,5,6,3,6,3,3,9,4,4,5,3,5,10,3,12,16,14,8,1,4,0,1,3,2,0,1,2,3,4,1,1,0,2,1,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,53,9,514,78,21,551,83,42,216,524,379,85,6,4,0,35,29,3,2,26,42,10,0
0.808306,0.835947,0.46482,0.505228,-1.25868,227,184,15,1.76831,0.288112,7,4,5,6,8,6,8,3,5,3,3,4,1,9,12,16,11,14,7,5,4,5,4,4,5,3,3,6,7,0,1,5,2,5,7,4,9,15,10,16,6,15,4,3,0,0,0,2,2,0,2,2,3,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,46,13,496,100,17,550,97,29,167,530,397,83,6,4,2,48,17,2,2,35,31,10,2
0.814519,0.881758,0.320826,0.525782,-1.26254,232,195,7,1.80513,0.292975,4,8,7,6,17,7,11,5,2,3,0,10,2,9,13,14,10,10,5,10,5,3,2,1,9,3,12,11,10,2,3,2,0,4,3,8,12,15,12,23,8,14,4,7,0,2,3,4,3,1,4,1,8,7,0,0,1,0,2,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,292,59,14,492,97,24,568,78,30,217,552,361,92,2,0,1,42,26,1,0,40,27,10,1
0.824279,0.827619,0.512793,0.520492,-1.38353,236,186,15,1.85337,0.260267,5,5,11,7,5,5,8,7,7,3,0,7,6,12,12,21,11,15,8,8,2,9,5,4,8,2,16,3,6,3,1,4,1,4,2,8,5,11,9,20,17,13,4,1,0,0,4,2,2,1,7,4,4,0,2,0,1,0,3,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,297,54,14,509,84,20,558,77,41,145,552,353,88,3,2,2,41,24,1,3,41,22,13,2
0.789617,0.86999,0.304792,0.509594,-1.31908,213,190,10,1.56696,0.238304,6,6,8,6,13,9,10,7,3,1,1,7,6,11,4,14,10,14,13,9,5,8,2,2,5,2,6,2,7,3,2,2,1,4,2,4,3,8,10,14,9,9,2,3,0,4,2,3,0,0,3,2,1,1,1,2,1,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,303,46,16,513,78,22,572,73,31,191,538,344,90,2,0,3,47,22,0,0,39,24,14,1
0.836614,0.858927,0.39831,0.528932,-1.23009,247,187,15,1.63806,0.266646,10,4,11,5,13,8,8,5,5,3,3,7,7,11,11,17,16,20,4,13,2,6,3,5,10,4,10,8,10,3,2,3,2,3,4,9,7,9,8,18,8,7,7,3,0,0,1,3,3,1,3,5,3,1,0,0,2,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300,52,13,495,96,22,549,89,38,158,522,384,85,2,5,3,30,35,2,2,44,21,10,3
0.817182,0.862874,0.364406,0.512677,-1.28635,235,178,7,1.54612,0.291528,5,5,8,10,4,4,6,4,5,2,1,10,5,10,7,13,14,12,9,6,5,2,6,2,3,3,12,9,10,3,1,4,0,4,1,7,6,8,5,24,10,9,7,3,0,0,2,1,2,0,11,3,4,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,293,58,14,485,97,31,562,98,16,186,618,411,85,5,3,2,47,19,3,0,38,28,11,1
0.832757,0.849304,0.421339,0.5239,-1.3082,242,179,16,1.55153,0.288706,9,2,7,7,11,4,7,2,7,3,1,8,5,14,17,19,16,14,11,11,4,4,3,1,3,3,11,1,8,4,3,1,1,5,2,5,4,15,7,14,5,11,1,2,1,0,4,3,2,2,5,5,3,1,1,2,2,2,2,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,297,48,20,528,63,22,570,73,33,174,534,395,90,1,1,3,44,22,1,2,41,29,8,0
0.793429,0.861184,0.436809,0.515226,-1.22979,225,187,17,1.52191,0.274241,3,4,11,6,9,5,7,2,2,2,1,7,5,7,9,11,8,11,5,9,2,1,3,2,5,1,10,5,7,7,3,2,0,6,5,10,8,11,12,12,6,12,8,2,1,1,3,3,1,0,2,3,1,1,0,0,0,0,0,1,0,5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,294,59,12,483,105,25,572,77,27,205,509,356,88,5,1,1,41,25,2,1,47,23,7,1
0.8229,0.869893,0.384034,0.519145,-1.23995,238,198,8,1.45726,0.289459,7,9,12,12,13,6,8,3,5,2,0,6,0,17,5,11,9,11,5,8,4,5,7,2,6,8,10,5,6,2,6,2,1,8,1,7,5,6,3,17,14,11,4,5,0,1,1,1,4,1,2,2,2,3,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,58,16,526,65,22,569,76,31,196,542,366,89,3,1,2,45,20,3,1,41,25,11,1
0.827267,0.876091,0.418732,0.523634,-1.23522,241,199,8,1.61508,0.280352,3,7,15,10,20,10,14,5,5,3,0,12,4,9,13,14,11,13,6,4,2,5,3,2,5,3,3,3,6,3,1,0,4,5,4,7,6,10,7,17,8,12,3,5,0,1,1,1,2,1,2,2,0,2,0,0,0,0,2,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,296,58,11,511,83,19,586,67,23,186,584,350,89,2,3,1,47,19,3,0,35,28,15,0
0.838441,0.868043,0.341363,0.544772,-1.25573,252,193,7,1.6544,0.363727,3,7,11,6,7,6,7,3,1,2,1,5,6,8,5,25,8,11,8,11,4,2,1,1,5,8,9,3,7,1,2,4,4,4,2,10,6,8,10,19,12,17,4,4,0,3,0,1,3,2,1,3,3,2,3,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,285,63,17,504,84,25,560,92,24,165,525,401,90,3,2,0,44,25,0,0,41,28,9,0
0.796092,0.866542,0.411794,0.517906,-1.36252,238,190,17,1.72389,0.240007,6,3,4,10,21,7,13,5,5,2,3,5,4,7,11,15,15,16,4,6,2,3,3,3,5,7,3,9,8,4,2,1,3,2,1,5,7,10,11,10,8,9,6,6,1,0,2,4,2,2,5,2,2,2,0,1,1,1,3,3,1,1,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,305,44,16,507,87,19,569,81,26,166,583,358,89,4,1,1,41,24,4,0,37,30,10,1
0.831648,0.873137,0.477591,0.540669,-1.18126,238,187,20,1.49112,0.305066,2,8,8,8,16,7,6,3,2,3,1,11,4,12,10,19,10,13,6,15,1,6,5,1,5,5,10,5,6,6,5,2,0,4,3,9,6,12,5,17,10,9,7,7,1,2,0,2,2,3,1,1,4,1,3,0,0,0,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,298,56,11,521,79,13,577,68,31,169,515,377,88,2,0,5,38,29,1,1,37,21,17,3
0.805115,0.874383,0.341736,0.53062,-1.32237,226,192,15,1.61606,0.244664,5,1,11,7,13,5,5,4,4,3,1,4,5,14,7,20,15,8,10,10,5,3,4,4,6,3,12,5,13,4,3,1,2,3,1,10,6,13,9,20,17,13,7,2,0,1,2,1,1,2,1,0,1,1,0,1,2,3,1,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,298,55,12,503,92,18,591,64,21,207,620,376,86,3,2,4,42,23,4,0,36,31,10,1
0.842039,0.877606,0.587239,0.54653,-1.16402,238,193,20,1.7882,0.261105,6,3,9,5,12,7,6,3,5,0,1,3,8,14,14,10,11,20,7,10,6,10,3,3,4,8,8,8,7,5,2,0,1,0,5,9,6,12,12,14,9,9,5,2,0,1,3,3,3,0,7,1,4,3,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,303,44,18,492,101,20,580,76,20,193,559,368,91,1,3,0,45,19,4,1,35,36,7,0
0.844085,0.86637,0.361214,0.527292,-1.18439,233,187,7,1.75786,0.3501,3,0,10,9,10,4,11,5,5,2,2,1,5,14,16,9,11,13,1,5,6,6,4,2,10,3,8,1,5,1,3,2,1,6,1,5,10,10,10,25,5,7,3,3,0,1,2,1,1,3,3,2,4,2,3,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,295,49,21,514,76,23,549,96,31,193,547,384,84,4,4,3,39,28,1,1,29,33,14,2
0.828409,0.867241,0.471326,0.530672,-1.33914,229,197,19,1.60981,0.242734,6,6,12,4,9,6,10,3,5,3,4,5,0,7,11,11,12,13,10,13,3,4,8,2,5,7,7,6,4,3,4,2,2,1,2,6,3,12,8,10,7,6,4,6,0,0,1,2,4,2,3,1,4,1,2,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,286,62,17,508,86,19,583,66,27,183,523,367,91,3,0,1,40,23,4,2,39,32,7,0
0.860954,0.87162,0.310059,0.550378,-1.18858,253,196,8,1.68318,0.34567,7,8,12,3,15,10,7,4,6,2,0,5,4,17,15,25,8,15,14,9,7,5,4,0,3,7,9,5,7,3,3,1,1,7,4,3,3,1,4,8,8,9,1,3,0,1,1,5,1,8,3,0,2,4,3,2,0,0,0,2,2,3,0,4,1,2,0,0,0,1,0,0,0,0,0,0,0,298,55,12,514,74,25,565,87,24,200,533,422,89,3,1,2,44,21,0,4,38,28,9,3
0.83363,0.846689,0.428194,0.5319,-1.43998,242,181,15,1.71647,0.216726,7,2,12,5,15,4,12,1,3,4,0,8,7,13,10,23,11,6,4,7,2,7,4,3,5,6,5,5,10,3,1,2,3,2,5,7,4,9,5,10,9,15,2,3,2,0,2,4,0,1,5,3,1,2,2,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290,60,15,521,70,22,559,93,24,174,525,414,91,0,3,1,45,22,1,1,35,29,12,2
0.810344,0.845468,0.209479,0.512796,-1.35394,232,180,3,1.50247,0.262281,1,6,14,7,22,7,8,6,4,2,1,8,6,15,14,19,10,18,9,15,3,2,1,3,6,4,4,8,13,2,4,3,2,3,3,10,8,13,12,10,12,20,3,5,1,1,2,2,2,4,3,3,3,1,1,1,1,0,2,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,293,53,19,507,73,33,575,67,34,206,560,339,82,5,2,6,39,25,2,3,34,29,13,2
0.827323,0.842233,0.34883,0.526041,-1.29664,242,187,11,1.8438,0.241975,7,5,4,8,11,6,11,5,1,3,0,9,10,12,5,11,5,6,5,6,4,5,4,4,5,2,6,7,8,3,0,3,1,3,2,5,4,7,13,13,6,8,9,3,3,0,4,3,1,3,2,4,1,0,2,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,291,59,15,495,99,19,541,102,33,185,558,425,87,4,3,1,46,23,0,0,42,20,16,0
0.860404,0.875945,0.313702,0.550549,-1.23146,244,196,10,1.7206,0.286742,3,5,13,14,9,6,13,8,7,3,0,5,1,6,13,29,10,19,10,10,2,6,6,3,10,5,7,10,6,6,3,2,3,4,2,8,8,10,9,21,15,9,9,3,0,1,1,1,2,1,4,2,5,2,1,0,1,2,1,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,289,55,21,494,87,32,554,95,27,202,504,439,91,3,1,0,44,20,4,1,40,28,9,1
0.809862,0.868711,0.568019,0.536659,-1.32081,238,189,24,1.9528,0.30255,6,5,12,4,17,2,10,5,3,2,1,8,1,13,13,13,13,12,6,5,3,8,2,7,6,5,12,7,7,2,7,2,2,2,3,2,8,11,7,17,10,13,6,8,0,2,4,1,3,1,5,2,3,2,1,0,1,2,0,3,2,4,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,286,62,17,484,105,24,566,85,25,199,575,366,91,0,1,3,48,17,3,1,39,30,9,0
0.843938,0.887669,0.389891,0.551083,-1.15842,244,197,15,1.96314,0.363435,3,10,11,8,18,8,6,3,2,1,1,5,8,13,12,17,10,16,6,11,8,4,1,4,2,6,12,5,5,2,0,2,2,6,4,4,8,16,6,18,4,3,5,2,0,0,2,4,1,5,7,0,5,0,1,1,0,1,4,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,293,52,20,504,84,25,557,98,21,186,595,387,88,2,4,1,41,25,1,2,38,31,7,2
0.825248,0.875541,0.461645,0.542775,-1.24537,235,192,15,1.80578,0.289975,4,8,11,8,10,7,10,4,3,0,0,9,7,7,7,7,8,7,10,12,6,0,1,0,6,4,10,2,8,3,5,1,3,7,1,5,7,9,11,20,6,12,6,6,0,1,1,0,1,2,3,0,3,1,3,0,1,0,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,298,50,17,501,86,26,560,93,23,194,572,391,86,4,1,4,40,27,2,0,36,28,12,2
0.827296,0.869091,0.351741,0.527781,-1.24484,232,191,11,1.83966,0.299879,0,3,10,8,11,5,14,3,3,4,0,6,5,11,4,16,13,19,14,15,7,10,5,2,7,7,12,3,8,3,2,3,3,2,1,7,7,16,11,13,8,8,4,7,0,0,0,3,3,2,5,6,4,1,3,0,0,2,0,3,0,2,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,291,59,15,502,92,19,559,90,27,198,568,404,85,4,3,3,45,21,0,3,42,26,8,2
0.820975,0.866855,0.471932,0.536601,-1.30853,234,188,12,1.50273,0.28631,4,4,11,7,12,7,11,11,3,2,0,4,6,14,18,15,9,16,15,6,0,2,2,1,6,5,5,1,7,3,5,2,2,5,2,3,6,8,8,16,9,13,6,2,1,1,3,0,3,2,5,2,1,0,4,0,1,0,0,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,44,8,500,88,25,558,89,29,184,529,369,87,2,3,3,42,25,2,0,35,34,5,4
0.832288,0.858202,0.42592,0.526158,-1.19444,237,185,12,1.67702,0.267498,6,7,12,7,11,11,7,9,3,2,0,5,2,12,11,23,13,10,11,11,3,4,4,5,5,5,8,6,5,3,1,1,2,4,3,5,11,7,9,12,6,13,8,3,0,0,0,2,1,1,6,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,51,7,529,60,24,571,84,21,170,542,395,85,0,4,6,44,21,3,1,41,25,9,3
0.816192,0.890832,0.340768,0.540627,-1.18265,240,205,11,1.95548,0.301551,11,3,8,7,11,5,8,2,4,2,0,11,3,9,6,16,9,7,6,11,3,3,4,3,6,2,7,6,5,3,4,3,1,4,3,8,6,10,6,14,12,8,5,3,1,0,1,1,4,0,2,1,2,2,3,0,1,4,0,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300,51,14,487,95,31,563,79,34,172,556,359,87,4,2,2,40,29,0,0,35,32,10,1
0.845931,0.866093,0.486926,0.547269,-1.35544,253,180,15,1.78723,0.27516,9,9,13,6,11,7,8,5,3,3,0,2,7,8,7,21,13,15,7,5,3,2,5,3,3,5,6,7,6,3,6,2,5,5,7,9,5,17,5,11,10,8,6,9,1,1,2,1,1,2,4,1,3,0,0,0,0,0,0,1,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,306,44,15,497,98,18,573,79,24,203,531,383,92,2,0,1,38,28,2,1,36,30,12,0
0.813733,0.876849,0.31623,0.530046,-1.16786,242,191,9,1.40448,0.310641,3,10,10,9,16,1,12,3,2,4,1,9,4,12,7,15,13,14,10,9,7,1,1,0,8,5,9,6,4,1,2,0,3,5,4,7,5,10,4,12,11,5,4,5,1,0,1,0,2,1,2,3,3,2,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,281,66,18,516,81,16,578,73,25,190,569,398,85,5,3,2,46,21,2,0,39,31,8,0
0.826304,0.865143,0.412723,0.53892,-1.27849,220,183,12,1.6926,0.270414,7,3,8,4,17,10,14,4,5,3,2,7,9,9,14,16,8,12,10,9,3,6,3,3,4,6,12,2,5,4,8,3,2,4,2,6,5,12,8,10,9,5,7,6,2,3,2,2,1,1,1,3,0,0,1,0,0,1,1,3,2,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,300,52,13,503,85,25,554,92,30,160,555,409,86,5,3,1,38,26,5,0,38,25,11,4
0.805596,0.886903,0.547134,0.537895,-1.19595,232,193,17,1.69151,0.332278,7,8,9,13,10,8,7,6,7,1,1,9,3,10,14,19,8,22,9,6,3,6,3,5,8,3,3,5,7,1,4,3,1,4,2,3,4,6,7,18,14,9,6,6,2,1,1,3,0,2,3,4,6,0,3,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,299,47,19,506,89,18,582,66,28,190,575,372,90,2,3,0,47,20,1,1,39,29,10,0
0.835757,0.863736,0.330641,0.533218,-1.2606,240,195,11,1.8182,0.207517,9,4,5,8,20,5,7,3,3,4,0,10,7,19,12,13,6,18,10,7,4,3,1,1,7,3,9,2,4,0,2,0,3,4,1,10,3,6,12,13,4,12,5,5,1,1,5,2,1,2,4,2,1,0,0,0,0,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,304,54,7,518,75,20,556,86,34,167,554,341,88,1,4,2,39,26,3,1,34,27,13,4
0.839458,0.871323,0.242059,0.549001,-1.22606,240,196,7,1.64704,0.249734,11,6,12,16,18,11,9,5,4,1,2,14,8,7,9,12,11,9,10,10,4,7,5,5,11,11,11,5,4,3,5,3,0,3,4,7,4,7,6,13,8,11,7,6,0,1,1,1,5,3,6,1,4,4,2,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,299,55,11,517,74,22,553,91,32,201,527,379,86,5,1,3,40,25,2,2,48,23,7,0
0.804142,0.890164,0.253946,0.536693,-1.10788,236,208,4,1.72819,0.343337,5,7,6,7,7,8,6,3,6,3,2,7,9,18,11,20,11,14,6,7,4,1,5,2,7,6,11,5,6,3,0,2,0,2,2,9,7,11,11,8,5,7,5,5,4,0,1,3,2,5,2,3,4,1,1,1,1,2,1,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,299,52,14,504,77,32,549,99,28,184,550,386,91,1,2,1,40,27,2,0,39,22,17,0
0.807517,0.883851,0.254752,0.535073,-1.12401,233,188,13,1.52731,0.372262,3,2,8,12,9,4,3,7,4,1,0,3,6,7,5,15,12,17,6,10,6,7,7,2,10,4,9,7,9,4,3,0,2,9,1,7,7,11,8,15,11,10,6,4,0,0,2,1,5,0,4,4,4,2,2,1,0,0,2,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,302,47,16,501,91,21,566,82,28,186,545,362,92,2,1,0,47,18,3,1,34,29,13,2
0.817116,0.85062,0.362189,0.511354,-1.25733,228,184,12,1.82969,0.2614,3,4,9,12,12,13,8,2,4,1,0,4,5,13,11,18,12,12,10,11,4,9,4,2,4,4,15,2,11,5,3,1,2,6,5,6,4,15,5,17,11,13,2,4,1,0,4,1,3,4,3,4,7,2,1,0,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,299,53,13,500,91,22,548,97,31,175,549,389,89,4,2,0,47,19,3,0,40,25,11,2
0.859005,0.871719,0.605934,0.56075,-1.19395,246,187,25,1.80323,0.278173,2,4,9,7,15,3,10,5,4,0,0,7,6,9,6,18,8,17,5,9,9,5,3,2,6,6,14,4,7,1,4,0,0,7,3,5,7,11,5,16,9,9,5,3,0,3,3,0,3,1,2,4,2,1,2,0,0,1,1,0,1,4,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,304,47,14,521,68,24,574,81,21,195,516,372,87,7,0,1,46,22,1,0,42,26,8,2
0.821694,0.882161,0.469214,0.540312,-1.27055,241,191,15,1.84585,0.265336,5,6,18,10,13,9,5,5,6,2,2,12,5,13,14,16,11,20,13,4,2,5,3,4,8,3,8,4,7,4,3,3,2,4,1,6,10,14,7,12,9,10,4,5,0,1,2,3,3,3,5,2,4,1,1,1,0,2,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,304,48,13,498,88,27,563,85,28,208,562,396,90,3,1,1,43,25,1,0,37,31,7,3
